Date,Total,Transport Mode: Train,Transport Mode: Road,Transport Mode: Highway,Reason: Commute,Reason: Non-commute
2019-06-22T16:00:00,5599,<20,5578,<20,674,4924
2019-06-22T17:00:00,5408,<20,5393,<20,711,4696
2019-06-22T18:00:00,4976,<20,4957,<20,672,4303
2019-06-22T19:00:00,3937,22,3914,<20,394,3543
2019-06-22T20:00:00,3377,<20,3371,<20,341,3036
2019-06-22T21:00:00,3319,<20,3310,<20,341,2977
2019-06-22T22:00:00,3070,<20,3061,<20,271,2799
2019-06-22T23:00:00,2471,<20,2461,<20,246,2224
2019-06-23T00:00:00,2090,<20,2085,<20,192,1897
2019-06-23T01:00:00,1081,<20,1073,<20,118,962
2019-06-23T02:00:00,777,<20,769,<20,74,703
2019-06-23T03:00:00,491,<20,481,<20,55,435
2019-06-23T04:00:00,500,<20,495,<20,59,441
2019-06-23T05:00:00,248,<20,241,<20,26,222
2019-06-23T06:00:00,494,<20,491,<20,98,395
2019-06-23T07:00:00,903,<20,902,<20,159,744
2019-06-23T08:00:00,1496,<20,1491,<20,167,1329
2019-06-23T09:00:00,2473,<20,2463,<20,255,2218
2019-06-23T10:00:00,3223,<20,3217,<20,310,2912
2019-06-23T11:00:00,3504,<20,3483,<20,342,3162
2019-06-23T12:00:00,3147,<20,3134,<20,312,2835
2019-06-23T13:00:00,2920,<20,2904,<20,356,2564
2019-06-23T14:00:00,2827,<20,2814,<20,298,2529
2019-06-23T15:00:00,2867,<20,2851,<20,308,2558
2019-06-23T16:00:00,3402,<20,3385,<20,383,3019
2019-06-23T17:00:00,3624,<20,3617,<20,376,3248
2019-06-23T18:00:00,4113,<20,4100,<20,356,3757
2019-06-23T19:00:00,3519,<20,3501,<20,355,3164
2019-06-23T20:00:00,3052,<20,3046,<20,295,2756
2019-06-23T21:00:00,2802,<20,2789,<20,243,2559
2019-06-23T22:00:00,2112,<20,2106,<20,198,1914
2019-06-23T23:00:00,1338,<20,1330,<20,136,1201
2019-06-24T00:00:00,771,<20,765,<20,94,676
2019-06-24T01:00:00,243,<20,241,<20,33,210
2019-06-24T02:00:00,152,<20,150,<20,<20,145
2019-06-24T03:00:00,108,<20,104,<20,<20,94
2019-06-24T04:00:00,137,<20,136,<20,40,97
2019-06-24T05:00:00,667,<20,665,<20,219,448
2019-06-24T06:00:00,2659,<20,2649,<20,1105,1553
2019-06-24T07:00:00,6176,<20,6151,<20,3120,3055
2019-06-24T08:00:00,7390,<20,7366,<20,2918,4472
2019-06-24T09:00:00,6347,22,6318,<20,1551,4795
2019-06-24T10:00:00,6256,22,6227,<20,1293,4963
2019-06-24T11:00:00,6950,<20,6918,<20,1796,5153
2019-06-24T12:00:00,7839,<20,7814,<20,3045,4794
2019-06-24T13:00:00,8196,21,8153,21,2878,5318
2019-06-24T14:00:00,6671,<20,6637,<20,1708,4963
2019-06-24T15:00:00,6216,<20,6196,<20,1479,4736
2019-06-24T16:00:00,7106,<20,7069,<20,1861,5244
2019-06-24T17:00:00,8144,37,8070,37,2909,5235
2019-06-24T18:00:00,7753,29,7713,<20,2645,5108
2019-06-24T19:00:00,5081,<20,5055,<20,1198,3883
2019-06-24T20:00:00,4050,<20,4032,<20,603,3446
2019-06-24T21:00:00,3122,<20,3118,<20,393,2729
2019-06-24T22:00:00,2261,<20,2255,<20,271,1989
2019-06-24T23:00:00,1514,<20,1505,<20,170,1344
2019-06-25T00:00:00,889,<20,886,<20,113,775
2019-06-25T01:00:00,354,<20,352,<20,29,324
2019-06-25T02:00:00,138,<20,138,<20,<20,130
2019-06-25T03:00:00,103,<20,103,<20,<20,89
2019-06-25T04:00:00,193,<20,192,<20,42,151
2019-06-25T05:00:00,720,<20,717,<20,235,485
2019-06-25T06:00:00,2690,<20,2677,<20,1127,1563
2019-06-25T07:00:00,6528,<20,6500,<20,3240,3287
2019-06-25T08:00:00,7714,23,7671,<20,3148,4565
2019-06-25T09:00:00,6519,35,6476,<20,1676,4843
2019-06-25T10:00:00,6579,<20,6555,<20,1425,5153
2019-06-25T11:00:00,7111,<20,7074,<20,1827,5283
2019-06-25T12:00:00,8162,24,8126,<20,3215,4947
2019-06-25T13:00:00,8403,<20,8371,22,3043,5359
2019-06-25T14:00:00,6659,23,6625,<20,1724,4935
2019-06-25T15:00:00,6367,26,6324,<20,1495,4872
2019-06-25T16:00:00,6992,24,6960,<20,1893,5099
2019-06-25T17:00:00,8058,35,8016,<20,2844,5213
2019-06-25T18:00:00,7867,26,7832,<20,2642,5224
2019-06-25T19:00:00,5521,<20,5499,<20,1338,4182
2019-06-25T20:00:00,4020,21,3994,<20,594,3426
2019-06-25T21:00:00,3414,<20,3408,<20,414,2999
2019-06-25T22:00:00,2853,<20,2848,<20,343,2510
2019-06-25T23:00:00,1810,<20,1792,<20,242,1568
2019-06-26T00:00:00,1067,<20,1060,<20,153,914
2019-06-26T01:00:00,428,<20,422,<20,58,369
2019-06-26T02:00:00,175,<20,173,<20,27,147
2019-06-26T03:00:00,107,<20,107,<20,<20,94
2019-06-26T04:00:00,182,<20,182,<20,41,141
2019-06-26T05:00:00,770,<20,770,<20,250,519
2019-06-26T06:00:00,2721,<20,2711,<20,1144,1576
2019-06-26T07:00:00,6341,24,6301,<20,3072,3268
2019-06-26T08:00:00,7672,25,7629,<20,3018,4653
2019-06-26T09:00:00,6503,<20,6475,<20,1682,4821
2019-06-26T10:00:00,6279,<20,6260,<20,1391,4888
2019-06-26T11:00:00,7145,23,7108,<20,1810,5335
2019-06-26T12:00:00,7953,<20,7918,<20,3108,4845
2019-06-26T13:00:00,7847,26,7807,<20,2882,4965
2019-06-26T14:00:00,6574,<20,6540,<20,1658,4916
2019-06-26T15:00:00,6066,22,6038,<20,1465,4601
2019-06-26T16:00:00,6699,<20,6667,<20,1787,4912
2019-06-26T17:00:00,7559,34,7519,<20,2697,4862
2019-06-26T18:00:00,7296,<20,7261,<20,2412,4884
2019-06-26T19:00:00,5461,<20,5439,<20,1249,4211
2019-06-26T20:00:00,4007,<20,3995,<20,612,3394
2019-06-26T21:00:00,3556,<20,3538,<20,442,3114
2019-06-26T22:00:00,2821,<20,2803,<20,356,2464
2019-06-26T23:00:00,1885,<20,1879,<20,243,1642
2019-06-27T00:00:00,1197,<20,1191,<20,147,1049
2019-06-27T01:00:00,392,<20,392,<20,43,349
2019-06-27T02:00:00,189,<20,188,<20,22,166
2019-06-27T03:00:00,187,<20,185,<20,27,159
2019-06-27T04:00:00,222,<20,218,<20,48,173
2019-06-27T05:00:00,794,<20,793,<20,263,530
2019-06-27T06:00:00,2832,<20,2815,<20,1148,1684
2019-06-27T07:00:00,6289,23,6262,<20,3060,3229
2019-06-27T08:00:00,7527,<20,7497,<20,3034,4492
2019-06-27T09:00:00,6584,<20,6557,<20,1761,4823
2019-06-27T10:00:00,6370,<20,6349,<20,1440,4930
2019-06-27T11:00:00,6889,21,6858,<20,1790,5098
2019-06-27T12:00:00,7812,<20,7782,<20,2996,4816
2019-06-27T13:00:00,7900,<20,7878,<20,2869,5030
2019-06-27T14:00:00,6161,<20,6126,<20,1734,4427
2019-06-27T15:00:00,5752,<20,5727,<20,1412,4339
2019-06-27T16:00:00,6757,21,6726,<20,1899,4857
2019-06-27T17:00:00,7852,30,7808,<20,2910,4942
2019-06-27T18:00:00,7692,32,7654,<20,2446,5246
2019-06-27T19:00:00,6505,32,6466,<20,1335,5169
2019-06-27T20:00:00,5155,<20,5143,<20,702,4452
2019-06-27T21:00:00,4187,<20,4167,<20,532,3655
2019-06-27T22:00:00,3210,<20,3201,<20,444,2765
2019-06-27T23:00:00,2459,<20,2443,<20,319,2139
2019-06-28T00:00:00,1729,<20,1718,<20,229,1499
2019-06-28T01:00:00,698,<20,692,<20,113,585
2019-06-28T02:00:00,328,<20,328,<20,30,298
2019-06-28T03:00:00,283,<20,283,<20,41,241
2019-06-28T04:00:00,297,<20,297,<20,62,234
2019-06-28T05:00:00,864,<20,860,<20,281,582
2019-06-28T06:00:00,2674,<20,2665,<20,1094,1580
2019-06-28T07:00:00,5907,<20,5888,<20,2793,3114
2019-06-28T08:00:00,7334,<20,7304,<20,2868,4465
2019-06-28T09:00:00,6585,21,6557,<20,1684,4900
2019-06-28T10:00:00,6386,<20,6357,<20,1368,5017
2019-06-28T11:00:00,7067,25,7041,<20,1798,5268
2019-06-28T12:00:00,7635,<20,7609,<20,2847,4788
2019-06-28T13:00:00,7656,<20,7627,<20,2674,4982
2019-06-28T14:00:00,6199,33,6150,<20,1587,4611
2019-06-28T15:00:00,5988,<20,5964,<20,1376,4611
2019-06-28T16:00:00,6371,<20,6341,<20,1723,4648
2019-06-28T17:00:00,7156,<20,7118,<20,2323,4832
2019-06-28T18:00:00,6486,<20,6460,<20,1886,4600
2019-06-28T19:00:00,5271,24,5242,<20,947,4324
2019-06-28T20:00:00,4255,<20,4241,<20,552,3702
2019-06-28T21:00:00,3868,<20,3854,<20,475,3393
2019-06-28T22:00:00,3726,<20,3715,<20,433,3292
2019-06-28T23:00:00,3433,<20,3414,<20,416,3017
2019-06-29T00:00:00,2766,<20,2757,<20,291,2475
2019-06-29T01:00:00,1338,<20,1328,<20,175,1162
2019-06-29T02:00:00,773,<20,769,<20,109,664
2019-06-29T03:00:00,484,<20,481,<20,48,436
2019-06-29T04:00:00,338,<20,334,<20,29,308
2019-06-29T05:00:00,342,<20,337,<20,55,287
2019-06-29T06:00:00,656,<20,652,<20,131,525
2019-06-29T07:00:00,1175,<20,1169,<20,218,957
2019-06-29T08:00:00,2044,<20,2041,<20,370,1673
2019-06-29T09:00:00,3131,<20,3123,<20,482,2648
2019-06-29T10:00:00,4085,<20,4063,<20,486,3599
2019-06-29T11:00:00,4199,<20,4188,<20,561,3638
2019-06-29T12:00:00,3744,<20,3732,<20,540,3203
2019-06-29T13:00:00,3303,<20,3282,<20,417,2886
2019-06-29T14:00:00,3613,<20,3607,<20,441,3171
2019-06-29T15:00:00,3571,<20,3562,<20,446,3124
2019-06-29T16:00:00,3574,<20,3561,<20,412,3162
2019-06-29T17:00:00,3851,<20,3829,<20,458,3393
2019-06-29T18:00:00,4009,<20,4007,<20,416,3593
2019-06-29T19:00:00,4010,<20,3997,<20,348,3662
2019-06-29T20:00:00,3594,<20,3580,<20,342,3252
2019-06-29T21:00:00,3814,<20,3785,<20,344,3469
2019-06-29T22:00:00,3620,<20,3604,<20,310,3309
2019-06-29T23:00:00,3012,<20,2997,<20,297,2715
2019-06-30T00:00:00,2914,<20,2904,<20,294,2619
2019-06-30T01:00:00,1505,<20,1498,<20,179,1326
2019-06-30T02:00:00,1007,<20,1006,<20,108,898
2019-06-30T03:00:00,588,<20,584,<20,47,541
2019-06-30T04:00:00,470,<20,465,<20,52,418
2019-06-30T05:00:00,334,<20,333,<20,41,292
2019-06-30T06:00:00,470,<20,467,<20,89,380
2019-06-30T07:00:00,822,<20,819,<20,149,673
2019-06-30T08:00:00,1510,<20,1507,<20,207,1303
2019-06-30T09:00:00,2290,<20,2281,<20,278,2012
2019-06-30T10:00:00,2805,<20,2791,<20,307,2497
2019-06-30T11:00:00,2708,<20,2695,<20,282,2426
2019-06-30T12:00:00,2532,<20,2526,<20,265,2266
2019-06-30T13:00:00,2236,<20,2233,<20,260,1975
2019-06-30T14:00:00,2478,<20,2467,<20,278,2200
2019-06-30T15:00:00,2441,<20,2434,<20,302,2139
2019-06-30T16:00:00,2741,<20,2727,<20,317,2423
2019-06-30T17:00:00,3107,<20,3103,<20,286,2820
2019-06-30T18:00:00,3491,<20,3472,<20,368,3122
2019-06-30T19:00:00,3694,<20,3672,<20,273,3420
2019-06-30T20:00:00,2896,<20,2887,<20,339,2557
2019-06-30T21:00:00,2958,<20,2949,<20,238,2719
2019-06-30T22:00:00,2429,<20,2422,<20,260,2168
2019-06-30T23:00:00,1364,<20,1361,<20,115,1249
2019-07-01T00:00:00,954,<20,945,<20,101,853
2019-07-01T01:00:00,282,<20,279,<20,<20,264
2019-07-01T02:00:00,134,<20,134,<20,<20,130
2019-07-01T03:00:00,94,<20,94,<20,<20,85
2019-07-01T04:00:00,232,<20,230,<20,48,184
2019-07-01T05:00:00,756,<20,756,<20,247,509
2019-07-01T06:00:00,2656,<20,2639,<20,1095,1560
2019-07-01T07:00:00,5953,<20,5937,<20,2970,2983
2019-07-01T08:00:00,7067,24,7029,<20,2938,4128
2019-07-01T09:00:00,6270,<20,6231,<20,1640,4629
2019-07-01T10:00:00,6126,<20,6100,<20,1365,4760
2019-07-01T11:00:00,6851,<20,6818,<20,1675,5175
2019-07-01T12:00:00,7865,<20,7833,<20,3054,4810
2019-07-01T13:00:00,8182,<20,8149,<20,3018,5164
2019-07-01T14:00:00,5667,29,5625,<20,1511,4156
2019-07-01T15:00:00,5864,<20,5848,<20,1357,4507
2019-07-01T16:00:00,6527,25,6491,<20,1837,4689
2019-07-01T17:00:00,7630,30,7591,<20,2784,4846
2019-07-01T18:00:00,6744,<20,6724,<20,2449,4295
2019-07-01T19:00:00,4295,<20,4282,<20,1035,3260
2019-07-01T20:00:00,3305,<20,3292,<20,577,2728
2019-07-01T21:00:00,2599,<20,2589,<20,327,2271
2019-07-01T22:00:00,1946,<20,1940,<20,230,1716
2019-07-01T23:00:00,1277,<20,1272,<20,155,1122
2019-07-02T00:00:00,712,<20,710,<20,99,613
2019-07-02T01:00:00,218,<20,216,<20,21,197
2019-07-02T02:00:00,111,<20,111,<20,<20,101
2019-07-02T03:00:00,99,<20,99,<20,<20,88
2019-07-02T04:00:00,201,<20,198,<20,47,154
2019-07-02T05:00:00,757,<20,751,<20,232,524
2019-07-02T06:00:00,2632,<20,2622,<20,1128,1504
2019-07-02T07:00:00,6244,<20,6223,<20,3139,3105
2019-07-02T08:00:00,7536,<20,7510,<20,3074,4461
2019-07-02T09:00:00,6385,29,6342,<20,1748,4637
2019-07-02T10:00:00,6593,<20,6559,<20,1408,5184
2019-07-02T11:00:00,6911,<20,6887,<20,1651,5259
2019-07-02T12:00:00,8118,<20,8083,<20,3181,4937
2019-07-02T13:00:00,8269,25,8233,<20,2931,5337
2019-07-02T14:00:00,6688,33,6646,<20,1820,4868
2019-07-02T15:00:00,6152,<20,6117,<20,1468,4684
2019-07-02T16:00:00,6906,32,6866,<20,1887,5019
2019-07-02T17:00:00,8240,<20,8210,<20,2858,5381
2019-07-02T18:00:00,7212,22,7173,<20,2447,4765
2019-07-02T19:00:00,5025,<20,5010,<20,1208,3817
2019-07-02T20:00:00,3727,<20,3715,<20,568,3158
2019-07-02T21:00:00,3067,<20,3049,<20,355,2711
2019-07-02T22:00:00,2387,<20,2384,<20,316,2070
2019-07-02T23:00:00,1560,<20,1554,<20,173,1386
2019-07-03T00:00:00,973,<20,970,<20,86,886
2019-07-03T01:00:00,440,<20,438,<20,46,394
2019-07-03T02:00:00,181,<20,181,<20,23,157
2019-07-03T03:00:00,127,<20,125,<20,<20,118
2019-07-03T04:00:00,195,<20,190,<20,48,146
2019-07-03T05:00:00,696,<20,694,<20,238,457
2019-07-03T06:00:00,2612,<20,2603,<20,1089,1522
2019-07-03T07:00:00,6167,21,6136,<20,3121,3045
2019-07-03T08:00:00,7502,<20,7475,<20,3191,4311
2019-07-03T09:00:00,6619,21,6586,<20,1828,4791
2019-07-03T10:00:00,6238,29,6197,<20,1431,4807
2019-07-03T11:00:00,6897,24,6855,<20,1714,5182
2019-07-03T12:00:00,8044,24,8008,<20,3148,4895
2019-07-03T13:00:00,8056,<20,8026,<20,2896,5159
2019-07-03T14:00:00,6638,<20,6613,<20,1643,4994
2019-07-03T15:00:00,6640,<20,6615,<20,1524,5116
2019-07-03T16:00:00,7040,30,7002,<20,1839,5201
2019-07-03T17:00:00,7975,34,7930,<20,2773,5201
2019-07-03T18:00:00,7345,22,7307,<20,2532,4813
2019-07-03T19:00:00,5073,<20,5057,<20,1165,3907
2019-07-03T20:00:00,3916,<20,3890,<20,666,3249
2019-07-03T21:00:00,3271,<20,3261,<20,408,2863
2019-07-03T22:00:00,2706,<20,2696,<20,318,2388
2019-07-03T23:00:00,1866,<20,1858,<20,180,1686
2019-07-04T00:00:00,1218,<20,1207,<20,116,1102
2019-07-04T01:00:00,409,<20,404,<20,32,376
2019-07-04T02:00:00,184,<20,184,<20,27,157
2019-07-04T03:00:00,121,<20,119,<20,<20,111
2019-07-04T04:00:00,200,<20,198,<20,35,164
2019-07-04T05:00:00,642,<20,638,<20,213,429
2019-07-04T06:00:00,2614,<20,2604,<20,1039,1574
2019-07-04T07:00:00,6137,24,6101,<20,3039,3097
2019-07-04T08:00:00,7313,<20,7293,<20,3002,4311
2019-07-04T09:00:00,6357,<20,6337,<20,1740,4617
2019-07-04T10:00:00,6329,26,6289,<20,1402,4927
2019-07-04T11:00:00,6701,<20,6666,<20,1744,4956
2019-07-04T12:00:00,7772,<20,7744,<20,3023,4748
2019-07-04T13:00:00,8118,<20,8084,<20,2941,5176
2019-07-04T14:00:00,6487,<20,6465,<20,1721,4765
2019-07-04T15:00:00,6264,23,6227,<20,1436,4827
2019-07-04T16:00:00,6908,22,6874,<20,1856,5051
2019-07-04T17:00:00,8130,26,8100,<20,2857,5272
2019-07-04T18:00:00,8488,29,8444,<20,2706,5781
2019-07-04T19:00:00,6506,<20,6484,<20,1304,5201
2019-07-04T20:00:00,5119,<20,5096,<20,790,4329
2019-07-04T21:00:00,4436,<20,4420,<20,554,3881
2019-07-04T22:00:00,3621,<20,3601,<20,494,3127
2019-07-04T23:00:00,2579,<20,2573,<20,307,2271
2019-07-05T00:00:00,2256,<20,2252,<20,284,1972
2019-07-05T01:00:00,1029,<20,1026,<20,123,905
2019-07-05T02:00:00,330,<20,327,<20,41,289
2019-07-05T03:00:00,196,<20,194,<20,30,166
2019-07-05T04:00:00,232,<20,232,<20,42,190
2019-07-05T05:00:00,673,<20,670,<20,223,450
2019-07-05T06:00:00,2485,<20,2475,<20,1002,1482
2019-07-05T07:00:00,5923,<20,5906,<20,2851,3072
2019-07-05T08:00:00,7275,26,7232,<20,2923,4351
2019-07-05T09:00:00,6327,32,6279,<20,1621,4706
2019-07-05T10:00:00,6350,21,6316,<20,1306,5044
2019-07-05T11:00:00,6667,<20,6633,<20,1711,4955
2019-07-05T12:00:00,7749,24,7706,<20,2872,4877
2019-07-05T13:00:00,7618,32,7571,<20,2680,4937
2019-07-05T14:00:00,6440,22,6413,<20,1577,4863
2019-07-05T15:00:00,5912,<20,5890,<20,1440,4472
2019-07-05T16:00:00,6813,30,6773,<20,1818,4995
2019-07-05T17:00:00,7439,39,7392,<20,2527,4911
2019-07-05T18:00:00,6711,28,6676,<20,1931,4780
2019-07-05T19:00:00,5585,<20,5566,<20,1067,4518
2019-07-05T20:00:00,4449,<20,4440,<20,605,3844
2019-07-05T21:00:00,4384,<20,4363,<20,546,3837
2019-07-05T22:00:00,4112,<20,4092,<20,436,3676
2019-07-05T23:00:00,3424,<20,3407,<20,435,2989
2019-07-06T00:00:00,2633,<20,2624,<20,266,2367
2019-07-06T01:00:00,1493,<20,1485,<20,194,1298
2019-07-06T02:00:00,906,<20,903,<20,97,809
2019-07-06T03:00:00,415,<20,412,<20,44,370
2019-07-06T04:00:00,301,<20,296,<20,33,267
2019-07-06T05:00:00,398,<20,394,<20,96,301
2019-07-06T06:00:00,740,<20,738,<20,194,545
2019-07-06T07:00:00,1531,<20,1527,<20,338,1193
2019-07-06T08:00:00,3086,<20,3075,<20,573,2512
2019-07-06T09:00:00,4405,<20,4389,<20,605,3800
2019-07-06T10:00:00,5130,<20,5106,<20,602,4527
2019-07-06T11:00:00,5274,21,5249,<20,617,4656
2019-07-06T12:00:00,5011,<20,4987,<20,734,4277
2019-07-06T13:00:00,4412,<20,4400,<20,599,3812
2019-07-06T14:00:00,4641,<20,4625,<20,487,4154
2019-07-06T15:00:00,4741,<20,4721,<20,494,4247
2019-07-06T16:00:00,4736,<20,4714,<20,518,4218
2019-07-06T17:00:00,4943,<20,4930,<20,644,4299
2019-07-06T18:00:00,3937,<20,3930,<20,493,3443
2019-07-06T19:00:00,3850,<20,3838,<20,389,3460
2019-07-06T20:00:00,3591,24,3565,<20,359,3232
2019-07-06T21:00:00,3981,<20,3972,<20,376,3604
2019-07-06T22:00:00,3807,<20,3796,<20,371,3436
2019-07-06T23:00:00,3165,<20,3156,<20,358,2806
2019-07-07T00:00:00,2944,<20,2937,<20,302,2642
2019-07-07T01:00:00,1764,<20,1761,<20,224,1539
2019-07-07T02:00:00,1031,<20,1017,<20,95,936
2019-07-07T03:00:00,552,<20,551,<20,65,486
2019-07-07T04:00:00,424,<20,423,<20,57,367
2019-07-07T05:00:00,318,<20,318,<20,48,270
2019-07-07T06:00:00,496,<20,493,<20,94,401
2019-07-07T07:00:00,694,<20,688,<20,101,592
2019-07-07T08:00:00,1429,<20,1426,<20,206,1222
2019-07-07T09:00:00,2401,23,2375,<20,307,2094
2019-07-07T10:00:00,2893,<20,2885,<20,312,2580
2019-07-07T11:00:00,2994,<20,2981,<20,307,2687
2019-07-07T12:00:00,2704,<20,2698,<20,279,2425
2019-07-07T13:00:00,2409,<20,2406,<20,266,2142
2019-07-07T14:00:00,2720,<20,2712,<20,307,2413
2019-07-07T15:00:00,2746,<20,2738,<20,286,2460
2019-07-07T16:00:00,2864,<20,2856,<20,313,2550
2019-07-07T17:00:00,3192,<20,3176,<20,338,2854
2019-07-07T18:00:00,3576,<20,3560,<20,319,3256
2019-07-07T19:00:00,3848,<20,3841,<20,292,3555
2019-07-07T20:00:00,3224,<20,3208,<20,286,2938
2019-07-07T21:00:00,2947,<20,2939,<20,272,2675
2019-07-07T22:00:00,2203,<20,2197,<20,227,1976
2019-07-07T23:00:00,1437,<20,1433,<20,163,1273
2019-07-08T00:00:00,921,<20,918,<20,65,856
2019-07-08T01:00:00,242,<20,238,<20,<20,230
2019-07-08T02:00:00,123,<20,119,<20,<20,107
2019-07-08T03:00:00,112,<20,110,<20,<20,101
2019-07-08T04:00:00,192,<20,192,<20,49,142
2019-07-08T05:00:00,665,<20,661,<20,215,449
2019-07-08T06:00:00,2599,<20,2592,<20,1089,1510
2019-07-08T07:00:00,5966,<20,5950,<20,2975,2990
2019-07-08T08:00:00,6931,<20,6909,<20,2822,4109
2019-07-08T09:00:00,6067,22,6040,<20,1552,4514
2019-07-08T10:00:00,5947,<20,5922,<20,1311,4635
2019-07-08T11:00:00,6668,<20,6636,<20,1658,5009
2019-07-08T12:00:00,7522,<20,7488,<20,3002,4519
2019-07-08T13:00:00,7882,25,7849,<20,2736,5145
2019-07-08T14:00:00,6376,24,6343,<20,1630,4745
2019-07-08T15:00:00,6083,<20,6054,<20,1394,4688
2019-07-08T16:00:00,6546,<20,6515,<20,1749,4797
2019-07-08T17:00:00,7455,21,7424,<20,2669,4785
2019-07-08T18:00:00,6900,<20,6882,<20,2325,4575
2019-07-08T19:00:00,4649,22,4623,<20,1114,3535
2019-07-08T20:00:00,3523,<20,3511,<20,521,3001
2019-07-08T21:00:00,2811,<20,2795,<20,289,2521
2019-07-08T22:00:00,2138,<20,2129,<20,253,1884
2019-07-08T23:00:00,1323,<20,1322,<20,136,1187
2019-07-09T00:00:00,830,<20,821,<20,99,731
2019-07-09T01:00:00,329,<20,327,<20,28,301
2019-07-09T02:00:00,153,<20,153,<20,<20,146
2019-07-09T03:00:00,98,<20,98,<20,<20,89
2019-07-09T04:00:00,145,<20,145,<20,38,106
2019-07-09T05:00:00,722,<20,720,<20,220,502
2019-07-09T06:00:00,2468,<20,2452,<20,1041,1426
2019-07-09T07:00:00,5883,<20,5871,<20,2990,2893
2019-07-09T08:00:00,6905,<20,6876,22,2887,4018
2019-07-09T09:00:00,5823,<20,5794,<20,1458,4365
2019-07-09T10:00:00,6048,<20,6014,<20,1219,4829
2019-07-09T11:00:00,6837,22,6805,<20,1714,5122
2019-07-09T12:00:00,7435,<20,7409,<20,2902,4533
2019-07-09T13:00:00,7534,<20,7511,<20,2755,4778
2019-07-09T14:00:00,6463,<20,6433,<20,1724,4738
2019-07-09T15:00:00,5978,<20,5950,<20,1309,4668
2019-07-09T16:00:00,6829,<20,6804,<20,1797,5031
2019-07-09T17:00:00,7598,36,7552,<20,2765,4832
2019-07-09T18:00:00,6880,22,6845,<20,2372,4508
2019-07-09T19:00:00,4741,<20,4717,<20,1139,3601
2019-07-09T20:00:00,3581,<20,3570,<20,520,3061
2019-07-09T21:00:00,2765,<20,2751,<20,326,2439
2019-07-09T22:00:00,2338,<20,2328,<20,293,2044
2019-07-09T23:00:00,1590,<20,1585,<20,169,1421
2019-07-10T00:00:00,914,<20,909,<20,85,829
2019-07-10T01:00:00,270,<20,264,<20,29,241
2019-07-10T02:00:00,154,<20,154,<20,<20,137
2019-07-10T03:00:00,109,<20,109,<20,<20,92
2019-07-10T04:00:00,122,<20,122,<20,36,86
2019-07-10T05:00:00,621,<20,618,<20,210,410
2019-07-10T06:00:00,2581,<20,2574,<20,1075,1506
2019-07-10T07:00:00,5714,<20,5696,<20,2857,2856
2019-07-10T08:00:00,7015,24,6977,<20,2880,4135
2019-07-10T09:00:00,6004,<20,5975,<20,1561,4442
2019-07-10T10:00:00,5931,<20,5915,<20,1311,4620
2019-07-10T11:00:00,6543,22,6515,<20,1641,4901
2019-07-10T12:00:00,7377,31,7337,<20,2859,4518
2019-07-10T13:00:00,7668,24,7636,<20,2894,4774
2019-07-10T14:00:00,5922,34,5879,<20,1506,4416
2019-07-10T15:00:00,5098,23,5067,<20,1180,3917
2019-07-10T16:00:00,5626,<20,5595,<20,1511,4115
2019-07-10T17:00:00,6383,25,6343,<20,2354,4028
2019-07-10T18:00:00,6084,25,6053,<20,2080,4003
2019-07-10T19:00:00,4406,<20,4386,<20,973,3433
2019-07-10T20:00:00,3274,<20,3263,<20,509,2764
2019-07-10T21:00:00,2720,<20,2716,<20,344,2375
2019-07-10T22:00:00,2141,<20,2137,<20,243,1898
2019-07-10T23:00:00,1572,<20,1561,<20,174,1398
2019-07-11T00:00:00,977,<20,967,<20,96,881
2019-07-11T01:00:00,376,<20,375,<20,61,314
2019-07-11T02:00:00,156,<20,152,<20,23,133
2019-07-11T03:00:00,110,<20,110,<20,<20,96
2019-07-11T04:00:00,131,<20,129,<20,22,108
2019-07-11T05:00:00,512,<20,509,<20,183,329
2019-07-11T06:00:00,2100,<20,2088,<20,882,1218
2019-07-11T07:00:00,4987,<20,4969,<20,2434,2552
2019-07-11T08:00:00,5882,<20,5861,<20,2425,3456
2019-07-11T09:00:00,5146,<20,5126,<20,1324,3822
2019-07-11T10:00:00,5212,<20,5180,<20,1086,4126
2019-07-11T11:00:00,5350,<20,5335,<20,1399,3950
2019-07-11T12:00:00,6326,27,6293,<20,2390,3936
2019-07-11T13:00:00,6301,<20,6277,<20,2138,4163
2019-07-11T14:00:00,5265,<20,5236,<20,1346,3918
2019-07-11T15:00:00,5050,<20,5025,<20,1150,3899
2019-07-11T16:00:00,5446,<20,5423,<20,1398,4047
2019-07-11T17:00:00,6436,33,6393,<20,2322,4113
2019-07-11T18:00:00,5990,23,5959,<20,1990,3999
2019-07-11T19:00:00,4645,<20,4621,<20,956,3688
2019-07-11T20:00:00,3790,<20,3780,<20,492,3297
2019-07-11T21:00:00,2967,<20,2960,<20,377,2590
2019-07-11T22:00:00,2496,<20,2482,<20,278,2217
2019-07-11T23:00:00,1719,<20,1706,<20,174,1544
2019-07-12T00:00:00,1095,<20,1081,<20,129,965
2019-07-12T01:00:00,417,<20,415,<20,31,386
2019-07-12T02:00:00,208,<20,208,<20,<20,190
2019-07-12T03:00:00,132,<20,125,<20,21,111
2019-07-12T04:00:00,181,<20,181,<20,39,142
2019-07-12T05:00:00,539,<20,533,<20,147,392
2019-07-12T06:00:00,1927,<20,1924,<20,788,1139
