VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
315,41301,S,81141300455,28011,TPL Rimessa Rugi' E,02.11.2018,06:58:32,06:55:30,-3,86758.86,0,0,M. Porte aperte,28
315,41301,S,81141300455,412402,Lugano- Pista Ghiaccio- Mast 2,02.11.2018,06:59:56,07:01:30,2,86760.04,1.18,1.35,,
315,41301,S,81141300402,412402,Lugano- Pista Ghiaccio- Mast 2,02.11.2018,07:02:00,07:01:30,0,86760.21,0,0,M. Porte aperte,30
315,41301,S,81141300402,405002,Lugano- Resega- Mast 2,02.11.2018,07:03:20,07:03:30,0,86760.43,0.22,0.263,,
314,41302,S,81141300458,28011,TPL Rimessa Rugi' E,02.11.2018,07:04:48,07:05:30,1,88022.73,0,0,,
315,41301,S,81141300402,404802,Lugano- Gerra- Mast 2,02.11.2018,07:05:18,07:05:00,0,86760.9,0.46,0.421,M. Porte aperte,16
315,41301,S,81141300402,404702,Lugano- Cimitero- Mast 2,02.11.2018,07:06:40,07:06:00,-1,86761.19,0.29,0.304,M. Porte aperte,18
314,41302,S,81141300458,412402,Lugano- Pista Ghiaccio- Mast 2,02.11.2018,07:06:42,07:11:30,5,88023.95,1.21,1.35,,
315,41301,S,81141300402,402602,Lugano- Via Ginevra- Mast 2,02.11.2018,07:09:26,07:10:00,1,86762.64,1.4,1.41,M. Porte aperte,10
315,41301,S,81141300402,400102,Lugano- Centro- Mast 2,02.11.2018,07:10:42,07:11:30,1,86762.83,0.23,0.313,,
314,41302,S,81141300404,412402,Lugano- Pista Ghiaccio- Mast 2,02.11.2018,07:12:02,07:11:30,-1,88024.14,0,0,M. Porte aperte,50
314,41302,S,81141300404,405002,Lugano- Resega- Mast 2,02.11.2018,07:13:26,07:13:30,0,88024.35,0.21,0.263,,
314,41302,S,81141300404,404802,Lugano- Gerra- Mast 2,02.11.2018,07:14:50,07:15:00,0,88024.81,0.46,0.421,,
