VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
103,41001,10,81141002542,28011,TPL Rimessa Rugi' E,01.04.2019,06:44:32,06:41:00,-4,463876.27,0,0,,
103,41001,10,81141000501,425501,Albonago- Paese- Mast 1,01.04.2019,06:54:04,06:53:00,-1,463877.69,0,0,,
103,41001,10,81141000501,425402,Albonago  Sentiero Castagni  Mast 2,01.04.2019,06:54:28,06:53:30,-1,463877.88,0.18,0.135,,
103,41001,10,81141000501,425302,Albonago  al Bosco  Mast 2,01.04.2019,06:55:28,06:54:30,-1,463878.22,0.34,0.428,,
103,41001,10,81141000501,425202,Albonago  ai Ronchi  Mast 2,01.04.2019,06:56:32,06:55:30,-1,463878.61,0.39,0.382,,
103,41001,10,81141000501,426102,Albonago  Sentiero Cavan  Mast 2,01.04.2019,06:57:26,06:56:00,-1,463879.16,0.54,0.265,,
103,41001,10,81141000501,425102,Albonago- Via Max Frisch- Mast 2,01.04.2019,06:57:34,06:57:00,-1,463879.16,0,0.245,,
103,41001,10,81141000501,411602,Viganello- Centro / Scuole- Mast 2,01.04.2019,06:59:34,06:58:30,-1,463880.11,0.94,0.947,,
103,41001,10,81141000501,411601,Viganello- Centro / Scuole- Mast 1,01.04.2019,07:00:20,06:59:00,-1,463880.36,0.24,0.248,,
103,41001,10,81141000501,408601,Viganello- S. Siro- Mast 1,01.04.2019,07:02:32,07:00:00,-3,463880.97,0.61,0.539,M. Porte aperte,34
103,41001,10,81141000501,425101,Albonago- Via Max Frisch- Mast 1,01.04.2019,07:03:04,07:01:00,-2,463881.29,0.32,0.308,,
103,41001,10,81141000501,426002,Albonago  Via Ruscello  Mast 2,01.04.2019,07:03:28,07:02:00,-1,463881.53,0.23,0.275,,
103,41001,10,81141000501,425902,Albonago  Gradinata  Mast 2,01.04.2019,07:03:50,07:02:30,-1,463881.79,0.26,0.19,,
103,41001,10,81141000501,425802,Suvigliana  Funicolare  Mast 2,01.04.2019,07:04:12,07:03:30,-1,463882.03,0.23,0.264,,
103,41001,10,81141000501,425702,Ruvigliana  Parco S. Michele  Mast 2,01.04.2019,07:04:38,07:04:00,-1,463882.27,0.24,0.26,,
103,41001,10,81141000501,409202,Ruvigliana  ex Clinica  Mast 2,01.04.2019,07:05:10,07:04:30,-1,463882.53,0.26,0.177,M. Porte aperte,12
103,41001,10,81141000501,409102,Castagnola  S. Giorgio  Mast 2,01.04.2019,07:05:56,07:05:00,-1,463882.82,0.29,0.395,,
103,41001,10,81141000501,409002,Castagnola  Valle'e  Mast 2,01.04.2019,07:06:24,07:05:30,-1,463883.06,0.23,0.214,,
103,41001,10,81141000501,408902,Castagnola  S. Michele  Mast 2,01.04.2019,07:06:58,07:06:30,0,463883.45,0.25,0.288,,
103,41001,10,81141000501,402301,Castagnola- Capolinea- Mast 1,01.04.2019,07:07:30,07:07:00,0,463883.65,0.33,0.235,,
103,41001,10,81141000504,402301,Castagnola- Capolinea- Mast 1,01.04.2019,07:12:22,07:12:00,0,463883.65,0,0,M. Porte aperte,114
103,41001,10,81141000504,408901,Castagnola- S. Michele- Mast 1,01.04.2019,07:12:56,07:12:30,0,463883.88,0.23,0.273,,
103,41001,10,81141000504,409001,Castagnola- Valle'e- Mast 1,01.04.2019,07:13:28,07:13:00,0,463884.16,0.28,0.276,,
103,41001,10,81141000504,409101,Castagnola- S. Giorgio- Mast 1,01.04.2019,07:14:04,07:13:30,-1,463884.44,0.27,0.26,,
103,41001,10,81141000504,425701,Ruvigliana- Parco S. Michele- Mast 1,01.04.2019,07:15:04,07:14:30,-1,463884.96,0.51,0.234,,
103,41001,10,81141000504,425801,Suvigliana- Funicolare- Mast 1,01.04.2019,07:16:08,07:15:00,-1,463885.26,0.29,0.235,M. Porte aperte,30
103,41001,10,81141000504,425901,Albonago- Gradinata- Mast 1,01.04.2019,07:16:32,07:15:30,-1,463885.46,0.19,0.24,,
103,41001,10,81141000504,426001,Albonago- Via Ruscello- Mast 1,01.04.2019,07:16:52,07:16:30,0,463885.71,0.25,0.239,,
103,41001,10,81141000504,425102,Albonago- Via Max Frisch- Mast 2,01.04.2019,07:17:14,07:17:00,0,463885.93,0.21,0.237,,
103,41001,10,81141000504,411602,Viganello- Centro / Scuole- Mast 2,01.04.2019,07:18:52,07:18:30,0,463886.89,0.95,0.947,,
103,41001,10,81141000504,411601,Viganello- Centro / Scuole- Mast 1,01.04.2019,07:19:30,07:19:00,0,463887.13,0.24,0.248,,
103,41001,10,81141000504,408601,Viganello- S. Siro- Mast 1,01.04.2019,07:21:00,07:20:00,-1,463887.69,0.56,0.539,M. Porte aperte,6
103,41001,10,81141000504,425101,Albonago- Via Max Frisch- Mast 1,01.04.2019,07:21:28,07:21:00,0,463888.02,0.32,0.308,,
103,41001,10,81141000504,426101,Albonago- Sentiero Cavan- Mast 1,01.04.2019,07:21:58,07:21:30,0,463888.29,0.26,0.275,,
103,41001,10,81141000504,425201,Albonago- ai Ronchi- Mast 1,01.04.2019,07:22:32,07:22:00,-1,463888.57,0.28,0.3,,
103,41001,10,81141000504,425301,Albonago- al Bosco- Mast 1,01.04.2019,07:23:26,07:23:00,0,463888.92,0.34,0.347,,
103,41001,10,81141000504,425401,Albonago- Sentiero Castagni- Mast 1,01.04.2019,07:24:12,07:24:00,0,463889.4,0.39,0.375,,
103,41001,10,81141000504,425501,Albonago- Paese- Mast 1,01.04.2019,07:24:20,07:25:00,1,463889.47,0.15,0.188,,
103,41001,10,81141000503,425501,Albonago- Paese- Mast 1,01.04.2019,07:26:14,07:26:00,0,463889.52,0,0,M. Porte aperte,70
103,41001,10,81141000503,425402,Albonago  Sentiero Castagni  Mast 2,01.04.2019,07:27:06,07:26:30,-1,463889.67,0.14,0.135,M. Porte aperte,28
103,41001,10,81141000503,425302,Albonago  al Bosco  Mast 2,01.04.2019,07:28:04,07:27:30,-1,463889.99,0.32,0.428,,
103,41001,10,81141000503,425202,Albonago  ai Ronchi  Mast 2,01.04.2019,07:29:00,07:28:30,0,463890.37,0.38,0.382,,
103,41001,10,81141000503,426102,Albonago  Sentiero Cavan  Mast 2,01.04.2019,07:29:28,07:29:00,0,463890.68,0.3,0.265,,
103,41001,10,81141000503,425102,Albonago- Via Max Frisch- Mast 2,01.04.2019,07:30:40,07:30:00,-1,463891.02,0.28,0.245,M. Porte aperte,14
103,41001,10,81141000503,411602,Viganello- Centro / Scuole- Mast 2,01.04.2019,07:32:58,07:31:30,-1,463891.88,0.91,0.947,,
103,41001,10,81141001503,411602,Viganello- Centro / Scuole- Mast 2,01.04.2019,07:33:18,07:32:00,-1,463891.91,0,0,M. Porte aperte,12
103,41001,10,81141001503,423301,Viganello  Scuole Medie  Mast 1,01.04.2019,07:35:30,07:33:30,-2,463892.74,0.79,0.691,M. Porte aperte,16
103,41001,10,81141001503,411601,Viganello- Centro / Scuole- Mast 1,01.04.2019,07:43:10,07:35:00,-8,463893.39,0.69,0.731,,
103,41001,10,81141002503,411601,Viganello- Centro / Scuole- Mast 1,01.04.2019,07:43:34,07:42:00,-2,463893.42,0,0,M. Porte aperte,10
103,41001,10,81141002503,408601,Viganello- S. Siro- Mast 1,01.04.2019,07:44:48,07:43:00,-2,463893.96,0.54,0.539,,
103,41001,10,81141002503,425101,Albonago- Via Max Frisch- Mast 1,01.04.2019,07:45:16,07:44:00,-1,463894.28,0.31,0.308,,
103,41001,10,81141002503,426002,Albonago  Via Ruscello  Mast 2,01.04.2019,07:45:42,07:45:00,-1,463894.54,0.26,0.275,,
103,41001,10,81141002503,425902,Albonago  Gradinata  Mast 2,01.04.2019,07:46:08,07:45:30,-1,463894.77,0.22,0.19,,
103,41001,10,81141002503,425802,Suvigliana  Funicolare  Mast 2,01.04.2019,07:46:30,07:46:30,0,463895.01,0.24,0.264,,
103,41001,10,81141002503,425702,Ruvigliana  Parco S. Michele  Mast 2,01.04.2019,07:47:04,07:47:00,0,463895.35,0.34,0.26,M. Porte aperte,12
103,41001,10,81141002503,409202,Ruvigliana  ex Clinica  Mast 2,01.04.2019,07:47:48,07:47:30,0,463895.52,0.16,0.177,M. Porte aperte,26
103,41001,10,81141002503,409102,Castagnola  S. Giorgio  Mast 2,01.04.2019,07:48:36,07:48:00,-1,463895.81,0.29,0.395,,
103,41001,10,81141002503,409002,Castagnola  Valle'e  Mast 2,01.04.2019,07:49:28,07:48:30,-1,463896.12,0.3,0.214,M. Porte aperte,24
103,41001,10,81141002503,408902,Castagnola  S. Michele  Mast 2,01.04.2019,07:50:02,07:49:30,-1,463896.44,0.18,0.288,,
103,41001,10,81141002503,402301,Castagnola- Capolinea- Mast 1,01.04.2019,07:50:26,07:50:00,0,463896.62,0.31,0.235,,
103,41001,10,81141000508,402301,Castagnola- Capolinea- Mast 1,01.04.2019,07:52:18,07:52:00,0,463896.64,0,0,M. Porte aperte,24
103,41001,10,81141000508,408901,Castagnola- S. Michele- Mast 1,01.04.2019,07:53:00,07:52:30,0,463896.85,0.21,0.273,,
