VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
106,41001,10,62641000599,28011,TPL Rimessa Rugi' E,01.12.2018,07:12:02,07:08:00,-4,122518.12,0,0,M. Porte aperte,30
106,41001,10,62641000506,408901,Castagnola- S. Michele- Mast 1,01.12.2018,07:25:08,07:22:30,-3,122522.49,4.6,0.273,,
106,41001,10,62641000506,409001,Castagnola- Valle'e- Mast 1,01.12.2018,07:25:42,07:23:30,-2,122522.76,0.27,0.276,,
106,41001,10,62641000506,409101,Castagnola- S. Giorgio- Mast 1,01.12.2018,07:26:22,07:24:30,-2,122523.05,0.28,0.26,,
106,41001,10,62641000506,425701,Ruvigliana- Parco S. Michele- Mast 1,01.12.2018,07:27:36,07:26:00,-2,122523.56,0.51,0.234,,
106,41001,10,62641000506,425801,Suvigliana- Funicolare- Mast 1,01.12.2018,07:28:26,07:27:00,-1,122523.82,0.25,0.235,,
106,41001,10,62641000506,425901,Albonago- Gradinata- Mast 1,01.12.2018,07:28:52,07:27:30,-1,122524.06,0.24,0.24,,
106,41001,10,62641000506,426001,Albonago- Via Ruscello- Mast 1,01.12.2018,07:29:16,07:28:30,-1,122524.31,0.24,0.239,,
106,41001,10,62641000506,425102,Albonago- Via Max Frisch- Mast 2,01.12.2018,07:29:38,07:29:00,-1,122524.52,0.21,0.237,,
106,41001,10,62641000506,408601,Viganello- S. Siro- Mast 1,01.12.2018,07:30:40,07:30:00,-1,122524.91,0.39,0.357,,
106,41001,10,62641000506,425101,Albonago- Via Max Frisch- Mast 1,01.12.2018,07:31:16,07:31:00,0,122525.21,0.3,0.308,,
106,41001,10,62641000506,426101,Albonago- Sentiero Cavan- Mast 1,01.12.2018,07:31:56,07:31:30,0,122525.48,0.26,0.275,,
106,41001,10,62641000506,425201,Albonago- ai Ronchi- Mast 1,01.12.2018,07:32:38,07:32:00,-1,122525.78,0.3,0.3,,
106,41001,10,62641000506,425301,Albonago- al Bosco- Mast 1,01.12.2018,07:33:48,07:33:00,-1,122526.12,0.33,0.347,,
106,41001,10,62641000506,425401,Albonago- Sentiero Castagni- Mast 1,01.12.2018,07:34:44,07:34:00,-1,122526.6,0.39,0.375,,
106,41001,10,62641000506,425501,Albonago- Paese- Mast 1,01.12.2018,07:34:56,07:35:00,0,122526.67,0.16,0.188,,
106,41001,10,62641000505,425501,Albonago- Paese- Mast 1,01.12.2018,07:39:02,07:36:00,-3,122526.67,0,0,,
106,41001,10,62641000505,425402,Albonago  Sentiero Castagni  Mast 2,01.12.2018,07:39:26,07:36:30,-3,122526.85,0.18,0.135,,
106,41001,10,62641000505,425302,Albonago  al Bosco  Mast 2,01.12.2018,07:40:26,07:37:30,-3,122527.2,0.34,0.428,,
106,41001,10,62641000505,425202,Albonago  ai Ronchi  Mast 2,01.12.2018,07:41:26,07:38:30,-3,122527.59,0.39,0.382,,
106,41001,10,62641000505,426102,Albonago  Sentiero Cavan  Mast 2,01.12.2018,07:41:52,07:39:00,-3,122527.88,0.29,0.265,,
106,41001,10,62641000505,425102,Albonago- Via Max Frisch- Mast 2,01.12.2018,07:42:30,07:40:00,-3,122528.11,0.22,0.245,,
106,41001,10,62641000505,408601,Viganello- S. Siro- Mast 1,01.12.2018,07:43:58,07:41:00,-3,122528.49,0.38,0.357,,
106,41001,10,62641000505,425101,Albonago- Via Max Frisch- Mast 1,01.12.2018,07:44:36,07:42:00,-3,122528.8,0.31,0.308,,
106,41001,10,62641000505,426002,Albonago  Via Ruscello  Mast 2,01.12.2018,07:45:04,07:43:00,-2,122529.05,0.25,0.275,,
106,41001,10,62641000505,425902,Albonago  Gradinata  Mast 2,01.12.2018,07:45:28,07:43:30,-2,122529.3,0.24,0.19,,
106,41001,10,62641000505,425802,Suvigliana  Funicolare  Mast 2,01.12.2018,07:45:52,07:44:30,-1,122529.54,0.24,0.264,,
106,41001,10,62641000505,425702,Ruvigliana  Parco S. Michele  Mast 2,01.12.2018,07:46:18,07:45:30,-1,122529.79,0.25,0.26,,
106,41001,10,62641000505,409202,Ruvigliana  ex Clinica  Mast 2,01.12.2018,07:47:14,07:46:30,-1,122530,0.21,0.177,,
106,41001,10,62641000505,409102,Castagnola  S. Giorgio  Mast 2,01.12.2018,07:48:12,07:47:30,-1,122530.33,0.32,0.395,,
106,41001,10,62641000505,409002,Castagnola  Valle'e  Mast 2,01.12.2018,07:48:48,07:48:30,0,122530.58,0.25,0.214,,
106,41001,10,62641000505,408902,Castagnola  S. Michele  Mast 2,01.12.2018,07:49:28,07:49:30,0,122530.83,0.25,0.288,,
106,41001,10,62641000505,402301,Castagnola- Capolinea- Mast 1,01.12.2018,07:53:16,07:50:00,-3,122531.16,0.32,0.235,,
106,41001,10,81141000508,402301,Castagnola- Capolinea- Mast 1,01.12.2018,07:53:38,07:52:00,-2,122531.16,0,0,,
106,41001,10,81141000508,408901,Castagnola- S. Michele- Mast 1,01.12.2018,07:54:24,07:52:30,-2,122531.41,0.25,0.273,,
106,41001,10,81141000508,409001,Castagnola- Valle'e- Mast 1,01.12.2018,07:55:02,07:53:30,-2,122531.68,0.26,0.276,,
106,41001,10,81141000508,409101,Castagnola- S. Giorgio- Mast 1,01.12.2018,07:55:44,07:54:30,-1,122531.96,0.28,0.26,,
106,41001,10,81141000508,425701,Ruvigliana- Parco S. Michele- Mast 1,01.12.2018,07:57:08,07:56:00,-1,122532.48,0.52,0.234,,
106,41001,10,81141000508,425801,Suvigliana- Funicolare- Mast 1,01.12.2018,07:57:36,07:57:00,-1,122532.74,0.25,0.235,,
106,41001,10,81141000508,425901,Albonago- Gradinata- Mast 1,01.12.2018,07:58:00,07:57:30,0,122532.98,0.24,0.24,,
106,41001,10,81141000508,426001,Albonago- Via Ruscello- Mast 1,01.12.2018,07:58:24,07:58:30,0,122533.23,0.25,0.239,,
106,41001,10,81141000508,425102,Albonago- Via Max Frisch- Mast 2,01.12.2018,07:58:46,07:59:00,0,122533.45,0.22,0.237,,
106,41001,10,81141000508,408601,Viganello- S. Siro- Mast 1,01.12.2018,08:01:04,08:00:00,-1,122533.81,0.35,0.357,,
106,41001,10,81141000508,425101,Albonago- Via Max Frisch- Mast 1,01.12.2018,08:01:38,08:01:00,-1,122534.14,0.33,0.308,,
106,41001,10,81141000508,426101,Albonago- Sentiero Cavan- Mast 1,01.12.2018,08:02:18,08:01:30,-1,122534.4,0.26,0.275,,
106,41001,10,81141000508,425201,Albonago- ai Ronchi- Mast 1,01.12.2018,08:03:00,08:02:00,-1,122534.71,0.3,0.3,,
106,41001,10,81141000508,425301,Albonago- al Bosco- Mast 1,01.12.2018,08:04:08,08:03:00,-1,122535.04,0.33,0.347,,
106,41001,10,81141000508,425401,Albonago- Sentiero Castagni- Mast 1,01.12.2018,08:05:04,08:04:00,-1,122535.51,0.38,0.375,,
106,41001,10,81141000508,425501,Albonago- Paese- Mast 1,01.12.2018,08:05:14,08:05:00,0,122535.59,0.15,0.188,,
106,41001,10,81141000509,425501,Albonago- Paese- Mast 1,01.12.2018,08:06:26,08:06:00,0,122535.59,0,0,,
106,41001,10,81141000509,425402,Albonago  Sentiero Castagni  Mast 2,01.12.2018,08:06:52,08:06:30,0,122535.77,0.18,0.135,,
106,41001,10,81141000509,425302,Albonago  al Bosco  Mast 2,01.12.2018,08:07:52,08:07:30,0,122536.11,0.34,0.428,,
106,41001,10,81141000509,425202,Albonago  ai Ronchi  Mast 2,01.12.2018,08:08:52,08:08:30,0,122536.49,0.38,0.382,,
106,41001,10,81141000509,426102,Albonago  Sentiero Cavan  Mast 2,01.12.2018,08:09:18,08:09:00,0,122536.8,0.3,0.265,,
106,41001,10,81141000509,425102,Albonago- Via Max Frisch- Mast 2,01.12.2018,08:09:50,08:10:00,0,122537.04,0.24,0.245,,
106,41001,10,81141000509,408601,Viganello- S. Siro- Mast 1,01.12.2018,08:13:46,08:11:00,-3,122537.4,0.35,0.357,,
106,41001,10,81141000509,425101,Albonago- Via Max Frisch- Mast 1,01.12.2018,08:14:22,08:12:00,-2,122537.73,0.33,0.308,,
106,41001,10,81141000509,426002,Albonago  Via Ruscello  Mast 2,01.12.2018,08:14:48,08:13:00,-2,122537.97,0.23,0.275,,
106,41001,10,81141000509,425902,Albonago  Gradinata  Mast 2,01.12.2018,08:15:12,08:13:30,-2,122538.22,0.25,0.19,,
106,41001,10,81141000509,425802,Suvigliana  Funicolare  Mast 2,01.12.2018,08:15:36,08:14:30,-1,122538.46,0.23,0.264,,
106,41001,10,81141000509,425702,Ruvigliana  Parco S. Michele  Mast 2,01.12.2018,08:16:02,08:15:30,-1,122538.71,0.25,0.26,,
106,41001,10,81141000509,409202,Ruvigliana  ex Clinica  Mast 2,01.12.2018,08:16:42,08:16:30,0,122538.93,0.21,0.177,,
106,41001,10,81141000509,409102,Castagnola  S. Giorgio  Mast 2,01.12.2018,08:17:38,08:17:30,0,122539.25,0.32,0.395,,
106,41001,10,81141000509,409002,Castagnola  Valle'e  Mast 2,01.12.2018,08:18:12,08:18:30,0,122539.5,0.25,0.214,,
106,41001,10,81141000509,408902,Castagnola  S. Michele  Mast 2,01.12.2018,08:18:52,08:19:30,1,122539.9,0.26,0.288,,
106,41001,10,81141000509,402301,Castagnola- Capolinea- Mast 1,01.12.2018,08:19:22,08:20:00,1,122540.08,0.32,0.235,,
106,41001,10,81141000512,402301,Castagnola- Capolinea- Mast 1,01.12.2018,08:23:32,08:22:00,-2,122540.08,0,0,,
106,41001,10,81141000512,408901,Castagnola- S. Michele- Mast 1,01.12.2018,08:24:14,08:22:30,-2,122540.33,0.24,0.273,,
106,41001,10,81141000512,409001,Castagnola- Valle'e- Mast 1,01.12.2018,08:24:54,08:23:30,-1,122540.61,0.28,0.276,,
106,41001,10,81141000512,409101,Castagnola- S. Giorgio- Mast 1,01.12.2018,08:25:34,08:24:30,-1,122540.89,0.28,0.26,,
106,41001,10,81141000512,425701,Ruvigliana- Parco S. Michele- Mast 1,01.12.2018,08:27:22,08:26:00,-1,122541.42,0.52,0.234,,
106,41001,10,81141000512,425801,Suvigliana- Funicolare- Mast 1,01.12.2018,08:27:46,08:27:00,-1,122541.67,0.24,0.235,,
106,41001,10,81141000512,425901,Albonago- Gradinata- Mast 1,01.12.2018,08:28:08,08:27:30,-1,122541.91,0.23,0.24,,
106,41001,10,81141000512,426001,Albonago- Via Ruscello- Mast 1,01.12.2018,08:28:30,08:28:30,0,122542.15,0.24,0.239,,
106,41001,10,81141000512,425102,Albonago- Via Max Frisch- Mast 2,01.12.2018,08:28:50,08:29:00,0,122542.38,0.23,0.237,,
106,41001,10,81141000512,408601,Viganello- S. Siro- Mast 1,01.12.2018,08:30:50,08:30:00,-1,122542.74,0.36,0.357,,
106,41001,10,81141000512,425101,Albonago- Via Max Frisch- Mast 1,01.12.2018,08:31:22,08:31:00,0,122543.08,0.33,0.308,,
106,41001,10,81141000512,426101,Albonago- Sentiero Cavan- Mast 1,01.12.2018,08:32:00,08:31:30,0,122543.32,0.24,0.275,,
106,41001,10,81141000512,425201,Albonago- ai Ronchi- Mast 1,01.12.2018,08:33:30,08:32:00,-2,122543.65,0.32,0.3,M. Porte aperte,46
106,41001,10,81141000512,425301,Albonago- al Bosco- Mast 1,01.12.2018,08:34:30,08:33:00,-2,122543.96,0.31,0.347,,
106,41001,10,81141000512,425401,Albonago- Sentiero Castagni- Mast 1,01.12.2018,08:35:20,08:34:00,-1,122544.44,0.38,0.375,,
106,41001,10,81141000512,425501,Albonago- Paese- Mast 1,01.12.2018,08:35:34,08:35:00,-1,122544.51,0.16,0.188,,
106,41001,10,81141000513,425501,Albonago- Paese- Mast 1,01.12.2018,08:36:52,08:36:00,-1,122544.51,0,0,,
106,41001,10,81141000513,425402,Albonago  Sentiero Castagni  Mast 2,01.12.2018,08:37:16,08:36:30,-1,122544.7,0.19,0.135,,
106,41001,10,81141000513,425302,Albonago  al Bosco  Mast 2,01.12.2018,08:38:14,08:37:30,-1,122545.05,0.34,0.428,,
106,41001,10,81141000513,425202,Albonago  ai Ronchi  Mast 2,01.12.2018,08:39:10,08:38:30,-1,122545.42,0.36,0.382,,
106,41001,10,81141000513,426102,Albonago  Sentiero Cavan  Mast 2,01.12.2018,08:40:02,08:39:00,-1,122545.97,0.54,0.265,,
106,41001,10,81141000513,425102,Albonago- Via Max Frisch- Mast 2,01.12.2018,08:40:04,08:40:00,0,122545.97,0,0.245,,
106,41001,10,81141000513,408601,Viganello- S. Siro- Mast 1,01.12.2018,08:42:52,08:41:00,-2,122546.32,0.35,0.357,,
106,41001,10,81141000513,425101,Albonago- Via Max Frisch- Mast 1,01.12.2018,08:43:30,08:42:00,-2,122546.65,0.33,0.308,,
106,41001,10,81141000513,426002,Albonago  Via Ruscello  Mast 2,01.12.2018,08:43:58,08:43:00,-1,122546.9,0.25,0.275,,
106,41001,10,81141000513,425902,Albonago  Gradinata  Mast 2,01.12.2018,08:45:02,08:43:30,-2,122547.15,0.24,0.19,M. Porte aperte,32
106,41001,10,81141000513,425802,Suvigliana  Funicolare  Mast 2,01.12.2018,08:45:26,08:44:30,-1,122547.39,0.23,0.264,,
106,41001,10,81141000513,425702,Ruvigliana  Parco S. Michele  Mast 2,01.12.2018,08:45:52,08:45:30,0,122547.64,0.24,0.26,,
106,41001,10,81141000513,409202,Ruvigliana  ex Clinica  Mast 2,01.12.2018,08:46:18,08:46:30,0,122547.85,0.21,0.177,,
106,41001,10,81141000513,409102,Castagnola  S. Giorgio  Mast 2,01.12.2018,08:47:12,08:47:30,0,122548.18,0.33,0.395,,
106,41001,10,81141000513,409002,Castagnola  Valle'e  Mast 2,01.12.2018,08:47:50,08:48:30,1,122548.43,0.24,0.214,,
106,41001,10,81141000513,408902,Castagnola  S. Michele  Mast 2,01.12.2018,08:48:28,08:49:30,1,122548.82,0.24,0.288,,
106,41001,10,81141000513,402301,Castagnola- Capolinea- Mast 1,01.12.2018,08:49:12,08:50:00,1,122549.01,0.33,0.235,,
106,41001,10,81141000514,402301,Castagnola- Capolinea- Mast 1,01.12.2018,08:52:36,08:52:00,-1,122549.03,0,0,M. Porte aperte,20
106,41001,10,81141000514,408901,Castagnola- S. Michele- Mast 1,01.12.2018,08:53:16,08:52:30,-1,122549.26,0.23,0.273,,
106,41001,10,81141000514,409001,Castagnola- Valle'e- Mast 1,01.12.2018,08:53:52,08:53:30,0,122549.54,0.27,0.276,,
106,41001,10,81141000514,409101,Castagnola- S. Giorgio- Mast 1,01.12.2018,08:54:32,08:54:30,0,122549.82,0.28,0.26,,
106,41001,10,81141000514,425701,Ruvigliana- Parco S. Michele- Mast 1,01.12.2018,08:56:16,08:56:00,0,122550.34,0.51,0.234,,
106,41001,10,81141000514,425801,Suvigliana- Funicolare- Mast 1,01.12.2018,08:57:16,08:57:00,0,122550.63,0.29,0.235,M. Porte aperte,14
106,41001,10,81141000514,425901,Albonago- Gradinata- Mast 1,01.12.2018,08:57:46,08:57:30,0,122550.83,0.2,0.24,,
106,41001,10,81141000514,426001,Albonago- Via Ruscello- Mast 1,01.12.2018,08:58:08,08:58:30,0,122551.09,0.25,0.239,,
106,41001,10,81141000514,425102,Albonago- Via Max Frisch- Mast 2,01.12.2018,08:58:30,08:59:00,0,122551.31,0.21,0.237,,
106,41001,10,81141000514,408601,Viganello- S. Siro- Mast 1,01.12.2018,09:00:32,09:00:00,-1,122551.67,0.36,0.357,,
106,41001,10,81141000514,425101,Albonago- Via Max Frisch- Mast 1,01.12.2018,09:01:08,09:01:00,0,122552,0.33,0.308,,
106,41001,10,81141000514,426101,Albonago- Sentiero Cavan- Mast 1,01.12.2018,09:01:48,09:01:30,0,122552.26,0.26,0.275,,
106,41001,10,81141000514,425201,Albonago- ai Ronchi- Mast 1,01.12.2018,09:02:28,09:02:00,0,122552.56,0.3,0.3,,
106,41001,10,81141000514,425301,Albonago- al Bosco- Mast 1,01.12.2018,09:03:36,09:03:00,-1,122552.9,0.33,0.347,,
106,41001,10,81141000514,425401,Albonago- Sentiero Castagni- Mast 1,01.12.2018,09:04:38,09:04:00,-1,122553.38,0.38,0.375,,
106,41001,10,81141000514,425501,Albonago- Paese- Mast 1,01.12.2018,09:04:48,09:05:00,0,122553.45,0.16,0.188,,
106,41001,10,81141000515,425501,Albonago- Paese- Mast 1,01.12.2018,09:08:18,09:06:00,-2,122553.44,0,0,,
106,41001,10,81141000515,425402,Albonago  Sentiero Castagni  Mast 2,01.12.2018,09:08:44,09:06:30,-2,122553.63,0.19,0.135,,
106,41001,10,81141000515,425302,Albonago  al Bosco  Mast 2,01.12.2018,09:09:44,09:07:30,-2,122553.98,0.34,0.428,,
106,41001,10,81141000515,425202,Albonago  ai Ronchi  Mast 2,01.12.2018,09:10:40,09:08:30,-2,122554.37,0.38,0.382,,
106,41001,10,81141000515,426102,Albonago  Sentiero Cavan  Mast 2,01.12.2018,09:11:04,09:09:00,-2,122554.67,0.3,0.265,,
106,41001,10,81141000515,425102,Albonago- Via Max Frisch- Mast 2,01.12.2018,09:11:34,09:10:00,-2,122554.9,0.23,0.245,,
106,41001,10,81141000515,408601,Viganello- S. Siro- Mast 1,01.12.2018,09:13:30,09:11:00,-3,122555.27,0.37,0.357,,
106,41001,10,81141000515,425101,Albonago- Via Max Frisch- Mast 1,01.12.2018,09:14:06,09:12:00,-2,122555.59,0.31,0.308,,
106,41001,10,81141000515,426002,Albonago  Via Ruscello  Mast 2,01.12.2018,09:14:34,09:13:00,-2,122555.84,0.25,0.275,,
106,41001,10,81141000515,425902,Albonago  Gradinata  Mast 2,01.12.2018,09:14:58,09:13:30,-1,122556.09,0.24,0.19,,
106,41001,10,81141000515,425802,Suvigliana  Funicolare  Mast 2,01.12.2018,09:15:20,09:14:30,-1,122556.33,0.24,0.264,,
106,41001,10,81141000515,425702,Ruvigliana  Parco S. Michele  Mast 2,01.12.2018,09:16:12,09:15:30,-1,122556.66,0.32,0.26,M. Porte aperte,16
106,41001,10,81141000515,409202,Ruvigliana  ex Clinica  Mast 2,01.12.2018,09:16:38,09:16:30,0,122556.79,0.13,0.177,,
106,41001,10,81141000515,409102,Castagnola  S. Giorgio  Mast 2,01.12.2018,09:17:34,09:17:30,0,122557.12,0.32,0.395,,
106,41001,10,81141000515,409002,Castagnola  Valle'e  Mast 2,01.12.2018,09:18:08,09:18:30,0,122557.36,0.24,0.214,,
106,41001,10,81141000515,408902,Castagnola  S. Michele  Mast 2,01.12.2018,09:18:46,09:19:30,1,122557.76,0.26,0.288,,
106,41001,10,81141000515,402301,Castagnola- Capolinea- Mast 1,01.12.2018,09:22:28,09:20:00,-2,122557.94,0.31,0.235,,
106,41001,10,81141000518,402301,Castagnola- Capolinea- Mast 1,01.12.2018,09:22:56,09:22:00,-1,122557.94,0,0,,
106,41001,10,81141000518,408901,Castagnola- S. Michele- Mast 1,01.12.2018,09:23:36,09:22:30,-1,122558.18,0.24,0.273,,
106,41001,10,81141000518,409001,Castagnola- Valle'e- Mast 1,01.12.2018,09:24:32,09:23:30,-1,122558.49,0.3,0.276,M. Porte aperte,16
106,41001,10,81141000518,409101,Castagnola- S. Giorgio- Mast 1,01.12.2018,09:25:12,09:24:30,-1,122558.74,0.25,0.26,,
106,41001,10,81141000518,425701,Ruvigliana- Parco S. Michele- Mast 1,01.12.2018,09:26:32,09:26:00,-1,122559.27,0.52,0.234,,
106,41001,10,81141000518,425801,Suvigliana- Funicolare- Mast 1,01.12.2018,09:27:38,09:27:00,-1,122559.52,0.25,0.235,,
106,41001,10,81141000518,425901,Albonago- Gradinata- Mast 1,01.12.2018,09:28:04,09:27:30,-1,122559.75,0.23,0.24,,
106,41001,10,81141000518,426001,Albonago- Via Ruscello- Mast 1,01.12.2018,09:28:26,09:28:30,0,122560,0.24,0.239,,
106,41001,10,81141000518,425102,Albonago- Via Max Frisch- Mast 2,01.12.2018,09:28:48,09:29:00,0,122560.22,0.21,0.237,,
106,41001,10,81141000518,408601,Viganello- S. Siro- Mast 1,01.12.2018,09:30:28,09:30:00,0,122560.61,0.38,0.357,M. Porte aperte,16
106,41001,10,81141000518,425101,Albonago- Via Max Frisch- Mast 1,01.12.2018,09:31:00,09:31:00,0,122560.92,0.31,0.308,,
106,41001,10,81141000518,426101,Albonago- Sentiero Cavan- Mast 1,01.12.2018,09:31:36,09:31:30,0,122561.18,0.26,0.275,,
106,41001,10,81141000518,425201,Albonago- ai Ronchi- Mast 1,01.12.2018,09:32:18,09:32:00,0,122561.48,0.3,0.3,,
106,41001,10,81141000518,425301,Albonago- al Bosco- Mast 1,01.12.2018,09:33:24,09:33:00,0,122561.82,0.33,0.347,,
106,41001,10,81141000518,425401,Albonago- Sentiero Castagni- Mast 1,01.12.2018,09:34:38,09:34:00,-1,122562.29,0.43,0.375,M. Porte aperte,14
106,41001,10,81141000518,425501,Albonago- Paese- Mast 1,01.12.2018,09:34:48,09:35:00,0,122562.36,0.1,0.188,,
106,41001,10,81141000519,425501,Albonago- Paese- Mast 1,01.12.2018,09:37:04,09:36:00,-1,122562.36,0,0,,
106,41001,10,81141000519,425402,Albonago  Sentiero Castagni  Mast 2,01.12.2018,09:37:30,09:36:30,-1,122562.55,0.18,0.135,,
106,41001,10,81141000519,425302,Albonago  al Bosco  Mast 2,01.12.2018,09:38:30,09:37:30,-1,122562.89,0.34,0.428,,
106,41001,10,81141000519,425202,Albonago  ai Ronchi  Mast 2,01.12.2018,09:40:20,09:38:30,-2,122563.34,0.45,0.382,M. Porte aperte,24
106,41001,10,81141000519,426102,Albonago  Sentiero Cavan  Mast 2,01.12.2018,09:40:58,09:39:00,-2,122563.82,0.47,0.265,,
106,41001,10,81141000519,425102,Albonago- Via Max Frisch- Mast 2,01.12.2018,09:41:06,09:40:00,-1,122563.82,0,0.245,,
106,41001,10,81141000519,408601,Viganello- S. Siro- Mast 1,01.12.2018,09:42:32,09:41:00,-2,122564.18,0.36,0.357,M. Porte aperte,30
106,41001,10,81141000519,425101,Albonago- Via Max Frisch- Mast 1,01.12.2018,09:43:08,09:42:00,-1,122564.5,0.32,0.308,,
106,41001,10,81141000519,426002,Albonago  Via Ruscello  Mast 2,01.12.2018,09:43:48,09:43:00,-1,122564.75,0.25,0.275,,
106,41001,10,81141000519,425902,Albonago  Gradinata  Mast 2,01.12.2018,09:44:22,09:43:30,-1,122565,0.24,0.19,,
106,41001,10,81141000519,425802,Suvigliana  Funicolare  Mast 2,01.12.2018,09:44:50,09:44:30,0,122565.23,0.23,0.264,,
106,41001,10,81141000519,425702,Ruvigliana  Parco S. Michele  Mast 2,01.12.2018,09:45:18,09:45:30,0,122565.49,0.25,0.26,,
106,41001,10,81141000519,409202,Ruvigliana  ex Clinica  Mast 2,01.12.2018,09:45:46,09:46:30,1,122565.7,0.2,0.177,,
106,41001,10,81141000519,409102,Castagnola  S. Giorgio  Mast 2,01.12.2018,09:46:48,09:47:30,1,122566.03,0.32,0.395,,
106,41001,10,81141000519,409002,Castagnola  Valle'e  Mast 2,01.12.2018,09:47:46,09:48:30,1,122566.28,0.24,0.214,,
106,41001,10,81141000519,408902,Castagnola  S. Michele  Mast 2,01.12.2018,09:48:44,09:49:30,1,122566.67,0.25,0.288,,
106,41001,10,81141000519,402301,Castagnola- Capolinea- Mast 1,01.12.2018,09:49:10,09:50:00,1,122566.86,0.32,0.235,,
106,41001,10,81141000520,402301,Castagnola- Capolinea- Mast 1,01.12.2018,09:54:10,09:52:00,-2,122566.85,0,0,,
106,41001,10,81141000520,408901,Castagnola- S. Michele- Mast 1,01.12.2018,09:54:56,09:52:30,-2,122567.12,0.26,0.273,,
106,41001,10,81141000520,409001,Castagnola- Valle'e- Mast 1,01.12.2018,09:55:32,09:53:30,-2,122567.39,0.27,0.276,,
106,41001,10,81141000520,409101,Castagnola- S. Giorgio- Mast 1,01.12.2018,09:56:10,09:54:30,-2,122567.67,0.27,0.26,,
106,41001,10,81141000520,425701,Ruvigliana- Parco S. Michele- Mast 1,01.12.2018,09:57:38,09:56:00,-2,122568.19,0.52,0.234,,
106,41001,10,81141000520,425801,Suvigliana- Funicolare- Mast 1,01.12.2018,09:58:06,09:57:00,-1,122568.46,0.26,0.235,,
106,41001,10,81141000520,425901,Albonago- Gradinata- Mast 1,01.12.2018,09:58:30,09:57:30,-1,122568.69,0.22,0.24,,
106,41001,10,81141000520,426001,Albonago- Via Ruscello- Mast 1,01.12.2018,09:58:52,09:58:30,0,122568.95,0.26,0.239,,
106,41001,10,81141000520,425102,Albonago- Via Max Frisch- Mast 2,01.12.2018,09:59:14,09:59:00,0,122569.16,0.2,0.237,,
106,41001,10,81141000520,408601,Viganello- S. Siro- Mast 1,01.12.2018,10:00:52,10:00:00,-1,122569.54,0.37,0.357,M. Porte aperte,18
106,41001,10,81141000520,425101,Albonago- Via Max Frisch- Mast 1,01.12.2018,10:01:26,10:01:00,0,122569.85,0.31,0.308,,
106,41001,10,81141000520,426101,Albonago- Sentiero Cavan- Mast 1,01.12.2018,10:02:02,10:01:30,-1,122570.11,0.26,0.275,,
