VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
105,40801,8,81140800801,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,06:30:28,06:30:00,0,382823.2,0,0,,
105,40801,8,81140800801,420101,Pambio- S. Pietro Chiesa- Mast 1,01.02.2019,06:31:32,06:31:30,0,382823.71,0.5,0.431,,
105,40801,8,81140800801,420201,Pambio- Paese- Mast 1,01.02.2019,06:33:38,06:34:30,1,382824.34,0.62,0.625,,
105,40801,8,81140800801,420301,Noranco- Asilo Bagion- Mast 1,01.02.2019,06:36:10,06:36:30,0,382824.7,0.36,0.39,,
105,40801,8,81140800801,420401,Noranco- Paese- Mast 1,01.02.2019,06:37:54,06:37:30,0,382825.3,0.59,0.568,,
105,40801,8,81140800801,421201,Scairolo- Posteggio Nucleo- Mast 1,01.02.2019,06:40:38,06:40:30,0,382826.49,1.07,0.668,,
105,40801,8,81140800801,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,06:42:48,06:43:30,1,382827.56,1.18,1.31,,
105,40801,8,81140800851,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,06:48:12,06:45:00,-3,382827.56,0,0,,
105,40801,8,81140800851,421001,Pazzallo- Senago Bassa- Mast 1,01.02.2019,06:49:50,06:47:00,-3,382828.28,0.72,0.754,,
105,40801,8,81140800851,420601,Pazzallo- Senago- Mast 1,01.02.2019,06:50:48,06:48:00,-3,382828.81,0.41,0.406,,
105,40801,8,81140800851,420701,Pazzallo- Scuole Fano- Mast 1,01.02.2019,06:51:18,06:48:30,-3,382828.99,0.29,0.17,,
105,40801,8,81140800852,420701,Pazzallo- Scuole Fano- Mast 1,01.02.2019,06:52:24,06:52:00,0,382829.07,0,0,M. Porte aperte,2
105,40801,8,81140800852,420602,Pazzallo- Senago- Mast 2,01.02.2019,06:53:00,06:52:30,0,382829.27,0.19,0.256,,
105,40801,8,81140800852,421002,Pazzallo- Senago Bassa- Mast 2,01.02.2019,06:53:50,06:53:30,0,382829.73,0.38,0.256,,
105,40801,8,81140800852,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,06:54:38,06:55:00,0,382830.01,0.36,0.517,,
105,40801,8,81140800803,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,07:02:52,07:00:00,-3,382830,0,0,,
105,40801,8,81140800803,420101,Pambio- S. Pietro Chiesa- Mast 1,01.02.2019,07:03:50,07:01:30,-2,382830.54,0.53,0.431,,
