VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
106,41001,10,62641000597,28011,TPL Rimessa Rugi' E,01.06.2019,07:07:30,07:08:00,0,148357.89,0,0,,
106,41001,10,62641000506,402301,Castagnola- Capolinea- Mast 1,01.06.2019,07:23:18,07:22:00,-1,148362.65,0,0,,
106,41001,10,62641000506,408901,Castagnola- S. Michele- Mast 1,01.06.2019,07:23:52,07:22:30,-1,148362.9,0.25,0.273,,
106,41001,10,62641000506,409001,Castagnola- Valle'e- Mast 1,01.06.2019,07:24:18,07:23:00,-1,148363.18,0.27,0.276,,
106,41001,10,62641000506,409101,Castagnola- S. Giorgio- Mast 1,01.06.2019,07:24:50,07:23:30,-1,148363.47,0.28,0.26,,
106,41001,10,62641000506,425701,Ruvigliana- Parco S. Michele- Mast 1,01.06.2019,07:25:46,07:24:30,-1,148363.99,0.52,0.234,,
106,41001,10,62641000506,425801,Suvigliana- Funicolare- Mast 1,01.06.2019,07:26:10,07:25:00,-1,148364.24,0.25,0.235,,
106,41001,10,62641000506,425901,Albonago- Gradinata- Mast 1,01.06.2019,07:26:30,07:25:30,-1,148364.46,0.22,0.24,,
106,41001,10,62641000506,426001,Albonago- Via Ruscello- Mast 1,01.06.2019,07:26:50,07:26:30,0,148364.73,0.26,0.239,,
106,41001,10,62641000506,425102,Albonago- Via Max Frisch- Mast 2,01.06.2019,07:27:12,07:27:00,0,148364.95,0.22,0.237,,
106,41001,10,62641000506,411602,Viganello- Centro / Scuole- Mast 2,01.06.2019,07:28:56,07:28:30,0,148365.91,0.95,0.947,,
106,41001,10,62641000506,411601,Viganello- Centro / Scuole- Mast 1,01.06.2019,07:29:36,07:29:00,-1,148366.14,0.23,0.248,,
106,41001,10,62641000506,408601,Viganello- S. Siro- Mast 1,01.06.2019,07:30:48,07:30:00,-1,148366.71,0.57,0.539,,
106,41001,10,62641000506,425101,Albonago- Via Max Frisch- Mast 1,01.06.2019,07:31:16,07:31:00,0,148367.02,0.3,0.308,,
106,41001,10,62641000506,426101,Albonago- Sentiero Cavan- Mast 1,01.06.2019,07:31:48,07:31:30,0,148367.28,0.26,0.275,,
106,41001,10,62641000506,425201,Albonago- ai Ronchi- Mast 1,01.06.2019,07:32:22,07:32:00,0,148367.58,0.29,0.3,,
106,41001,10,62641000506,425301,Albonago- al Bosco- Mast 1,01.06.2019,07:33:14,07:33:00,0,148367.91,0.33,0.347,,
106,41001,10,62641000506,425401,Albonago- Sentiero Castagni- Mast 1,01.06.2019,07:34:02,07:34:00,0,148368.38,0.38,0.375,,
106,41001,10,62641000506,425501,Albonago- Paese- Mast 1,01.06.2019,07:34:14,07:35:00,1,148368.46,0.15,0.188,,
106,41001,10,62641000505,425501,Albonago- Paese- Mast 1,01.06.2019,07:36:26,07:36:00,0,148368.52,0,0,M. Porte aperte,70
106,41001,10,62641000505,425402,Albonago  Sentiero Castagni  Mast 2,01.06.2019,07:36:54,07:36:30,0,148368.64,0.12,0.135,,
106,41001,10,62641000505,425302,Albonago  al Bosco  Mast 2,01.06.2019,07:37:54,07:37:30,0,148368.99,0.34,0.428,,
106,41001,10,62641000505,425202,Albonago  ai Ronchi  Mast 2,01.06.2019,07:38:58,07:38:30,0,148369.37,0.38,0.382,,
106,41001,10,62641000505,426102,Albonago  Sentiero Cavan  Mast 2,01.06.2019,07:39:22,07:39:00,0,148369.68,0.3,0.265,,
106,41001,10,62641000505,425102,Albonago- Via Max Frisch- Mast 2,01.06.2019,07:39:52,07:40:00,0,148369.91,0.22,0.245,,
106,41001,10,62641000505,411602,Viganello- Centro / Scuole- Mast 2,01.06.2019,07:42:14,07:41:30,-1,148370.9,0.99,0.947,M. Porte aperte,18
106,41001,10,62641000505,411601,Viganello- Centro / Scuole- Mast 1,01.06.2019,07:42:46,07:42:00,-1,148371.11,0.21,0.248,,
106,41001,10,62641000505,408601,Viganello- S. Siro- Mast 1,01.06.2019,07:44:24,07:43:00,-1,148371.69,0.58,0.539,,
106,41001,10,62641000505,425101,Albonago- Via Max Frisch- Mast 1,01.06.2019,07:44:52,07:44:00,-1,148372,0.3,0.308,,
106,41001,10,62641000505,426002,Albonago  Via Ruscello  Mast 2,01.06.2019,07:45:14,07:45:00,0,148372.26,0.25,0.275,,
106,41001,10,62641000505,425902,Albonago  Gradinata  Mast 2,01.06.2019,07:45:34,07:45:30,0,148372.51,0.24,0.19,,
106,41001,10,62641000505,425802,Suvigliana  Funicolare  Mast 2,01.06.2019,07:45:54,07:46:30,1,148372.74,0.23,0.264,,
106,41001,10,62641000505,425702,Ruvigliana  Parco S. Michele  Mast 2,01.06.2019,07:46:14,07:47:00,1,148373.01,0.26,0.26,,
106,41001,10,62641000505,409202,Ruvigliana  ex Clinica  Mast 2,01.06.2019,07:46:36,07:47:30,1,148373.21,0.19,0.177,,
106,41001,10,62641000505,409102,Castagnola  S. Giorgio  Mast 2,01.06.2019,07:47:22,07:48:00,1,148373.53,0.32,0.395,,
106,41001,10,62641000505,409002,Castagnola  Valle'e  Mast 2,01.06.2019,07:47:48,07:48:30,1,148373.79,0.25,0.214,,
106,41001,10,62641000505,408902,Castagnola  S. Michele  Mast 2,01.06.2019,07:48:20,07:49:30,1,148374.17,0.24,0.288,,
106,41001,10,62641000505,402301,Castagnola- Capolinea- Mast 1,01.06.2019,07:48:50,07:50:00,1,148374.37,0.32,0.235,,
106,41001,10,81141000508,402301,Castagnola- Capolinea- Mast 1,01.06.2019,07:52:34,07:52:00,-1,148374.38,0,0,M. Porte aperte,72
106,41001,10,81141000508,408901,Castagnola- S. Michele- Mast 1,01.06.2019,07:53:08,07:52:30,-1,148374.61,0.23,0.273,,
106,41001,10,81141000508,409001,Castagnola- Valle'e- Mast 1,01.06.2019,07:54:04,07:53:00,-1,148374.92,0.3,0.276,M. Porte aperte,22
106,41001,10,81141000508,409101,Castagnola- S. Giorgio- Mast 1,01.06.2019,07:54:40,07:53:30,-1,148375.16,0.24,0.26,,
106,41001,10,81141000508,425701,Ruvigliana- Parco S. Michele- Mast 1,01.06.2019,07:55:36,07:54:30,-1,148375.69,0.52,0.234,,
106,41001,10,81141000508,425801,Suvigliana- Funicolare- Mast 1,01.06.2019,07:55:58,07:55:00,-1,148375.94,0.25,0.235,,
106,41001,10,81141000508,425901,Albonago- Gradinata- Mast 1,01.06.2019,07:56:20,07:55:30,-1,148376.17,0.22,0.24,,
106,41001,10,81141000508,426001,Albonago- Via Ruscello- Mast 1,01.06.2019,07:56:46,07:56:30,0,148376.42,0.25,0.239,,
106,41001,10,81141000508,425102,Albonago- Via Max Frisch- Mast 2,01.06.2019,07:57:08,07:57:00,0,148376.64,0.21,0.237,,
106,41001,10,81141000508,411602,Viganello- Centro / Scuole- Mast 2,01.06.2019,07:59:12,07:58:30,-1,148377.6,0.96,0.947,,
106,41001,10,81141000508,411601,Viganello- Centro / Scuole- Mast 1,01.06.2019,08:00:00,07:59:00,-1,148377.85,0.24,0.248,,
106,41001,10,81141000508,408601,Viganello- S. Siro- Mast 1,01.06.2019,08:01:02,08:00:00,-1,148378.41,0.56,0.539,,
106,41001,10,81141000508,425101,Albonago- Via Max Frisch- Mast 1,01.06.2019,08:01:30,08:01:00,0,148378.71,0.3,0.308,,
106,41001,10,81141000508,426101,Albonago- Sentiero Cavan- Mast 1,01.06.2019,08:01:58,08:01:30,0,148378.98,0.26,0.275,,
106,41001,10,81141000508,425201,Albonago- ai Ronchi- Mast 1,01.06.2019,08:02:32,08:02:00,-1,148379.29,0.3,0.3,,
106,41001,10,81141000508,425301,Albonago- al Bosco- Mast 1,01.06.2019,08:03:30,08:03:00,0,148379.62,0.32,0.347,,
106,41001,10,81141000508,425401,Albonago- Sentiero Castagni- Mast 1,01.06.2019,08:04:18,08:04:00,0,148380.1,0.38,0.375,,
106,41001,10,81141000508,425501,Albonago- Paese- Mast 1,01.06.2019,08:04:28,08:05:00,1,148380.17,0.16,0.188,,
106,41001,10,81141000509,425501,Albonago- Paese- Mast 1,01.06.2019,08:07:24,08:06:00,-1,148380.23,0,0,M. Porte aperte,150
106,41001,10,81141000509,425402,Albonago  Sentiero Castagni  Mast 2,01.06.2019,08:07:50,08:06:30,-1,148380.35,0.11,0.135,,
106,41001,10,81141000509,425302,Albonago  al Bosco  Mast 2,01.06.2019,08:08:44,08:07:30,-1,148380.69,0.34,0.428,,
106,41001,10,81141000509,425202,Albonago  ai Ronchi  Mast 2,01.06.2019,08:09:36,08:08:30,-1,148381.07,0.37,0.382,,
106,41001,10,81141000509,426102,Albonago  Sentiero Cavan  Mast 2,01.06.2019,08:10:26,08:09:00,-1,148381.62,0.54,0.265,,
106,41001,10,81141000509,425102,Albonago- Via Max Frisch- Mast 2,01.06.2019,08:10:28,08:10:00,0,148381.62,0,0.245,,
106,41001,10,81141000509,411602,Viganello- Centro / Scuole- Mast 2,01.06.2019,08:12:56,08:11:30,-1,148382.61,0.98,0.947,M. Porte aperte,40
106,41001,10,81141000509,411601,Viganello- Centro / Scuole- Mast 1,01.06.2019,08:13:36,08:12:00,-2,148382.81,0.2,0.248,,
106,41001,10,81141000509,408601,Viganello- S. Siro- Mast 1,01.06.2019,08:14:56,08:13:00,-2,148383.38,0.56,0.539,,
106,41001,10,81141000509,425101,Albonago- Via Max Frisch- Mast 1,01.06.2019,08:15:28,08:14:00,-1,148383.68,0.3,0.308,,
106,41001,10,81141000509,426002,Albonago  Via Ruscello  Mast 2,01.06.2019,08:15:50,08:15:00,-1,148383.93,0.24,0.275,,
106,41001,10,81141000509,425902,Albonago  Gradinata  Mast 2,01.06.2019,08:16:10,08:15:30,-1,148384.19,0.26,0.19,,
106,41001,10,81141000509,425802,Suvigliana  Funicolare  Mast 2,01.06.2019,08:16:32,08:16:30,0,148384.42,0.22,0.264,,
106,41001,10,81141000509,425702,Ruvigliana  Parco S. Michele  Mast 2,01.06.2019,08:16:54,08:17:00,0,148384.67,0.25,0.26,,
106,41001,10,81141000509,409202,Ruvigliana  ex Clinica  Mast 2,01.06.2019,08:17:16,08:17:30,0,148384.88,0.2,0.177,,
106,41001,10,81141000509,409102,Castagnola  S. Giorgio  Mast 2,01.06.2019,08:18:14,08:18:00,0,148385.21,0.32,0.395,,
106,41001,10,81141000509,409002,Castagnola  Valle'e  Mast 2,01.06.2019,08:18:52,08:18:30,0,148385.45,0.24,0.214,,
106,41001,10,81141000509,408902,Castagnola  S. Michele  Mast 2,01.06.2019,08:19:28,08:19:30,0,148385.85,0.27,0.288,,
106,41001,10,81141000509,402301,Castagnola- Capolinea- Mast 1,01.06.2019,08:19:54,08:20:00,0,148386.04,0.31,0.235,,
106,41001,10,81141000512,402301,Castagnola- Capolinea- Mast 1,01.06.2019,08:23:40,08:22:00,-2,148386.03,0,0,,
106,41001,10,81141000512,408901,Castagnola- S. Michele- Mast 1,01.06.2019,08:24:14,08:22:30,-2,148386.26,0.23,0.273,,
106,41001,10,81141000512,409001,Castagnola- Valle'e- Mast 1,01.06.2019,08:24:44,08:23:00,-2,148386.53,0.27,0.276,,
106,41001,10,81141000512,409101,Castagnola- S. Giorgio- Mast 1,01.06.2019,08:25:18,08:23:30,-2,148386.82,0.28,0.26,,
106,41001,10,81141000512,425701,Ruvigliana- Parco S. Michele- Mast 1,01.06.2019,08:26:20,08:24:30,-2,148387.34,0.52,0.234,,
106,41001,10,81141000512,425801,Suvigliana- Funicolare- Mast 1,01.06.2019,08:26:44,08:25:00,-2,148387.59,0.25,0.235,,
106,41001,10,81141000512,425901,Albonago- Gradinata- Mast 1,01.06.2019,08:27:04,08:25:30,-2,148387.84,0.24,0.24,,
106,41001,10,81141000512,426001,Albonago- Via Ruscello- Mast 1,01.06.2019,08:27:26,08:26:30,-1,148388.07,0.23,0.239,,
106,41001,10,81141000512,425102,Albonago- Via Max Frisch- Mast 2,01.06.2019,08:27:46,08:27:00,-1,148388.31,0.23,0.237,,
106,41001,10,81141000512,411602,Viganello- Centro / Scuole- Mast 2,01.06.2019,08:29:50,08:28:30,-1,148389.29,0.98,0.947,M. Porte aperte,16
106,41001,10,81141000512,411601,Viganello- Centro / Scuole- Mast 1,01.06.2019,08:30:24,08:29:00,-1,148389.51,0.22,0.248,,
106,41001,10,81141000512,408601,Viganello- S. Siro- Mast 1,01.06.2019,08:31:30,08:30:00,-2,148390.07,0.55,0.539,,
106,41001,10,81141000512,425101,Albonago- Via Max Frisch- Mast 1,01.06.2019,08:32:00,08:31:00,-1,148390.39,0.32,0.308,,
106,41001,10,81141000512,426101,Albonago- Sentiero Cavan- Mast 1,01.06.2019,08:32:28,08:31:30,-1,148390.64,0.25,0.275,,
106,41001,10,81141000512,425201,Albonago- ai Ronchi- Mast 1,01.06.2019,08:33:00,08:32:00,-1,148390.95,0.3,0.3,,
106,41001,10,81141000512,425301,Albonago- al Bosco- Mast 1,01.06.2019,08:33:56,08:33:00,-1,148391.28,0.33,0.347,,
106,41001,10,81141000512,425401,Albonago- Sentiero Castagni- Mast 1,01.06.2019,08:34:44,08:34:00,-1,148391.75,0.37,0.375,,
