VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
106,41001,10,62641000606,28012,TPL Rimessa Rugi' A,01.09.2019,00:03:58,00:03:00,-1,161161.1,4.24,4.678,,
106,41001,10,72741000510,408901,Castagnola- S. Michele- Mast 1,01.09.2019,07:58:12,07:56:30,-2,161182.87,2.69,0.273,,
106,41001,10,72741000510,409001,Castagnola- Valle'e- Mast 1,01.09.2019,07:59:06,07:57:00,-2,161183.18,0.3,0.276,M. Porte aperte,16
106,41001,10,72741000510,409101,Castagnola- S. Giorgio- Mast 1,01.09.2019,07:59:42,07:57:30,-2,161183.43,0.24,0.26,,
106,41001,10,72741000510,425701,Ruvigliana- Parco S. Michele- Mast 1,01.09.2019,08:00:44,07:58:30,-2,161183.95,0.52,0.234,,
106,41001,10,72741000510,425801,Suvigliana- Funicolare- Mast 1,01.09.2019,08:01:34,07:59:00,-3,161184.24,0.28,0.235,M. Porte aperte,16
106,41001,10,72741000510,425901,Albonago- Gradinata- Mast 1,01.09.2019,08:01:56,07:59:30,-2,161184.44,0.2,0.24,,
106,41001,10,72741000510,426001,Albonago- Via Ruscello- Mast 1,01.09.2019,08:02:16,08:00:30,-2,161184.69,0.25,0.239,,
106,41001,10,72741000510,425102,Albonago- Via Max Frisch- Mast 2,01.09.2019,08:02:40,08:01:00,-2,161184.91,0.22,0.237,,
106,41001,10,72741000510,411602,Viganello- Centro / Scuole- Mast 2,01.09.2019,08:05:04,08:02:30,-3,161185.91,0.99,0.947,M. Porte aperte,44
106,41001,10,72741000510,411601,Viganello- Centro / Scuole- Mast 1,01.09.2019,08:05:42,08:03:00,-3,161186.11,0.2,0.248,,
106,41001,10,72741000510,408601,Viganello- S. Siro- Mast 1,01.09.2019,08:06:30,08:04:00,-3,161186.67,0.56,0.539,,
106,41001,10,72741000510,425101,Albonago- Via Max Frisch- Mast 1,01.09.2019,08:07:00,08:05:00,-2,161186.92,0.24,0.308,,
106,41001,10,72741000510,426101,Albonago- Sentiero Cavan- Mast 1,01.09.2019,08:07:32,08:05:30,-2,161187.18,0.26,0.275,,
106,41001,10,72741000510,425201,Albonago- ai Ronchi- Mast 1,01.09.2019,08:08:10,08:06:00,-2,161187.48,0.3,0.3,,
106,41001,10,72741000510,425301,Albonago- al Bosco- Mast 1,01.09.2019,08:09:14,08:07:00,-2,161187.81,0.32,0.347,,
106,41001,10,72741000511,425302,Albonago  al Bosco  Mast 2,01.09.2019,08:19:32,08:16:30,-3,161188.2,0.39,0.428,,
106,41001,10,72741000511,425202,Albonago  ai Ronchi  Mast 2,01.09.2019,08:20:28,08:17:30,-3,161188.58,0.37,0.382,,
