VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
301,41303,S,81141300462,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,07:19:32,07:21:30,2,583627.85,1.15,1.35,,
306,41301,S,81141300401,404701,Lugano- Cimitero- Mast 1,01.04.2019,07:20:04,07:19:00,-1,603735.47,1.51,1.416,M. Porte aperte,8
306,41301,S,81141300401,404801,Lugano- Gerra- Mast 1,01.04.2019,07:20:38,07:20:00,-1,603735.73,0.25,0.278,,
314,41302,S,81141300404,402602,Lugano- Via Ginevra- Mast 2,01.04.2019,07:21:04,07:20:00,-1,109944.25,1.42,1.41,M. Porte aperte,16
314,41302,S,81141300404,400102,Lugano- Centro- Mast 2,01.04.2019,07:22:00,07:21:30,0,109944.44,0.23,0.313,,
301,41303,S,81141300406,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,07:23:26,07:21:30,-2,583628.04,0,0,M. Porte aperte,28
306,41301,S,81141300401,405001,Lugano- Resega- Mast 1,01.04.2019,07:24:14,07:21:00,-3,603736.25,0.44,0.411,,
306,41301,S,81141300401,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,07:24:36,07:23:00,-2,603736.42,0.25,0.443,,
314,41302,S,81141300403,400102,Lugano- Centro- Mast 2,01.04.2019,07:24:48,07:23:00,-2,109944.49,0,0,M. Porte aperte,26
301,41303,S,81141300406,405002,Lugano- Resega- Mast 2,01.04.2019,07:25:28,07:23:30,-2,583628.25,0.21,0.263,,
314,41302,S,81141300403,401302,Lugano- Autosilo- Mast 2,01.04.2019,07:26:08,07:25:00,-1,109944.86,0.37,0.382,M. Porte aperte,12
301,41303,S,81141300406,404802,Lugano- Gerra- Mast 2,01.04.2019,07:27:16,07:25:00,-2,583628.73,0.48,0.421,M. Porte aperte,10
301,41303,S,81141300406,404702,Lugano- Cimitero- Mast 2,01.04.2019,07:28:52,07:26:00,-3,583629.03,0.3,0.304,M. Porte aperte,18
314,41302,S,81141300403,404701,Lugano- Cimitero- Mast 1,01.04.2019,07:29:08,07:29:00,0,109946.31,1.44,1.416,M. Porte aperte,10
314,41302,S,81141300403,404801,Lugano- Gerra- Mast 1,01.04.2019,07:30:06,07:30:00,0,109946.57,0.26,0.278,,
314,41302,S,81141300403,405001,Lugano- Resega- Mast 1,01.04.2019,07:31:46,07:31:00,-1,109947.06,0.41,0.411,,
314,41302,S,81141300403,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,07:32:04,07:33:00,1,109947.23,0.25,0.443,,
306,41301,S,81141300408,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,07:32:52,07:31:30,-1,603736.62,0,0,M. Porte aperte,122
301,41303,S,81141300406,402602,Lugano- Via Ginevra- Mast 2,01.04.2019,07:33:24,07:30:00,-3,583630.5,1.42,1.41,M. Porte aperte,12
301,41303,S,81141300406,400102,Lugano- Centro- Mast 2,01.04.2019,07:33:50,07:31:30,-2,583630.66,0.21,0.313,,
306,41301,S,81141300408,405002,Lugano- Resega- Mast 2,01.04.2019,07:34:44,07:33:30,-1,603736.83,0.21,0.263,,
306,41301,S,81141300408,404802,Lugano- Gerra- Mast 2,01.04.2019,07:36:16,07:35:00,-1,603737.31,0.48,0.421,M. Porte aperte,14
301,41303,S,81141300405,400102,Lugano- Centro- Mast 2,01.04.2019,07:36:34,07:33:00,-4,583630.77,0,0,M. Porte aperte,28
306,41301,S,81141300408,404702,Lugano- Cimitero- Mast 2,01.04.2019,07:37:30,07:36:00,-2,603737.62,0.31,0.304,M. Porte aperte,16
301,41303,S,81141300405,401302,Lugano- Autosilo- Mast 2,01.04.2019,07:38:10,07:35:00,-3,583631.12,0.35,0.382,M. Porte aperte,10
301,41303,S,81141300405,404701,Lugano- Cimitero- Mast 1,01.04.2019,07:41:34,07:39:00,-3,583632.58,1.45,1.416,M. Porte aperte,14
314,41302,S,81141300410,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,07:42:24,07:41:30,-1,109947.43,0,0,M. Porte aperte,354
306,41301,S,81141300408,402602,Lugano- Via Ginevra- Mast 2,01.04.2019,07:42:34,07:40:00,-3,603739.13,1.44,1.41,M. Porte aperte,18
301,41303,S,81141300405,404801,Lugano- Gerra- Mast 1,01.04.2019,07:42:36,07:40:00,-3,583632.85,0.27,0.278,M. Porte aperte,14
306,41301,S,81141300408,400102,Lugano- Centro- Mast 2,01.04.2019,07:42:58,07:41:30,-1,603739.29,0.21,0.313,,
314,41302,S,81141300410,405002,Lugano- Resega- Mast 2,01.04.2019,07:44:10,07:43:30,-1,109947.64,0.21,0.263,,
306,41301,S,81141300407,400102,Lugano- Centro- Mast 2,01.04.2019,07:44:46,07:43:00,-2,603739.39,0,0,M. Porte aperte,22
301,41303,S,81141300405,405001,Lugano- Resega- Mast 1,01.04.2019,07:45:04,07:41:00,-4,583633.33,0.41,0.411,,
301,41303,S,81141300405,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,07:45:26,07:43:00,-2,583633.5,0.24,0.443,,
314,41302,S,81141300410,404802,Lugano- Gerra- Mast 2,01.04.2019,07:45:36,07:45:00,-1,109948.11,0.47,0.421,M. Porte aperte,12
306,41301,S,81141300407,401302,Lugano- Autosilo- Mast 2,01.04.2019,07:45:56,07:45:00,-1,603739.71,0.32,0.382,,
314,41302,S,81141300410,404702,Lugano- Cimitero- Mast 2,01.04.2019,07:46:50,07:46:00,-1,109948.41,0.3,0.304,M. Porte aperte,14
306,41301,S,81141300407,404701,Lugano- Cimitero- Mast 1,01.04.2019,07:48:50,07:49:00,0,603741.23,1.51,1.416,M. Porte aperte,8
306,41301,S,81141300407,404801,Lugano- Gerra- Mast 1,01.04.2019,07:49:34,07:50:00,0,603741.51,0.28,0.278,M. Porte aperte,10
314,41302,S,81141300410,402602,Lugano- Via Ginevra- Mast 2,01.04.2019,07:50:28,07:50:00,0,109949.87,1.42,1.41,M. Porte aperte,12
306,41301,S,81141300407,405001,Lugano- Resega- Mast 1,01.04.2019,07:50:44,07:51:00,0,603742,0.41,0.411,,
314,41302,S,81141300410,400102,Lugano- Centro- Mast 2,01.04.2019,07:51:20,07:51:30,0,109950.07,0.24,0.313,,
306,41301,S,81141300407,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,07:51:28,07:53:00,2,603742.18,0.25,0.443,,
301,41303,S,81141300412,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,07:53:54,07:51:30,-2,583633.7,0,0,M. Porte aperte,98
314,41302,S,81141300409,400102,Lugano- Centro- Mast 2,01.04.2019,07:54:48,07:53:00,-2,109950.14,0,0,M. Porte aperte,54
301,41303,S,81141300412,405002,Lugano- Resega- Mast 2,01.04.2019,07:55:30,07:53:30,-2,583633.92,0.21,0.263,,
314,41302,S,81141300409,401302,Lugano- Autosilo- Mast 2,01.04.2019,07:56:16,07:55:00,-1,109950.45,0.31,0.382,,
301,41303,S,81141300412,404802,Lugano- Gerra- Mast 2,01.04.2019,07:57:18,07:55:00,-2,583634.38,0.46,0.421,M. Porte aperte,10
301,41303,S,81141300412,404702,Lugano- Cimitero- Mast 2,01.04.2019,07:58:32,07:56:00,-3,583634.69,0.31,0.304,M. Porte aperte,12
314,41302,S,81141300409,404701,Lugano- Cimitero- Mast 1,01.04.2019,07:59:36,07:59:00,-1,109951.94,1.49,1.416,M. Porte aperte,14
314,41302,S,81141300409,404801,Lugano- Gerra- Mast 1,01.04.2019,08:00:30,08:00:00,0,109952.19,0.25,0.278,,
314,41302,S,81141300409,405001,Lugano- Resega- Mast 1,01.04.2019,08:01:50,08:01:00,-1,109952.7,0.43,0.411,M. Porte aperte,10
314,41302,S,81141300409,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,08:02:06,08:03:00,1,109952.86,0.23,0.443,,
301,41303,S,81141300412,402602,Lugano- Via Ginevra- Mast 2,01.04.2019,08:02:24,08:00:00,-2,583636.16,1.42,1.41,M. Porte aperte,14
301,41303,S,81141300412,400102,Lugano- Centro- Mast 2,01.04.2019,08:03:04,08:01:30,-2,583636.33,0.21,0.313,,
306,41301,S,81141300414,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,08:03:12,08:01:30,-2,603742.37,0,0,M. Porte aperte,152
306,41301,S,81141300414,405002,Lugano- Resega- Mast 2,01.04.2019,08:04:50,08:03:30,-1,603742.59,0.22,0.263,,
301,41303,S,81141300411,400102,Lugano- Centro- Mast 2,01.04.2019,08:05:58,08:03:00,-3,583636.43,0,0,M. Porte aperte,68
306,41301,S,81141300414,404802,Lugano- Gerra- Mast 2,01.04.2019,08:06:44,08:05:00,-2,603743.07,0.48,0.421,M. Porte aperte,16
301,41303,S,81141300411,401302,Lugano- Autosilo- Mast 2,01.04.2019,08:07:46,08:05:00,-3,583636.79,0.36,0.382,M. Porte aperte,18
306,41301,S,81141300414,404702,Lugano- Cimitero- Mast 2,01.04.2019,08:07:58,08:06:00,-2,603743.39,0.31,0.304,M. Porte aperte,14
301,41303,S,81141300411,404701,Lugano- Cimitero- Mast 1,01.04.2019,08:11:40,08:09:00,-3,583638.24,1.45,1.416,M. Porte aperte,14
314,41302,S,81141300416,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,08:12:30,08:11:30,-1,109953.06,0,0,M. Porte aperte,100
301,41303,S,81141300411,404801,Lugano- Gerra- Mast 1,01.04.2019,08:12:48,08:10:00,-3,583638.51,0.27,0.278,M. Porte aperte,12
306,41301,S,81141300414,402602,Lugano- Via Ginevra- Mast 2,01.04.2019,08:12:52,08:10:00,-3,603744.9,1.45,1.41,M. Porte aperte,16
306,41301,S,81141300414,400102,Lugano- Centro- Mast 2,01.04.2019,08:13:18,08:11:30,-2,603745.05,0.21,0.313,,
314,41302,S,81141300416,405002,Lugano- Resega- Mast 2,01.04.2019,08:14:04,08:13:30,-1,109953.26,0.2,0.263,,
301,41303,S,81141300411,405001,Lugano- Resega- Mast 1,01.04.2019,08:14:54,08:11:00,-4,583639.01,0.41,0.411,M. Porte aperte,12
306,41301,S,81141300413,400102,Lugano- Centro- Mast 2,01.04.2019,08:14:54,08:13:00,-2,603745.13,0,0,M. Porte aperte,36
301,41303,S,81141300411,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,08:15:12,08:13:00,-2,583639.17,0.24,0.443,,
314,41302,S,81141300416,404802,Lugano- Gerra- Mast 2,01.04.2019,08:15:48,08:15:00,-1,109953.74,0.48,0.421,M. Porte aperte,12
306,41301,S,81141300413,401302,Lugano- Autosilo- Mast 2,01.04.2019,08:17:00,08:15:00,-2,603745.47,0.34,0.382,,
314,41302,S,81141300416,404702,Lugano- Cimitero- Mast 2,01.04.2019,08:17:10,08:16:00,-1,109954.04,0.29,0.304,M. Porte aperte,14
306,41301,S,81141300413,404701,Lugano- Cimitero- Mast 1,01.04.2019,08:20:22,08:19:00,-1,603747,1.52,1.416,M. Porte aperte,8
306,41301,S,81141300413,404801,Lugano- Gerra- Mast 1,01.04.2019,08:21:10,08:20:00,-1,603747.26,0.26,0.278,,
314,41302,S,81141300416,402602,Lugano- Via Ginevra- Mast 2,01.04.2019,08:22:22,08:20:00,-2,109955.51,1.4,1.41,M. Porte aperte,14
306,41301,S,81141300413,405001,Lugano- Resega- Mast 1,01.04.2019,08:22:28,08:21:00,-1,603747.78,0.43,0.411,,
306,41301,S,81141300413,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,08:22:50,08:23:00,0,603747.94,0.24,0.443,,
314,41302,S,81141300416,400102,Lugano- Centro- Mast 2,01.04.2019,08:23:06,08:21:30,-2,109955.7,0.26,0.313,,
301,41303,S,81141300418,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,08:23:46,08:21:30,-2,583639.37,0,0,M. Porte aperte,122
301,41303,S,81141300418,405002,Lugano- Resega- Mast 2,01.04.2019,08:25:32,08:23:30,-2,583639.57,0.2,0.263,,
314,41302,S,81141300415,400102,Lugano- Centro- Mast 2,01.04.2019,08:26:12,08:23:00,-3,109955.75,0,0,M. Porte aperte,52
301,41303,S,81141300418,404802,Lugano- Gerra- Mast 2,01.04.2019,08:27:18,08:25:00,-2,583640.05,0.48,0.421,M. Porte aperte,12
314,41302,S,81141300415,401302,Lugano- Autosilo- Mast 2,01.04.2019,08:28:28,08:25:00,-3,109956.1,0.35,0.382,,
301,41303,S,81141300418,404702,Lugano- Cimitero- Mast 2,01.04.2019,08:28:56,08:26:00,-3,583640.35,0.3,0.304,M. Porte aperte,10
314,41302,S,81141300415,404701,Lugano- Cimitero- Mast 1,01.04.2019,08:32:06,08:29:00,-3,109957.57,1.47,1.416,M. Porte aperte,10
306,41301,S,81141300420,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,08:32:52,08:31:30,-1,603748.15,0,0,M. Porte aperte,74
314,41302,S,81141300415,404801,Lugano- Gerra- Mast 1,01.04.2019,08:32:56,08:30:00,-3,109957.84,0.27,0.278,M. Porte aperte,14
314,41302,S,81141300415,405001,Lugano- Resega- Mast 1,01.04.2019,08:34:22,08:31:00,-3,109958.33,0.41,0.411,,
306,41301,S,81141300420,405002,Lugano- Resega- Mast 2,01.04.2019,08:34:26,08:33:30,-1,603748.37,0.21,0.263,,
314,41302,S,81141300415,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,08:34:36,08:33:00,-2,109958.49,0.23,0.443,,
301,41303,S,81141300418,402602,Lugano- Via Ginevra- Mast 2,01.04.2019,08:34:54,08:30:00,-5,583641.83,1.43,1.41,M. Porte aperte,12
301,41303,S,81141300418,400102,Lugano- Centro- Mast 2,01.04.2019,08:35:42,08:31:30,-4,583642.02,0.24,0.313,,
306,41301,S,81141300420,404802,Lugano- Gerra- Mast 2,01.04.2019,08:35:50,08:35:00,-1,603748.84,0.46,0.421,,
301,41303,S,81141300417,400102,Lugano- Centro- Mast 2,01.04.2019,08:37:14,08:33:00,-4,583642.09,0,0,M. Porte aperte,42
306,41301,S,81141300420,404702,Lugano- Cimitero- Mast 2,01.04.2019,08:37:20,08:36:00,-1,603749.16,0.32,0.304,M. Porte aperte,10
301,41303,S,81141300417,401302,Lugano- Autosilo- Mast 2,01.04.2019,08:38:26,08:35:00,-3,583642.45,0.35,0.382,M. Porte aperte,16
306,41301,S,81141300420,402602,Lugano- Via Ginevra- Mast 2,01.04.2019,08:41:52,08:40:00,-2,603750.66,1.42,1.41,,
301,41303,S,81141300417,404701,Lugano- Cimitero- Mast 1,01.04.2019,08:41:56,08:39:00,-3,583643.9,1.45,1.416,M. Porte aperte,8
306,41301,S,81141300420,400102,Lugano- Centro- Mast 2,01.04.2019,08:42:58,08:41:30,-1,603750.83,0.24,0.313,,
301,41303,S,81141300417,404801,Lugano- Gerra- Mast 1,01.04.2019,08:43:00,08:40:00,-3,583644.17,0.26,0.278,M. Porte aperte,10
314,41302,S,81141300422,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,08:44:00,08:41:30,-3,109958.69,0,0,M. Porte aperte,450
301,41303,S,81141300417,405001,Lugano- Resega- Mast 1,01.04.2019,08:44:50,08:41:00,-4,583644.67,0.41,0.411,,
301,41303,S,81141300417,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,08:45:16,08:43:00,-2,583644.83,0.24,0.443,,
314,41302,S,81141300422,405002,Lugano- Resega- Mast 2,01.04.2019,08:45:42,08:43:30,-2,109958.9,0.21,0.263,,
306,41301,S,81141300419,400102,Lugano- Centro- Mast 2,01.04.2019,08:47:06,08:43:00,-4,603750.91,0,0,M. Porte aperte,118
314,41302,S,81141300422,404802,Lugano- Gerra- Mast 2,01.04.2019,08:47:44,08:45:00,-3,109959.37,0.47,0.421,M. Porte aperte,16
314,41302,S,81141300422,404702,Lugano- Cimitero- Mast 2,01.04.2019,08:48:56,08:46:00,-3,109959.67,0.29,0.304,M. Porte aperte,16
306,41301,S,81141300419,401302,Lugano- Autosilo- Mast 2,01.04.2019,08:49:02,08:45:00,-4,603751.27,0.36,0.382,,
301,41303,S,81141300424,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,08:51:28,08:51:30,0,583645.03,0,0,M. Porte aperte,68
306,41301,S,81141300419,404701,Lugano- Cimitero- Mast 1,01.04.2019,08:52:50,08:49:00,-4,603752.77,1.5,1.416,M. Porte aperte,8
301,41303,S,81141300424,405002,Lugano- Resega- Mast 2,01.04.2019,08:53:06,08:53:30,0,583645.24,0.21,0.263,,
306,41301,S,81141300419,404801,Lugano- Gerra- Mast 1,01.04.2019,08:53:38,08:50:00,-4,603753.05,0.27,0.278,M. Porte aperte,10
314,41302,S,81141300422,402602,Lugano- Via Ginevra- Mast 2,01.04.2019,08:53:56,08:50:00,-4,109961.14,1.42,1.41,M. Porte aperte,14
314,41302,S,81141300422,400102,Lugano- Centro- Mast 2,01.04.2019,08:54:38,08:51:30,-3,109961.33,0.24,0.313,,
301,41303,S,81141300424,404802,Lugano- Gerra- Mast 2,01.04.2019,08:54:44,08:55:00,0,583645.71,0.47,0.421,M. Porte aperte,16
306,41301,S,81141300419,405001,Lugano- Resega- Mast 1,01.04.2019,08:55:52,08:51:00,-5,603753.55,0.41,0.411,,
306,41301,S,81141300419,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,08:56:12,08:53:00,-3,603753.72,0.25,0.443,,
301,41303,S,81141300424,404702,Lugano- Cimitero- Mast 2,01.04.2019,08:56:12,08:56:00,0,583646,0.29,0.304,,
314,41302,S,81141300421,400102,Lugano- Centro- Mast 2,01.04.2019,08:56:32,08:53:00,-4,109961.4,0,0,M. Porte aperte,16
306,41301,S,81141300456,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,08:57:00,08:53:00,-4,603753.92,0,0,M. Porte aperte,8
314,41302,S,81141300421,401302,Lugano- Autosilo- Mast 2,01.04.2019,08:58:10,08:55:00,-3,109961.73,0.32,0.382,,
306,41301,S,81141300456,411001,Lugano- Cornaredo- Mast 1,01.04.2019,08:59:22,08:56:00,-3,603754.57,0.65,0.667,,
301,41303,S,81141300424,402602,Lugano- Via Ginevra- Mast 2,01.04.2019,09:01:28,09:00:00,-1,583647.49,1.43,1.41,M. Porte aperte,10
301,41303,S,81141300424,400102,Lugano- Centro- Mast 2,01.04.2019,09:02:10,09:01:30,-1,583647.67,0.23,0.313,,
314,41302,S,81141300421,404701,Lugano- Cimitero- Mast 1,01.04.2019,09:02:14,08:59:00,-3,109963.2,1.47,1.416,M. Porte aperte,10
314,41302,S,81141300421,404801,Lugano- Gerra- Mast 1,01.04.2019,09:02:40,09:00:00,-3,109963.45,0.25,0.278,,
314,41302,S,81141300421,405001,Lugano- Resega- Mast 1,01.04.2019,09:04:00,09:01:00,-3,109963.96,0.42,0.411,,
314,41302,S,81141300421,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,09:04:14,09:03:00,-1,109964.12,0.25,0.443,,
314,41302,S,81141300459,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,09:05:16,09:03:00,-2,109964.12,0,0,,
301,41303,S,81141300423,400102,Lugano- Centro- Mast 2,01.04.2019,09:06:28,09:03:00,-3,583647.75,0,0,M. Porte aperte,148
314,41302,S,81141300459,28012,TPL Rimessa Rugi' A,01.04.2019,09:07:42,09:07:00,-1,109965.31,1.18,1.35,,
301,41303,S,81141300423,401302,Lugano- Autosilo- Mast 2,01.04.2019,09:07:48,09:05:00,-3,583648.1,0.35,0.382,M. Porte aperte,8
301,41303,S,81141300423,404701,Lugano- Cimitero- Mast 1,01.04.2019,09:11:24,09:09:00,-2,583649.56,1.45,1.416,M. Porte aperte,12
301,41303,S,81141300423,404801,Lugano- Gerra- Mast 1,01.04.2019,09:12:14,09:10:00,-2,583649.82,0.26,0.278,,
301,41303,S,81141300423,405001,Lugano- Resega- Mast 1,01.04.2019,09:15:06,09:11:00,-4,583650.33,0.42,0.411,M. Porte aperte,18
301,41303,S,81141300423,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,09:15:22,09:13:00,-2,583650.49,0.24,0.443,,
301,41303,S,81141300463,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,09:17:10,09:13:00,-4,583650.68,0,0,M. Porte aperte,14
301,41303,S,81141300463,411001,Lugano- Cornaredo- Mast 1,01.04.2019,09:20:04,09:16:00,-4,583651.34,0.66,0.667,,
306,41301,S,81141300426,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,16:31:28,16:31:30,0,603837.49,0,0,M. Porte aperte,202
306,41301,S,81141300426,405002,Lugano- Resega- Mast 2,01.04.2019,16:32:30,16:33:30,1,603837.71,0.22,0.263,,
314,41302,S,81141300460,28011,TPL Rimessa Rugi' E,01.04.2019,16:33:54,16:35:30,2,109966.32,0,0,M. Porte aperte,430
306,41301,S,81141300426,404802,Lugano- Gerra- Mast 2,01.04.2019,16:34:06,16:35:00,1,603838.19,0.47,0.421,M. Porte aperte,12
306,41301,S,81141300426,404702,Lugano- Cimitero- Mast 2,01.04.2019,16:35:48,16:36:00,0,603838.5,0.31,0.304,M. Porte aperte,28
314,41302,S,81141300460,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,16:38:22,16:41:30,3,109967.21,1.18,1.35,,
306,41301,S,81141300426,402602,Lugano- Via Ginevra- Mast 2,01.04.2019,16:42:30,16:39:30,-3,603840,1.44,1.41,M. Porte aperte,20
306,41301,S,81141300426,400102,Lugano- Centro- Mast 2,01.04.2019,16:43:00,16:41:00,-2,603840.19,0.24,0.313,,
314,41302,S,81141300428,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,16:43:54,16:41:30,-2,109967.4,0,0,M. Porte aperte,14
314,41302,S,81141300428,405002,Lugano- Resega- Mast 2,01.04.2019,16:45:48,16:43:30,-2,109967.61,0.21,0.263,,
306,41301,S,81141300425,400102,Lugano- Centro- Mast 2,01.04.2019,16:46:08,16:43:00,-3,603840.25,0,0,M. Porte aperte,110
314,41302,S,81141300428,404802,Lugano- Gerra- Mast 2,01.04.2019,16:46:58,16:45:00,-2,109968.08,0.47,0.421,M. Porte aperte,10
306,41301,S,81141300425,401302,Lugano- Autosilo- Mast 2,01.04.2019,16:48:08,16:45:00,-3,603840.63,0.37,0.382,M. Porte aperte,14
314,41302,S,81141300428,404702,Lugano- Cimitero- Mast 2,01.04.2019,16:48:36,16:46:00,-3,109968.38,0.3,0.304,M. Porte aperte,18
306,41301,S,81141300425,404701,Lugano- Cimitero- Mast 1,01.04.2019,16:52:22,16:50:00,-2,603842.11,1.48,1.416,M. Porte aperte,18
301,41303,S,81141300430,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,16:53:12,16:51:30,-2,583732.7,0,0,M. Porte aperte,94
314,41302,S,81141300428,402602,Lugano- Via Ginevra- Mast 2,01.04.2019,16:53:16,16:49:30,-4,109969.84,1.42,1.41,M. Porte aperte,16
306,41301,S,81141300425,404801,Lugano- Gerra- Mast 1,01.04.2019,16:53:58,16:51:30,-2,603842.39,0.27,0.278,M. Porte aperte,14
314,41302,S,81141300428,400102,Lugano- Centro- Mast 2,01.04.2019,16:54:06,16:51:00,-3,109970.03,0.23,0.313,,
301,41303,S,81141300430,405002,Lugano- Resega- Mast 2,01.04.2019,16:55:00,16:53:30,-2,583732.91,0.21,0.263,,
314,41302,S,81141300427,400102,Lugano- Centro- Mast 2,01.04.2019,16:55:38,16:53:00,-3,109970.1,0,0,M. Porte aperte,30
306,41301,S,81141300425,405001,Lugano- Resega- Mast 1,01.04.2019,16:55:40,16:52:30,-3,603842.89,0.43,0.411,M. Porte aperte,10
306,41301,S,81141300425,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,16:56:02,16:54:30,-2,603843.07,0.24,0.443,,
301,41303,S,81141300430,404802,Lugano- Gerra- Mast 2,01.04.2019,16:56:44,16:55:00,-2,583733.38,0.47,0.421,M. Porte aperte,12
314,41302,S,81141300427,401302,Lugano- Autosilo- Mast 2,01.04.2019,16:57:30,16:55:00,-3,109970.46,0.36,0.382,M. Porte aperte,12
301,41303,S,81141300430,404702,Lugano- Cimitero- Mast 2,01.04.2019,16:58:28,16:56:00,-2,583733.68,0.3,0.304,M. Porte aperte,16
306,41301,S,81141300432,412402,Lugano- Pista Ghiaccio- Mast 2,01.04.2019,17:02:06,17:01:30,-1,603843.27,0,0,M. Porte aperte,56
314,41302,S,81141300427,404701,Lugano- Cimitero- Mast 1,01.04.2019,17:02:08,17:00:00,-2,109971.9,1.43,1.416,M. Porte aperte,12
301,41303,S,81141300430,402602,Lugano- Via Ginevra- Mast 2,01.04.2019,17:02:30,16:59:30,-3,583735.16,1.4,1.41,M. Porte aperte,12
306,41301,S,81141300432,405002,Lugano- Resega- Mast 2,01.04.2019,17:02:40,17:03:30,1,603843.48,0.21,0.263,,
301,41303,S,81141300430,400102,Lugano- Centro- Mast 2,01.04.2019,17:03:04,17:01:00,-2,583735.35,0.26,0.313,,
