VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
104,40801,8,81140800854,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,07:24:28,07:25:00,1,360948.73,0.33,0.517,,
104,40801,8,81140800805,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,07:31:52,07:30:00,-2,360948.81,0,0,M. Porte aperte,14
104,40801,8,81140800805,420101,Pambio- S. Pietro Chiesa- Mast 1,02.05.2019,07:32:48,07:31:30,-1,360949.27,0.46,0.431,,
104,40801,8,81140800805,420201,Pambio- Paese- Mast 1,02.05.2019,07:34:42,07:34:30,0,360949.89,0.62,0.625,,
104,40801,8,81140800805,420301,Noranco- Asilo Bagion- Mast 1,02.05.2019,07:37:32,07:36:30,-1,360950.27,0.37,0.39,,
104,40801,8,81140800805,420401,Noranco- Paese- Mast 1,02.05.2019,07:39:10,07:37:30,-2,360950.89,0.62,0.568,M. Porte aperte,10
104,40801,8,81140800805,421201,Scairolo- Posteggio Nucleo- Mast 1,02.05.2019,07:41:58,07:40:30,-1,360952.04,1.03,0.668,,
104,40801,8,81140800805,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,07:44:14,07:43:30,-1,360953.11,1.17,1.31,,
104,40801,8,81140800855,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,07:47:34,07:45:00,-3,360953.18,0,0,M. Porte aperte,16
104,40801,8,81140800855,421001,Pazzallo- Senago Bassa- Mast 1,02.05.2019,07:48:58,07:47:00,-2,360953.83,0.65,0.754,,
104,40801,8,81140800855,420601,Pazzallo- Senago- Mast 1,02.05.2019,07:49:48,07:48:00,-2,360954.35,0.41,0.406,,
104,40801,8,81140800855,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,07:50:16,07:48:30,-2,360954.53,0.28,0.17,,
104,40801,8,81140800856,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,07:52:38,07:52:00,-1,360954.6,0,0,M. Porte aperte,14
104,40801,8,81140800856,420602,Pazzallo- Senago- Mast 2,02.05.2019,07:53:16,07:52:30,-1,360954.81,0.2,0.256,,
104,40801,8,81140800856,421002,Pazzallo- Senago Bassa- Mast 2,02.05.2019,07:53:52,07:53:30,0,360955.26,0.37,0.256,,
104,40801,8,81140800856,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,07:54:42,07:55:00,0,360955.53,0.35,0.517,,
104,40801,8,81140800807,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,08:01:06,08:00:00,-1,360955.61,0,0,M. Porte aperte,30
104,40801,8,81140800807,420101,Pambio- S. Pietro Chiesa- Mast 1,02.05.2019,08:02:08,08:01:30,-1,360956.07,0.46,0.431,,
104,40801,8,81140800807,420201,Pambio- Paese- Mast 1,02.05.2019,08:04:06,08:04:30,0,360956.69,0.61,0.625,,
104,40801,8,81140800807,420301,Noranco- Asilo Bagion- Mast 1,02.05.2019,08:05:06,08:06:30,1,360957.06,0.36,0.39,,
104,40801,8,81140800807,420401,Noranco- Paese- Mast 1,02.05.2019,08:06:44,08:07:30,1,360957.68,0.62,0.568,,
104,40801,8,81140800807,421201,Scairolo- Posteggio Nucleo- Mast 1,02.05.2019,08:09:22,08:10:30,1,360958.83,1.08,0.668,M. Porte aperte,14
104,40801,8,81140800807,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,08:12:04,08:13:30,1,360959.9,1.13,1.31,,
104,40801,8,81140800857,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,08:17:28,08:15:00,-2,360959.98,0,0,M. Porte aperte,22
104,40801,8,81140800857,421001,Pazzallo- Senago Bassa- Mast 1,02.05.2019,08:18:54,08:17:00,-2,360960.62,0.64,0.754,,
104,40801,8,81140800857,420601,Pazzallo- Senago- Mast 1,02.05.2019,08:19:48,08:18:00,-2,360961.15,0.41,0.406,,
104,40801,8,81140800857,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,08:20:16,08:18:30,-2,360961.33,0.28,0.17,,
104,40801,8,81140800858,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,08:22:10,08:22:00,0,360961.33,0,0,,
104,40801,8,81140800858,420602,Pazzallo- Senago- Mast 2,02.05.2019,08:22:40,08:22:30,0,360961.59,0.26,0.256,,
104,40801,8,81140800858,421002,Pazzallo- Senago Bassa- Mast 2,02.05.2019,08:23:32,08:23:30,0,360962.05,0.41,0.256,M. Porte aperte,10
104,40801,8,81140800858,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,08:24:50,08:25:00,0,360962.33,0.31,0.517,,
104,40801,8,81140800809,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,08:31:46,08:30:00,-2,360962.4,0,,M. Porte aperte,78
104,40801,8,81140800809,420101,Pambio- S. Pietro Chiesa- Mast 1,02.05.2019,08:32:46,08:31:30,-1,360962.86,0.45,0.431,,
104,40801,8,81140800809,420201,Pambio- Paese- Mast 1,02.05.2019,08:34:42,08:34:30,0,360963.49,0.63,0.625,,
104,40801,8,81140800809,420301,Noranco- Asilo Bagion- Mast 1,02.05.2019,08:36:50,08:36:30,0,360963.92,0.42,0.39,M. Porte aperte,46
104,40801,8,81140800809,420401,Noranco- Paese- Mast 1,02.05.2019,08:38:24,08:37:30,-1,360964.44,0.52,0.568,,
104,40801,8,81140800809,421201,Scairolo- Posteggio Nucleo- Mast 1,02.05.2019,08:40:58,08:40:30,0,360965.62,1.12,0.668,M. Porte aperte,10
104,40801,8,81140800811,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,11:31:42,11:30:00,-2,360975.66,0,,M. Porte aperte,10
104,40801,8,81140800811,420101,Pambio- S. Pietro Chiesa- Mast 1,02.05.2019,11:32:36,11:31:00,-2,360976.06,0.4,0.431,,
104,40801,8,81140800811,420201,Pambio- Paese- Mast 1,02.05.2019,11:34:40,11:34:00,-1,360976.69,0.62,0.625,,
104,40801,8,81140800811,420301,Noranco- Asilo Bagion- Mast 1,02.05.2019,11:35:52,11:36:00,0,360977.06,0.36,0.39,,
104,40801,8,81140800811,420401,Noranco- Paese- Mast 1,02.05.2019,11:37:42,11:37:00,-1,360977.66,0.6,0.568,,
104,40801,8,81140800811,421201,Scairolo- Posteggio Nucleo- Mast 1,02.05.2019,11:40:26,11:40:00,0,360978.83,1.07,0.668,,
104,40801,8,81140800811,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,11:42:48,11:43:00,0,360979.9,1.17,1.31,,
104,40801,8,81140800859,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,11:47:08,11:45:00,-2,360979.98,0,0,M. Porte aperte,22
104,40801,8,81140800859,421001,Pazzallo- Senago Bassa- Mast 1,02.05.2019,11:49:12,11:47:00,-2,360980.63,0.65,0.754,,
104,40801,8,81140800859,420601,Pazzallo- Senago- Mast 1,02.05.2019,11:49:58,11:48:00,-2,360981.13,0.41,0.406,,
104,40801,8,81140800859,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,11:50:22,11:48:30,-2,360981.32,0.28,0.17,,
104,40801,8,81140800860,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,11:52:54,11:52:00,-1,360981.39,0,0,M. Porte aperte,20
104,40801,8,81140800860,420602,Pazzallo- Senago- Mast 2,02.05.2019,11:53:26,11:52:30,-1,360981.59,0.19,0.256,,
104,40801,8,81140800860,421002,Pazzallo- Senago Bassa- Mast 2,02.05.2019,11:54:02,11:53:30,-1,360982.04,0.38,0.256,,
104,40801,8,81140800860,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,11:55:16,11:55:00,0,360982.31,0.33,0.517,,
104,40801,8,81140800813,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,12:06:24,12:05:00,-1,360982.39,0,0,M. Porte aperte,574
104,40801,8,81140800813,420101,Pambio- S. Pietro Chiesa- Mast 1,02.05.2019,12:07:14,12:06:00,-1,360982.86,0.46,0.431,,
104,40801,8,81140800813,420201,Pambio- Paese- Mast 1,02.05.2019,12:08:50,12:09:00,0,360983.48,0.62,0.625,,
104,40801,8,81140800813,420301,Noranco- Asilo Bagion- Mast 1,02.05.2019,12:09:46,12:11:00,1,360983.84,0.36,0.39,,
104,40801,8,81140800813,420401,Noranco- Paese- Mast 1,02.05.2019,12:11:16,12:12:00,1,360984.44,0.59,0.568,,
104,40801,8,81140800813,421201,Scairolo- Posteggio Nucleo- Mast 1,02.05.2019,12:14:00,12:15:00,1,360985.63,1.07,0.668,,
104,40801,8,81140800813,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,12:19:34,12:18:00,-2,360988.18,2.65,1.31,,
104,40801,8,81140800861,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,12:28:14,12:25:00,-3,360988.27,0,0,M. Porte aperte,350
104,40801,8,81140800861,421001,Pazzallo- Senago Bassa- Mast 1,02.05.2019,12:29:54,12:27:00,-3,360988.9,0.62,0.754,,
104,40801,8,81140800861,420601,Pazzallo- Senago- Mast 1,02.05.2019,12:30:38,12:28:00,-3,360989.42,0.41,0.406,,
104,40801,8,81140800861,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,12:31:04,12:28:30,-3,360989.61,0.29,0.17,,
104,40801,8,81140800862,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,12:32:10,12:32:00,0,360989.68,0,0,M. Porte aperte,16
104,40801,8,81140800862,420602,Pazzallo- Senago- Mast 2,02.05.2019,12:32:40,12:32:30,0,360989.88,0.19,0.256,,
104,40801,8,81140800862,421002,Pazzallo- Senago Bassa- Mast 2,02.05.2019,12:33:20,12:33:30,0,360990.33,0.38,0.256,,
104,40801,8,81140800862,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,12:34:26,12:35:00,1,360990.61,0.35,0.517,,
104,40801,8,81140800815,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,12:45:56,12:45:00,-1,360990.69,0,,M. Porte aperte,638
104,40801,8,81140800815,420101,Pambio- S. Pietro Chiesa- Mast 1,02.05.2019,12:46:42,12:46:00,-1,360991.14,0.44,0.431,,
104,40801,8,81140800815,420201,Pambio- Paese- Mast 1,02.05.2019,12:48:30,12:49:00,0,360991.76,0.62,0.625,,
104,40801,8,81140800815,420301,Noranco- Asilo Bagion- Mast 1,02.05.2019,12:49:28,12:51:00,2,360992.13,0.36,0.39,,
104,40801,8,81140800815,420401,Noranco- Paese- Mast 1,02.05.2019,12:51:00,12:52:00,1,360992.74,0.6,0.568,,
104,40801,8,81140800815,421201,Scairolo- Posteggio Nucleo- Mast 1,02.05.2019,12:53:42,12:55:00,1,360993.92,1.06,0.668,,
104,40801,8,81140800815,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,12:56:08,12:58:00,2,360994.98,1.18,1.31,,
104,40801,8,81140800863,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,13:06:32,13:05:00,-2,360994.98,0,0,,
104,40801,8,81140800863,421001,Pazzallo- Senago Bassa- Mast 1,02.05.2019,13:08:02,13:07:00,-1,360995.71,0.72,0.754,,
104,40801,8,81140800863,420601,Pazzallo- Senago- Mast 1,02.05.2019,13:08:50,13:08:00,-1,360996.22,0.4,0.406,,
104,40801,8,81140800863,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,13:09:16,13:08:30,-1,360996.41,0.29,0.17,,
104,40801,8,81140800864,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,13:12:10,13:12:00,0,360996.49,0,0,M. Porte aperte,148
104,40801,8,81140800864,420602,Pazzallo- Senago- Mast 2,02.05.2019,13:12:44,13:12:30,0,360996.68,0.19,0.256,,
104,40801,8,81140800864,421002,Pazzallo- Senago Bassa- Mast 2,02.05.2019,13:13:20,13:13:30,0,360997.15,0.38,0.256,,
104,40801,8,81140800864,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,13:14:12,13:15:00,1,360997.41,0.34,0.517,,
104,40801,8,81140800817,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,13:27:10,13:25:30,-2,360997.5,0,,M. Porte aperte,672
104,40801,8,81140800817,420101,Pambio- S. Pietro Chiesa- Mast 1,02.05.2019,13:28:22,13:26:30,-2,360997.98,0.47,0.431,,
104,40801,8,81140800817,420201,Pambio- Paese- Mast 1,02.05.2019,13:30:10,13:29:30,-1,360998.6,0.62,0.625,,
104,40801,8,81140800817,420301,Noranco- Asilo Bagion- Mast 1,02.05.2019,13:31:02,13:31:30,0,360998.96,0.36,0.39,,
104,40801,8,81140800817,420401,Noranco- Paese- Mast 1,02.05.2019,13:32:52,13:32:30,0,360999.56,0.6,0.568,,
104,40801,8,81140800817,421201,Scairolo- Posteggio Nucleo- Mast 1,02.05.2019,13:35:14,13:35:30,0,361000.74,1.08,0.668,,
104,40801,8,81140800881,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,15:55:46,16:00:00,4,361002.25,0,0.05,M. Porte aperte,98
104,40801,8,81140800819,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,16:00:40,16:00:00,-1,361002.25,0,0,R. Porte aperte,264
104,40801,8,81140800819,420101,Pambio- S. Pietro Chiesa- Mast 1,02.05.2019,16:01:36,16:02:00,0,361002.78,0.52,0.431,,
104,40801,8,81140800819,420201,Pambio- Paese- Mast 1,02.05.2019,16:03:26,16:05:00,2,361003.45,0.67,0.625,M. Porte aperte,12
104,40801,8,81140800819,420301,Noranco- Asilo Bagion- Mast 1,02.05.2019,16:04:24,16:07:00,3,361003.78,0.32,0.39,,
104,40801,8,81140800819,420401,Noranco- Paese- Mast 1,02.05.2019,16:05:54,16:08:00,2,361004.38,0.6,0.568,,
104,40801,8,81140800819,421201,Scairolo- Posteggio Nucleo- Mast 1,02.05.2019,16:09:00,16:11:00,2,361005.56,1.1,0.668,M. Porte aperte,10
104,40801,8,81140800819,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,16:11:46,16:15:00,3,361006.63,1.14,1.31,,
104,40801,8,81140800865,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,16:18:42,16:15:00,-4,361006.62,0,0,,
104,40801,8,81140800865,421001,Pazzallo- Senago Bassa- Mast 1,02.05.2019,16:20:40,16:18:00,-3,361007.34,0.71,0.754,,
104,40801,8,81140800865,420601,Pazzallo- Senago- Mast 1,02.05.2019,16:21:26,16:19:00,-2,361007.86,0.41,0.406,,
104,40801,8,81140800865,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,16:21:58,16:19:30,-2,361008.05,0.28,0.17,,
104,40801,8,81140800866,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,16:22:24,16:22:00,0,361008.04,0,0,,
104,40801,8,81140800866,420602,Pazzallo- Senago- Mast 2,02.05.2019,16:23:02,16:22:30,-1,361008.32,0.27,0.256,,
104,40801,8,81140800866,421002,Pazzallo- Senago Bassa- Mast 2,02.05.2019,16:23:36,16:23:30,0,361008.78,0.39,0.256,,
104,40801,8,81140800866,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,16:24:34,16:25:30,1,361009.05,0.33,0.517,,
104,40801,8,81140800821,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,16:32:12,16:30:00,-2,361009.05,0,0,,
104,40801,8,81140800821,420101,Pambio- S. Pietro Chiesa- Mast 1,02.05.2019,16:32:58,16:32:00,-1,361009.59,0.53,0.431,,
104,40801,8,81140800821,420201,Pambio- Paese- Mast 1,02.05.2019,16:34:50,16:35:00,0,361010.22,0.63,0.625,,
104,40801,8,81140800821,420301,Noranco- Asilo Bagion- Mast 1,02.05.2019,16:38:00,16:37:00,-1,361010.59,0.37,0.39,,
104,40801,8,81140800821,420401,Noranco- Paese- Mast 1,02.05.2019,16:39:40,16:38:00,-2,361011.18,0.58,0.568,,
104,40801,8,81140800821,421201,Scairolo- Posteggio Nucleo- Mast 1,02.05.2019,16:42:52,16:41:00,-2,361012.37,1.07,0.668,,
104,40801,8,81140800821,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,16:47:10,16:45:00,-2,361013.44,1.18,1.31,,
104,40801,8,81140800867,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,16:47:56,16:45:00,-3,361013.5,0,0,M. Porte aperte,12
104,40801,8,81140800867,421001,Pazzallo- Senago Bassa- Mast 1,02.05.2019,16:49:24,16:48:00,-1,361014.15,0.64,0.754,,
104,40801,8,81140800867,420601,Pazzallo- Senago- Mast 1,02.05.2019,16:50:14,16:49:00,-1,361014.66,0.5,0.406,M. Porte aperte,2
104,40801,8,81140800867,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,16:50:42,16:49:30,-1,361014.85,0.2,0.17,,
104,40801,8,81140800868,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,16:52:26,16:52:00,0,361014.85,0,0,,
104,40801,8,81140800868,420602,Pazzallo- Senago- Mast 2,02.05.2019,16:52:58,16:52:30,0,361015.12,0.26,0.256,,
104,40801,8,81140800868,421002,Pazzallo- Senago Bassa- Mast 2,02.05.2019,16:53:34,16:53:30,0,361015.58,0.38,0.256,,
104,40801,8,81140800868,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,16:54:30,16:55:30,1,361015.85,0.35,0.517,,
104,40801,8,81140800823,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,17:01:20,17:00:00,-1,361015.93,0,0,M. Porte aperte,76
104,40801,8,81140800823,420101,Pambio- S. Pietro Chiesa- Mast 1,02.05.2019,17:03:00,17:02:00,-1,361016.39,0.46,0.431,,
104,40801,8,81140800823,420201,Pambio- Paese- Mast 1,02.05.2019,17:04:40,17:05:00,0,361017.01,0.62,0.625,,
104,40801,8,81140800823,420301,Noranco- Asilo Bagion- Mast 1,02.05.2019,17:06:54,17:07:00,0,361017.39,0.38,0.39,M. Porte aperte,170
104,40801,8,81140800823,420401,Noranco- Paese- Mast 1,02.05.2019,17:08:24,17:08:00,0,361017.98,0.58,0.568,,
104,40801,8,81140800823,421201,Scairolo- Posteggio Nucleo- Mast 1,02.05.2019,17:11:14,17:11:00,0,361019.16,1.11,0.668,M. Porte aperte,10
104,40801,8,81140800823,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,17:14:20,17:15:00,1,361020.23,1.14,1.31,,
104,40801,8,81140800869,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,17:17:44,17:15:00,-3,361020.29,0,0,M. Porte aperte,8
104,40801,8,81140800869,421001,Pazzallo- Senago Bassa- Mast 1,02.05.2019,17:19:36,17:18:00,-2,361020.94,0.64,0.754,,
104,40801,8,81140800869,420601,Pazzallo- Senago- Mast 1,02.05.2019,17:20:20,17:19:00,-1,361021.46,0.41,0.406,,
104,40801,8,81140800869,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,17:20:44,17:19:30,-1,361021.64,0.28,0.17,,
104,40801,8,81140800870,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,17:22:24,17:22:00,0,361021.71,0,0,M. Porte aperte,10
104,40801,8,81140800870,420602,Pazzallo- Senago- Mast 2,02.05.2019,17:23:00,17:22:30,0,361021.91,0.19,0.256,,
104,40801,8,81140800870,421002,Pazzallo- Senago Bassa- Mast 2,02.05.2019,17:23:52,17:23:30,0,361022.36,0.39,0.256,,
104,40801,8,81140800870,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,17:24:46,17:25:30,1,361022.65,0.34,0.517,,
104,40801,8,81140800825,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,17:30:38,17:30:00,-1,361022.71,0,0,M. Porte aperte,84
104,40801,8,81140800825,420101,Pambio- S. Pietro Chiesa- Mast 1,02.05.2019,17:31:38,17:32:00,0,361023.19,0.47,0.431,,
104,40801,8,81140800825,420201,Pambio- Paese- Mast 1,02.05.2019,17:33:26,17:35:00,2,361023.8,0.61,0.625,,
104,40801,8,81140800825,420301,Noranco- Asilo Bagion- Mast 1,02.05.2019,17:34:32,17:37:00,2,361024.16,0.35,0.39,,
104,40801,8,81140800825,420401,Noranco- Paese- Mast 1,02.05.2019,17:36:08,17:38:00,2,361024.76,0.59,0.568,,
104,40801,8,81140800825,421201,Scairolo- Posteggio Nucleo- Mast 1,02.05.2019,17:39:18,17:41:00,2,361025.95,1.11,0.668,M. Porte aperte,10
104,40801,8,81140800825,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,17:44:34,17:45:00,0,361027.02,1.13,1.31,,
104,40801,8,81140800871,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,17:46:24,17:45:00,-1,361027.09,0,0,M. Porte aperte,20
104,40801,8,81140800871,421001,Pazzallo- Senago Bassa- Mast 1,02.05.2019,17:48:12,17:48:00,0,361027.73,0.64,0.754,,
104,40801,8,81140800871,420601,Pazzallo- Senago- Mast 1,02.05.2019,17:49:20,17:49:00,0,361028.26,0.41,0.406,M. Porte aperte,46
104,40801,8,81140800871,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,17:49:44,17:49:30,0,361028.43,0.28,0.17,,
104,40801,8,81140800872,420701,Pazzallo- Scuole Fano- Mast 1,02.05.2019,17:52:34,17:52:00,-1,361028.46,0,0,M. Porte aperte,18
104,40801,8,81140800872,420602,Pazzallo- Senago- Mast 2,02.05.2019,17:53:02,17:52:30,-1,361028.71,0.25,0.256,,
104,40801,8,81140800872,421002,Pazzallo- Senago Bassa- Mast 2,02.05.2019,17:53:38,17:53:30,0,361029.16,0.38,0.256,,
104,40801,8,81140800872,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,17:54:38,17:55:30,1,361029.43,0.34,0.517,,
104,40801,8,81140800827,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,18:01:30,18:00:00,-2,361029.51,0,0,M. Porte aperte,26
104,40801,8,81140800827,420101,Pambio- S. Pietro Chiesa- Mast 1,02.05.2019,18:02:24,18:02:00,0,361029.97,0.46,0.431,,
104,40801,8,81140800827,420201,Pambio- Paese- Mast 1,02.05.2019,18:04:10,18:05:00,1,361030.6,0.62,0.625,,
104,40801,8,81140800827,420301,Noranco- Asilo Bagion- Mast 1,02.05.2019,18:05:14,18:07:00,2,361030.96,0.35,0.39,,
104,40801,8,81140800827,420401,Noranco- Paese- Mast 1,02.05.2019,18:07:00,18:08:00,1,361031.55,0.59,0.568,,
104,40801,8,81140800827,421201,Scairolo- Posteggio Nucleo- Mast 1,02.05.2019,18:10:14,18:11:00,1,361032.75,1.12,0.668,M. Porte aperte,12
104,40801,8,81140800827,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,18:13:48,18:15:00,1,361033.81,1.14,1.31,,
104,40801,8,81140800873,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,18:15:44,18:15:00,-1,361033.88,0,0,M. Porte aperte,20
104,40801,8,81140800873,421001,Pazzallo- Senago Bassa- Mast 1,02.05.2019,18:17:36,18:18:00,0,361034.59,0.7,0.754,M. Porte aperte,10
104,40801,8,81140800873,420601,Pazzallo- Senago- Mast 1,02.05.2019,18:18:26,18:19:00,1,361035.04,0.35,0.406,,
