VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
305,41302,S,81141300410,402602,Lugano- Via Ginevra- Mast 2,02.08.2019,07:49:46,07:50:00,0,633688.54,1.46,1.41,M. Porte aperte,16
305,41302,S,81141300410,400102,Lugano- Centro- Mast 2,02.08.2019,07:50:18,07:51:30,1,633688.72,0.24,0.313,,
301,41301,S,81141300407,404701,Lugano- Cimitero- Mast 1,02.08.2019,07:51:06,07:49:00,-2,599233.52,1.44,1.416,,
301,41301,S,81141300407,404801,Lugano- Gerra- Mast 1,02.08.2019,07:51:36,07:50:00,-2,599233.82,0.3,0.278,,
303,41303,S,81141300412,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,07:52:36,07:51:30,-1,624780.83,0,0,M. Porte aperte,108
303,41303,S,81141300412,405002,Lugano- Resega- Mast 2,02.08.2019,07:53:02,07:53:30,0,624781.05,0.22,0.263,,
301,41301,S,81141300407,405001,Lugano- Resega- Mast 1,02.08.2019,07:53:28,07:51:00,-2,599234.33,0.43,0.411,,
301,41301,S,81141300407,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,07:53:46,07:53:00,-1,599234.5,0.24,0.443,,
303,41303,S,81141300412,404802,Lugano- Gerra- Mast 2,02.08.2019,07:55:12,07:55:00,0,624781.52,0.47,0.421,,
305,41302,S,81141300409,400102,Lugano- Centro- Mast 2,02.08.2019,07:56:26,07:53:00,-3,633688.77,0,0,M. Porte aperte,176
303,41303,S,81141300412,404702,Lugano- Cimitero- Mast 2,02.08.2019,07:56:28,07:56:00,0,624781.83,0.3,0.304,,
305,41302,S,81141300409,401302,Lugano- Autosilo- Mast 2,02.08.2019,07:57:20,07:55:00,-2,633689.12,0.35,0.382,,
305,41302,S,81141300409,404701,Lugano- Cimitero- Mast 1,02.08.2019,08:00:12,07:59:00,-1,633690.61,1.48,1.416,,
303,41303,S,81141300412,402602,Lugano- Via Ginevra- Mast 2,02.08.2019,08:00:32,08:00:00,-1,624783.37,1.48,1.41,M. Porte aperte,6
305,41302,S,81141300409,404801,Lugano- Gerra- Mast 1,02.08.2019,08:00:52,08:00:00,-1,633690.9,0.29,0.278,,
303,41303,S,81141300412,400102,Lugano- Centro- Mast 2,02.08.2019,08:01:16,08:01:30,0,624783.57,0.25,0.313,,
301,41301,S,81141300414,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,08:02:04,08:01:30,-1,599234.7,0,0,M. Porte aperte,426
305,41302,S,81141300409,405001,Lugano- Resega- Mast 1,02.08.2019,08:02:50,08:01:00,-2,633691.43,0.44,0.411,,
305,41302,S,81141300409,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,08:03:08,08:03:00,0,633691.6,0.25,0.443,,
301,41301,S,81141300414,405002,Lugano- Resega- Mast 2,02.08.2019,08:03:28,08:03:30,0,599234.91,0.21,0.263,,
301,41301,S,81141300414,404802,Lugano- Gerra- Mast 2,02.08.2019,08:05:10,08:05:00,0,599235.38,0.46,0.421,M. Porte aperte,10
301,41301,S,81141300414,404702,Lugano- Cimitero- Mast 2,02.08.2019,08:06:18,08:06:00,0,599235.67,0.29,0.304,M. Porte aperte,10
303,41303,S,81141300411,400102,Lugano- Centro- Mast 2,02.08.2019,08:09:16,08:03:00,-6,624783.62,0,0,M. Porte aperte,54
301,41301,S,81141300414,402602,Lugano- Via Ginevra- Mast 2,02.08.2019,08:10:40,08:10:00,-1,599237.14,1.43,1.41,M. Porte aperte,18
303,41303,S,81141300411,401302,Lugano- Autosilo- Mast 2,02.08.2019,08:10:54,08:05:00,-6,624783.95,0.33,0.382,,
305,41302,S,81141300416,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,08:11:40,08:11:30,0,633691.8,0,0,M. Porte aperte,452
305,41302,S,81141300416,405002,Lugano- Resega- Mast 2,02.08.2019,08:12:56,08:13:30,1,633692.01,0.21,0.263,,
303,41303,S,81141300411,404701,Lugano- Cimitero- Mast 1,02.08.2019,08:13:36,08:09:00,-5,624785.45,1.49,1.416,,
303,41303,S,81141300411,404801,Lugano- Gerra- Mast 1,02.08.2019,08:14:04,08:10:00,-4,624785.77,0.31,0.278,,
305,41302,S,81141300416,404802,Lugano- Gerra- Mast 2,02.08.2019,08:14:46,08:15:00,0,633692.5,0.49,0.421,M. Porte aperte,14
301,41301,S,81141300414,400102,Lugano- Centro- Mast 2,02.08.2019,08:14:48,08:11:30,-3,599237.39,0.29,0.313,,
301,41301,S,81141300413,400102,Lugano- Centro- Mast 2,02.08.2019,08:15:24,08:13:00,-2,599237.39,0,0,,
305,41302,S,81141300416,404702,Lugano- Cimitero- Mast 2,02.08.2019,08:15:50,08:16:00,0,633692.8,0.29,0.304,M. Porte aperte,10
303,41303,S,81141300411,405001,Lugano- Resega- Mast 1,02.08.2019,08:16:10,08:11:00,-5,624786.28,0.42,0.411,,
303,41303,S,81141300411,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,08:16:28,08:13:00,-3,624786.45,0.26,0.443,,
301,41301,S,81141300413,401302,Lugano- Autosilo- Mast 2,02.08.2019,08:17:00,08:15:00,-2,599237.72,0.33,0.382,,
305,41302,S,81141300416,402602,Lugano- Via Ginevra- Mast 2,02.08.2019,08:18:50,08:20:00,1,633694.32,1.47,1.41,M. Porte aperte,10
305,41302,S,81141300416,400102,Lugano- Centro- Mast 2,02.08.2019,08:19:44,08:21:30,2,633694.52,0.24,0.313,,
301,41301,S,81141300413,404701,Lugano- Cimitero- Mast 1,02.08.2019,08:19:54,08:19:00,-1,599239.17,1.44,1.416,,
301,41301,S,81141300413,404801,Lugano- Gerra- Mast 1,02.08.2019,08:20:40,08:20:00,-1,599239.47,0.3,0.278,,
301,41301,S,81141300413,405001,Lugano- Resega- Mast 1,02.08.2019,08:21:48,08:21:00,-1,599239.97,0.41,0.411,,
301,41301,S,81141300413,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,08:22:04,08:23:00,1,599240.14,0.25,0.443,,
303,41303,S,81141300418,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,08:22:30,08:21:30,-1,624786.65,0,0,M. Porte aperte,280
303,41303,S,81141300418,405002,Lugano- Resega- Mast 2,02.08.2019,08:23:46,08:23:30,0,624786.86,0.21,0.263,,
303,41303,S,81141300418,404802,Lugano- Gerra- Mast 2,02.08.2019,08:25:16,08:25:00,0,624787.35,0.48,0.421,M. Porte aperte,16
305,41302,S,81141300415,400102,Lugano- Centro- Mast 2,02.08.2019,08:26:18,08:23:00,-3,633694.57,0,0,M. Porte aperte,268
303,41303,S,81141300418,404702,Lugano- Cimitero- Mast 2,02.08.2019,08:26:32,08:26:00,-1,624787.65,0.3,0.304,M. Porte aperte,18
305,41302,S,81141300415,401302,Lugano- Autosilo- Mast 2,02.08.2019,08:27:48,08:25:00,-3,633694.94,0.37,0.382,,
303,41303,S,81141300418,402602,Lugano- Via Ginevra- Mast 2,02.08.2019,08:29:24,08:30:00,1,624789.19,1.48,1.41,M. Porte aperte,8
305,41302,S,81141300415,404701,Lugano- Cimitero- Mast 1,02.08.2019,08:30:22,08:29:00,-1,633696.41,1.46,1.416,,
303,41303,S,81141300418,400102,Lugano- Centro- Mast 2,02.08.2019,08:30:30,08:31:30,1,624789.38,0.24,0.313,,
305,41302,S,81141300415,404801,Lugano- Gerra- Mast 1,02.08.2019,08:30:52,08:30:00,-1,633696.71,0.3,0.278,,
301,41301,S,81141300420,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,08:31:58,08:31:30,0,599240.33,0,0,M. Porte aperte,534
305,41302,S,81141300415,405001,Lugano- Resega- Mast 1,02.08.2019,08:32:32,08:31:00,-2,633697.24,0.43,0.411,,
305,41302,S,81141300415,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,08:32:48,08:33:00,0,633697.41,0.26,0.443,,
301,41301,S,81141300420,405002,Lugano- Resega- Mast 2,02.08.2019,08:33:10,08:33:30,0,599240.56,0.22,0.263,,
301,41301,S,81141300420,404802,Lugano- Gerra- Mast 2,02.08.2019,08:35:00,08:35:00,0,599241.02,0.46,0.421,M. Porte aperte,12
303,41303,S,81141300417,400102,Lugano- Centro- Mast 2,02.08.2019,08:35:20,08:33:00,-2,624789.43,0,0,M. Porte aperte,222
301,41301,S,81141300420,404702,Lugano- Cimitero- Mast 2,02.08.2019,08:36:10,08:36:00,0,599241.31,0.29,0.304,M. Porte aperte,12
303,41303,S,81141300417,401302,Lugano- Autosilo- Mast 2,02.08.2019,08:36:58,08:35:00,-2,624789.81,0.38,0.382,M. Porte aperte,6
303,41303,S,81141300417,404701,Lugano- Cimitero- Mast 1,02.08.2019,08:39:48,08:39:00,-1,624791.32,1.5,1.416,M. Porte aperte,10
303,41303,S,81141300417,404801,Lugano- Gerra- Mast 1,02.08.2019,08:40:48,08:40:00,-1,624791.63,0.3,0.278,,
301,41301,S,81141300420,402602,Lugano- Via Ginevra- Mast 2,02.08.2019,08:40:52,08:40:00,-1,599242.79,1.43,1.41,M. Porte aperte,14
305,41302,S,81141300422,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,08:41:28,08:41:30,0,633697.6,0,0,M. Porte aperte,454
301,41301,S,81141300420,400102,Lugano- Centro- Mast 2,02.08.2019,08:42:12,08:41:30,-1,599242.98,0.23,0.313,,
303,41303,S,81141300417,405001,Lugano- Resega- Mast 1,02.08.2019,08:42:28,08:41:00,-1,624792.16,0.46,0.411,,
305,41302,S,81141300422,405002,Lugano- Resega- Mast 2,02.08.2019,08:42:34,08:43:30,1,633697.82,0.21,0.263,,
303,41303,S,81141300417,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,08:42:42,08:43:00,0,624792.34,0.25,0.443,,
305,41302,S,81141300422,404802,Lugano- Gerra- Mast 2,02.08.2019,08:44:08,08:45:00,1,633698.3,0.48,0.421,M. Porte aperte,24
305,41302,S,81141300422,404702,Lugano- Cimitero- Mast 2,02.08.2019,08:45:14,08:46:00,1,633698.59,0.29,0.304,,
301,41301,S,81141300419,400102,Lugano- Centro- Mast 2,02.08.2019,08:46:20,08:43:00,-3,599243.04,0,0,M. Porte aperte,102
301,41301,S,81141300419,401302,Lugano- Autosilo- Mast 2,02.08.2019,08:47:26,08:45:00,-2,599243.38,0.34,0.382,,
301,41301,S,81141300419,404701,Lugano- Cimitero- Mast 1,02.08.2019,08:49:58,08:49:00,-1,599244.82,1.44,1.416,,
305,41302,S,81141300422,402602,Lugano- Via Ginevra- Mast 2,02.08.2019,08:50:10,08:50:00,0,633700.12,1.46,1.41,M. Porte aperte,16
305,41302,S,81141300422,400102,Lugano- Centro- Mast 2,02.08.2019,08:50:48,08:51:30,1,633700.31,0.25,0.313,,
301,41301,S,81141300419,404801,Lugano- Gerra- Mast 1,02.08.2019,08:50:50,08:50:00,-1,599245.12,0.29,0.278,M. Porte aperte,12
303,41303,S,81141300424,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,08:52:14,08:51:30,-1,624792.53,0,0,M. Porte aperte,36
301,41301,S,81141300419,405001,Lugano- Resega- Mast 1,02.08.2019,08:52:42,08:51:00,-2,599245.62,0.41,0.411,,
301,41301,S,81141300419,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,08:52:58,08:53:00,0,599245.78,0.25,0.443,,
301,41301,S,81141300456,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,08:53:50,08:53:00,-1,599245.97,0,0,M. Porte aperte,16
305,41302,S,81141300421,400102,Lugano- Centro- Mast 2,02.08.2019,08:53:52,08:53:00,-1,633700.36,0,,M. Porte aperte,126
303,41303,S,81141300424,405002,Lugano- Resega- Mast 2,02.08.2019,08:54:40,08:53:30,-1,624792.75,0.21,0.263,,
305,41302,S,81141300421,401302,Lugano- Autosilo- Mast 2,02.08.2019,08:55:18,08:55:00,0,633700.74,0.37,0.382,,
303,41303,S,81141300424,404802,Lugano- Gerra- Mast 2,02.08.2019,08:56:24,08:55:00,-1,624793.22,0.47,0.421,,
301,41301,S,81141300456,411001,Lugano- Cornaredo- Mast 1,02.08.2019,08:56:48,08:56:00,-1,599246.63,0.65,0.667,,
303,41303,S,81141300424,404702,Lugano- Cimitero- Mast 2,02.08.2019,08:57:22,08:56:00,-1,624793.53,0.3,0.304,,
305,41302,S,81141300421,404701,Lugano- Cimitero- Mast 1,02.08.2019,08:57:42,08:59:00,1,633702.19,1.45,1.416,,
305,41302,S,81141300421,404801,Lugano- Gerra- Mast 1,02.08.2019,08:58:12,09:00:00,2,633702.51,0.32,0.278,,
305,41302,S,81141300421,405001,Lugano- Resega- Mast 1,02.08.2019,08:59:02,09:01:00,2,633702.94,0.42,0.411,,
303,41303,S,81141300424,402602,Lugano- Via Ginevra- Mast 2,02.08.2019,09:00:52,09:00:00,-1,624795.07,1.46,1.41,,
303,41303,S,81141300424,400102,Lugano- Centro- Mast 2,02.08.2019,09:01:52,09:01:30,0,624795.27,0.28,0.313,,
303,41303,S,81141300423,400102,Lugano- Centro- Mast 2,02.08.2019,09:04:54,09:03:00,-2,624795.32,0,0,M. Porte aperte,44
303,41303,S,81141300423,401302,Lugano- Autosilo- Mast 2,02.08.2019,09:06:00,09:05:00,-1,624795.68,0.36,0.382,,
303,41303,S,81141300423,404701,Lugano- Cimitero- Mast 1,02.08.2019,09:09:08,09:09:00,0,624797.15,1.46,1.416,,
303,41303,S,81141300423,404801,Lugano- Gerra- Mast 1,02.08.2019,09:09:52,09:10:00,0,624797.45,0.3,0.278,,
303,41303,S,81141300423,405001,Lugano- Resega- Mast 1,02.08.2019,09:11:44,09:11:00,-1,624797.96,0.43,0.411,,
303,41303,S,81141300423,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,09:12:00,09:13:00,1,624798.13,0.24,0.443,,
303,41303,S,81141300463,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,09:12:38,09:13:00,0,624798.13,0,0,,
303,41303,S,81141300463,411001,Lugano- Cornaredo- Mast 1,02.08.2019,09:14:42,09:16:00,1,624799,0.87,0.667,,
301,41301,S,81141300426,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,16:32:02,16:31:30,-1,599327.8,0,0,M. Porte aperte,366
301,41301,S,81141300426,405002,Lugano- Resega- Mast 2,02.08.2019,16:33:36,16:33:30,0,599328,0.2,0.263,,
301,41301,S,81141300426,404802,Lugano- Gerra- Mast 2,02.08.2019,16:35:10,16:35:00,0,599328.46,0.45,0.421,,
301,41301,S,81141300426,404702,Lugano- Cimitero- Mast 2,02.08.2019,16:35:52,16:36:00,0,599328.76,0.3,0.304,,
305,41302,S,81141300460,28011,TPL Rimessa Rugi' E,02.08.2019,16:35:56,16:35:30,0,633704.58,0,0,,
305,41302,S,81141300460,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,16:38:04,16:41:30,3,633705.72,1.14,1.35,,
301,41301,S,81141300426,402602,Lugano- Via Ginevra- Mast 2,02.08.2019,16:40:12,16:39:30,-1,599330.24,1.41,1.41,,
301,41301,S,81141300426,400102,Lugano- Centro- Mast 2,02.08.2019,16:40:54,16:41:00,0,599330.44,0.27,0.313,,
305,41302,S,81141300428,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,16:41:32,16:41:30,0,633705.72,0,0,,
305,41302,S,81141300428,405002,Lugano- Resega- Mast 2,02.08.2019,16:42:44,16:43:30,1,633706.14,0.42,0.263,,
301,41301,S,81141300425,400102,Lugano- Centro- Mast 2,02.08.2019,16:44:46,16:43:00,-2,599330.48,0,0,M. Porte aperte,130
305,41302,S,81141300428,404802,Lugano- Gerra- Mast 2,02.08.2019,16:45:18,16:45:00,0,633706.62,0.48,0.421,M. Porte aperte,10
301,41301,S,81141300425,401302,Lugano- Autosilo- Mast 2,02.08.2019,16:45:46,16:45:00,-1,599330.83,0.35,0.382,,
305,41302,S,81141300428,404702,Lugano- Cimitero- Mast 2,02.08.2019,16:46:48,16:46:00,-1,633706.92,0.29,0.304,M. Porte aperte,8
301,41301,S,81141300425,404701,Lugano- Cimitero- Mast 1,02.08.2019,16:50:04,16:50:00,0,599332.27,1.44,1.416,,
301,41301,S,81141300425,404801,Lugano- Gerra- Mast 1,02.08.2019,16:51:04,16:51:30,0,599332.59,0.32,0.278,M. Porte aperte,14
303,41303,S,81141300430,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,16:51:10,16:51:30,0,624882,0,0,M. Porte aperte,38
305,41302,S,81141300428,402602,Lugano- Via Ginevra- Mast 2,02.08.2019,16:51:12,16:49:30,-2,633708.44,1.47,1.41,M. Porte aperte,10
305,41302,S,81141300428,400102,Lugano- Centro- Mast 2,02.08.2019,16:52:12,16:51:00,-1,633708.64,0.25,0.313,,
303,41303,S,81141300430,405002,Lugano- Resega- Mast 2,02.08.2019,16:52:50,16:53:30,1,624882.21,0.21,0.263,,
301,41301,S,81141300425,405001,Lugano- Resega- Mast 1,02.08.2019,16:53:12,16:52:30,-1,599333.08,0.41,0.411,,
301,41301,S,81141300425,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,16:53:28,16:54:30,1,599333.24,0.24,0.443,,
305,41302,S,81141300427,400102,Lugano- Centro- Mast 2,02.08.2019,16:54:44,16:53:00,-2,633708.7,0,0,M. Porte aperte,46
303,41303,S,81141300430,404802,Lugano- Gerra- Mast 2,02.08.2019,16:55:02,16:55:00,0,624882.73,0.46,0.421,,
305,41302,S,81141300427,401302,Lugano- Autosilo- Mast 2,02.08.2019,16:55:44,16:55:00,-1,633709.08,0.38,0.382,M. Porte aperte,8
303,41303,S,81141300430,404702,Lugano- Cimitero- Mast 2,02.08.2019,16:55:58,16:56:00,0,624882.99,0.3,0.304,M. Porte aperte,10
305,41302,S,81141300427,404701,Lugano- Cimitero- Mast 1,02.08.2019,16:58:50,17:00:00,1,633710.54,1.45,1.416,,
305,41302,S,81141300427,404801,Lugano- Gerra- Mast 1,02.08.2019,16:59:48,17:01:30,2,633710.84,0.3,0.278,,
303,41303,S,81141300430,402602,Lugano- Via Ginevra- Mast 2,02.08.2019,17:00:24,16:59:30,-1,624884.5,1.45,1.41,M. Porte aperte,12
303,41303,S,81141300430,400102,Lugano- Centro- Mast 2,02.08.2019,17:01:16,17:01:00,0,624884.7,0.25,0.313,,
305,41302,S,81141300427,405001,Lugano- Resega- Mast 1,02.08.2019,17:01:22,17:02:30,1,633711.36,0.43,0.411,,
305,41302,S,81141300427,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,17:01:40,17:04:30,3,633711.53,0.26,0.443,,
301,41301,S,81141300432,412402,Lugano- Pista Ghiaccio- Mast 2,02.08.2019,17:02:06,17:01:30,-1,599333.44,0,0,M. Porte aperte,12
301,41301,S,81141300432,405002,Lugano- Resega- Mast 2,02.08.2019,17:02:56,17:03:30,1,599333.65,0.21,0.263,,
303,41303,S,81141300429,400102,Lugano- Centro- Mast 2,02.08.2019,17:04:38,17:03:00,-2,624884.74,0,0,M. Porte aperte,46
301,41301,S,81141300432,404802,Lugano- Gerra- Mast 2,02.08.2019,17:05:02,17:05:00,0,599334.16,0.47,0.421,M. Porte aperte,18
301,41301,S,81141300432,404702,Lugano- Cimitero- Mast 2,02.08.2019,17:06:06,17:06:00,0,599334.41,0.29,0.304,M. Porte aperte,10
303,41303,S,81141300429,401302,Lugano- Autosilo- Mast 2,02.08.2019,17:06:10,17:05:00,-1,624885.13,0.39,0.382,M. Porte aperte,12
303,41303,S,81141300429,404701,Lugano- Cimitero- Mast 1,02.08.2019,17:09:34,17:10:00,0,624886.61,1.47,1.416,M. Porte aperte,6
303,41303,S,81141300429,404801,Lugano- Gerra- Mast 1,02.08.2019,17:10:34,17:11:30,1,624886.89,0.28,0.278,M. Porte aperte,12
303,41303,S,81141300429,405001,Lugano- Resega- Mast 1,02.08.2019,17:11:36,17:12:30,1,624887.39,0.42,0.411,M. Porte aperte,8
301,41301,S,81141300432,402602,Lugano- Via Ginevra- Mast 2,02.08.2019,17:11:52,17:09:30,-2,599335.89,1.39,1.41,,
