VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
209,41601,16,81141600658,28011,TPL Rimessa Rugi' E,01.03.2019,06:25:12,06:20:00,-5,2059.94,0,0,M. Porte aperte,78
209,41601,16,81141600658,405701,Lugano- Stazione Piazza Besso- Mast 1,01.03.2019,06:34:58,06:35:00,0,2063.95,4.01,3,,
209,41601,16,81141600601,405701,Lugano- Stazione Piazza Besso- Mast 1,01.03.2019,06:38:52,06:35:00,-4,2064,0,0,M. Porte aperte,10
209,41601,16,81141600601,405801,Lugano- S. Nicolao- Mast 1,01.03.2019,06:39:18,06:36:00,-3,2064.15,0.15,0.186,,
209,41601,16,81141600601,422001,Lugano- Conservatorio- Mast 1,01.03.2019,06:40:30,06:38:00,-3,2064.57,0.41,0.379,,
209,41601,16,81141600601,482701,Sorengo- Moncucchetto- Mast 1,01.03.2019,06:41:04,06:39:00,-2,2064.78,0.21,0.211,,
209,41601,16,81141600601,482801,Cortivallo- Paese- Mast 1,01.03.2019,06:41:22,06:39:30,-2,2064.9,0.12,0.15,,
209,41601,16,81141600601,482901,Cortivallo- Casa Anziani- Mast 1,01.03.2019,06:42:28,06:40:00,-2,2065.17,0.27,0.273,M. Porte aperte,14
209,41601,16,81141600601,483001,Cremignone- Paese- Mast 1,01.03.2019,06:42:58,06:41:00,-2,2065.34,0.17,0.227,,
209,41601,16,81141600601,422101,Breganzona- Via Casale- Mast 1,01.03.2019,06:43:32,06:42:00,-2,2065.6,0.26,0.245,,
209,41601,16,81141600601,483101,Breganzona- Prevagno- Mast 1,01.03.2019,06:44:02,06:43:00,-1,2065.84,0.23,0.217,,
209,41601,16,81141600601,483201,Muzzano- Paese- Mast 1,01.03.2019,06:45:16,06:44:00,-1,2066.18,0.34,0.421,,
209,41601,16,81141600601,422201,Breganzona- Biogno- Mast 1,01.03.2019,06:47:26,06:46:00,-1,2066.91,0.73,0.815,M. Porte aperte,12
209,41601,16,81141600601,406203,Breganzona- Posta- Mast 3,01.03.2019,06:48:44,06:47:00,-2,2067.45,0.54,0.569,,
209,41601,16,81141600601,422301,Breganzona- Camara Medi- Mast 1,01.03.2019,06:49:48,06:48:00,-2,2067.84,0.38,0.352,M. Porte aperte,10
209,41601,16,81141600601,422401,Breganzona- Camara Scuole- Mast 1,01.03.2019,06:50:06,06:49:00,-1,2067.98,0.14,0.238,,
209,41601,16,81141600601,422801,Breganzona- Pianazzo- Mast 1,01.03.2019,06:50:56,06:49:30,-1,2068.14,0.16,0.15,M. Porte aperte,16
202,41602,16,81141600653,405701,Lugano- Stazione Piazza Besso- Mast 1,01.03.2019,06:50:56,06:50:00,-1,432906.12,0,3,,
209,41601,16,81141600601,422501,Breganzona- Vergio'- Mast 1,01.03.2019,06:51:26,06:51:00,0,2068.33,0.18,0.156,,
202,41602,16,81141600602,405701,Lugano- Stazione Piazza Besso- Mast 1,01.03.2019,06:51:28,06:50:00,-1,432906.14,0,0,M. Porte aperte,12
202,41602,16,81141600602,405801,Lugano- S. Nicolao- Mast 1,01.03.2019,06:52:02,06:51:00,-1,432906.33,0.18,0.186,,
202,41602,16,81141600602,405901,Lugano- Studio Radio- Mast 1,01.03.2019,06:53:08,06:52:00,-1,432906.63,0.3,0.337,,
209,41601,16,81141600601,406002,Massagno- Cinque Vie- Mast 2,01.03.2019,06:53:36,06:54:00,0,2068.75,0.42,0.475,,
209,41601,16,81141600601,405902,Lugano- Studio Radio- Mast 2,01.03.2019,06:54:24,06:55:00,1,2069.05,0.29,0.267,,
202,41602,16,81141600602,406001,Massagno- Cinque Vie- Mast 1,01.03.2019,06:54:36,06:54:00,-1,432907.06,0.42,0.403,,
202,41602,16,81141600602,422502,Breganzona- Vergio'- Mast 2,01.03.2019,06:55:10,06:55:00,0,432907.38,0.31,0.338,,
209,41601,16,81141600601,405802,Lugano- S. Nicolao- Mast 2,01.03.2019,06:55:26,06:57:00,2,2069.44,0.32,0.303,M. Porte aperte,14
202,41602,16,81141600602,422802,Breganzona- Pianazzo- Mast 2,01.03.2019,06:56:08,06:56:00,0,432907.6,0.22,0.14,M. Porte aperte,12
209,41601,16,81141600601,405702,Lugano- Stazione Piazza Besso- Mast 2,01.03.2019,06:56:12,06:58:00,2,2069.58,0.21,0.263,,
202,41602,16,81141600602,422402,Breganzona- Camara Scuole- Mast 2,01.03.2019,06:56:30,06:57:00,0,432907.74,0.13,0.14,,
202,41602,16,81141600602,422302,Breganzona- Camara Medi- Mast 2,01.03.2019,06:56:54,06:58:00,1,432907.9,0.16,0.24,,
202,41602,16,81141600602,406202,Breganzona- Posta- Mast 2,01.03.2019,06:58:48,06:59:00,0,432908.34,0.44,0.33,M. Porte aperte,26
202,41602,16,81141600602,422202,Breganzona- Biogno- Mast 2,01.03.2019,07:00:40,07:00:00,-1,432908.9,0.55,0.53,,
202,41602,16,81141600602,483202,Muzzano- Paese- Mast 2,01.03.2019,07:02:40,07:02:00,-1,432909.61,0.7,0.84,,
202,41602,16,81141600602,483102,Breganzona- Prevagno- Mast 2,01.03.2019,07:03:48,07:03:00,-1,432909.95,0.34,0.54,,
202,41602,16,81141600602,422102,Breganzona- Via Casale- Mast 2,01.03.2019,07:04:32,07:04:00,-1,432910.25,0.29,0.27,M. Porte aperte,12
202,41602,16,81141600602,483002,Cremignone- Paese- Mast 2,01.03.2019,07:05:14,07:05:00,0,432910.44,0.19,0.2,,
202,41602,16,81141600602,482902,Cortivallo- Casa Anziani- Mast 2,01.03.2019,07:05:38,07:06:00,0,432910.64,0.19,0.23,,
202,41602,16,81141600602,482802,Cortivallo- Paese- Mast 2,01.03.2019,07:06:34,07:07:00,0,432910.93,0.28,0.15,,
202,41602,16,81141600602,482702,Sorengo- Moncucchetto- Mast 2,01.03.2019,07:06:54,07:08:00,1,432911.06,0.13,0.15,,
202,41602,16,81141600602,422602,Lugano- Moncucco Clinica- Mast 2,01.03.2019,07:08:10,07:09:00,1,432911.36,0.3,0.24,,
202,41602,16,81141600602,422702,Lugano- Moncucco Scuole- Mast 2,01.03.2019,07:08:46,07:11:00,2,432911.62,0.26,0.22,,
202,41602,16,81141600602,405702,Lugano- Stazione Piazza Besso- Mast 2,01.03.2019,07:09:20,07:13:00,4,432911.83,0.2,0.24,,
209,41601,16,81141600603,405701,Lugano- Stazione Piazza Besso- Mast 1,01.03.2019,07:09:48,07:05:00,-5,2070.05,0,0,,
209,41601,16,81141600603,405801,Lugano- S. Nicolao- Mast 1,01.03.2019,07:10:32,07:06:00,-5,2070.27,0.22,0.186,M. Porte aperte,14
209,41601,16,81141600603,422001,Lugano- Conservatorio- Mast 1,01.03.2019,07:12:00,07:08:00,-4,2070.67,0.39,0.379,,
209,41601,16,81141600603,482701,Sorengo- Moncucchetto- Mast 1,01.03.2019,07:12:34,07:09:00,-4,2070.88,0.21,0.211,,
209,41601,16,81141600603,482801,Cortivallo- Paese- Mast 1,01.03.2019,07:12:54,07:09:30,-3,2071.01,0.13,0.15,,
209,41601,16,81141600603,482901,Cortivallo- Casa Anziani- Mast 1,01.03.2019,07:13:52,07:10:00,-4,2071.27,0.26,0.273,M. Porte aperte,10
209,41601,16,81141600603,483001,Cremignone- Paese- Mast 1,01.03.2019,07:14:18,07:11:00,-3,2071.44,0.17,0.227,,
209,41601,16,81141600603,422101,Breganzona- Via Casale- Mast 1,01.03.2019,07:14:50,07:12:00,-3,2071.71,0.27,0.245,,
209,41601,16,81141600603,483101,Breganzona- Prevagno- Mast 1,01.03.2019,07:15:16,07:13:00,-2,2071.93,0.21,0.217,,
209,41601,16,81141600603,483201,Muzzano- Paese- Mast 1,01.03.2019,07:16:06,07:14:00,-2,2072.27,0.34,0.421,,
209,41601,16,81141600603,422201,Breganzona- Biogno- Mast 1,01.03.2019,07:17:58,07:16:00,-2,2073.01,0.74,0.815,M. Porte aperte,14
209,41601,16,81141600603,406203,Breganzona- Posta- Mast 3,01.03.2019,07:19:18,07:17:00,-2,2073.55,0.53,0.569,,
209,41601,16,81141600603,422301,Breganzona- Camara Medi- Mast 1,01.03.2019,07:20:08,07:18:00,-2,2073.93,0.38,0.352,,
209,41601,16,81141600603,422401,Breganzona- Camara Scuole- Mast 1,01.03.2019,07:20:28,07:19:00,-1,2074.08,0.14,0.238,,
209,41601,16,81141600603,422801,Breganzona- Pianazzo- Mast 1,01.03.2019,07:22:20,07:19:30,-3,2074.26,0.18,0.15,,
209,41601,16,81141600603,422501,Breganzona- Vergio'- Mast 1,01.03.2019,07:23:16,07:21:00,-2,2074.44,0.18,0.156,M. Porte aperte,16
209,41601,16,81141600603,406002,Massagno- Cinque Vie- Mast 2,01.03.2019,07:25:08,07:24:00,-1,2074.85,0.41,0.475,,
202,41602,16,81141600604,405701,Lugano- Stazione Piazza Besso- Mast 1,01.03.2019,07:25:32,07:25:00,-1,432914.28,0,0,M. Porte aperte,22
202,41602,16,81141600604,405801,Lugano- S. Nicolao- Mast 1,01.03.2019,07:25:58,07:26:00,0,432914.47,0.18,0.186,,
