VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
105,40801,8,81140800807,420301,Noranco- Asilo Bagion- Mast 1,02.09.2019,08:07:00,08:06:30,0,398683.18,0.35,0.39,,
105,40801,8,81140800807,420401,Noranco- Paese- Mast 1,02.09.2019,08:10:06,08:07:30,-3,398683.78,0.59,0.568,,
105,40801,8,81140800807,421201,Scairolo- Posteggio Nucleo- Mast 1,02.09.2019,08:12:28,08:10:30,-2,398684.96,1.07,0.668,,
105,40801,8,81140800807,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,08:14:40,08:13:30,-1,398686.02,1.16,1.31,,
105,40801,8,81140800857,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,08:18:22,08:15:00,-3,398686.02,0,0,,
105,40801,8,81140800857,421001,Pazzallo- Senago Bassa- Mast 1,02.09.2019,08:20:32,08:17:00,-4,398686.74,0.71,0.754,,
105,40801,8,81140800857,420601,Pazzallo- Senago- Mast 1,02.09.2019,08:21:30,08:18:00,-4,398687.26,0.41,0.406,,
105,40801,8,81140800857,420701,Pazzallo- Scuole Fano- Mast 1,02.09.2019,08:21:54,08:18:30,-3,398687.43,0.28,0.17,,
105,40801,8,81140800858,420701,Pazzallo- Scuole Fano- Mast 1,02.09.2019,08:22:34,08:22:00,-1,398687.43,0,0,,
105,40801,8,81140800858,420602,Pazzallo- Senago- Mast 2,02.09.2019,08:23:08,08:22:30,-1,398687.7,0.26,0.256,,
105,40801,8,81140800858,421002,Pazzallo- Senago Bassa- Mast 2,02.09.2019,08:24:00,08:23:30,0,398688.16,0.38,0.256,,
105,40801,8,81140800858,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,08:24:44,08:25:00,0,398688.43,0.34,0.517,,
105,40801,8,81140800809,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,08:33:16,08:30:00,-3,398688.43,0,0,,
105,40801,8,81140800809,420101,Pambio- S. Pietro Chiesa- Mast 1,02.09.2019,08:34:22,08:31:30,-3,398688.96,0.53,0.431,,
105,40801,8,81140800809,420201,Pambio- Paese- Mast 1,02.09.2019,08:36:40,08:34:30,-2,398689.58,0.62,0.625,,
105,40801,8,81140800809,420301,Noranco- Asilo Bagion- Mast 1,02.09.2019,08:37:58,08:36:30,-1,398689.96,0.38,0.39,,
105,40801,8,81140800809,420401,Noranco- Paese- Mast 1,02.09.2019,08:39:40,08:37:30,-2,398690.55,0.59,0.568,,
105,40801,8,81140800809,421201,Scairolo- Posteggio Nucleo- Mast 1,02.09.2019,08:42:22,08:40:30,-2,398691.73,1.07,0.668,,
105,40801,8,81140800809,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,08:44:50,08:43:30,-1,398692.8,1.17,1.31,,
105,40801,8,81140800878,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,08:44:50,08:43:30,-1,398692.8,0,,,
105,40801,8,81140800811,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,11:31:48,11:30:00,-2,398693.17,0,0,,
105,40801,8,81140800811,420101,Pambio- S. Pietro Chiesa- Mast 1,02.09.2019,11:32:40,11:31:00,-2,398693.7,0.53,0.431,,
105,40801,8,81140800811,420201,Pambio- Paese- Mast 1,02.09.2019,11:34:54,11:34:00,-1,398694.32,0.62,0.625,,
105,40801,8,81140800811,420301,Noranco- Asilo Bagion- Mast 1,02.09.2019,11:35:54,11:36:00,0,398694.68,0.35,0.39,,
105,40801,8,81140800811,420401,Noranco- Paese- Mast 1,02.09.2019,11:37:44,11:37:00,-1,398695.27,0.59,0.568,,
105,40801,8,81140800811,421201,Scairolo- Posteggio Nucleo- Mast 1,02.09.2019,11:40:24,11:40:00,0,398696.47,1.08,0.668,,
105,40801,8,81140800811,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,11:42:26,11:43:00,1,398697.51,1.16,1.31,,
105,40801,8,81140800859,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,11:48:24,11:45:00,-3,398697.59,0,0,M. Porte aperte,2
105,40801,8,81140800859,421001,Pazzallo- Senago Bassa- Mast 1,02.09.2019,11:50:16,11:47:00,-3,398698.23,0.63,0.754,,
105,40801,8,81140800859,420601,Pazzallo- Senago- Mast 1,02.09.2019,11:51:04,11:48:00,-3,398698.75,0.4,0.406,,
105,40801,8,81140800859,420701,Pazzallo- Scuole Fano- Mast 1,02.09.2019,11:51:30,11:48:30,-3,398698.92,0.28,0.17,,
105,40801,8,81140800860,420701,Pazzallo- Scuole Fano- Mast 1,02.09.2019,11:53:20,11:52:00,-1,398698.92,0,0,,
105,40801,8,81140800860,420602,Pazzallo- Senago- Mast 2,02.09.2019,11:53:52,11:52:30,-1,398699.2,0.27,0.256,,
105,40801,8,81140800860,421002,Pazzallo- Senago Bassa- Mast 2,02.09.2019,11:54:34,11:53:30,-1,398699.65,0.38,0.256,,
105,40801,8,81140800860,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,11:55:34,11:55:00,-1,398699.93,0.34,0.517,,
105,40801,8,81140800813,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,12:07:06,12:05:00,-2,398699.93,0,0,,
105,40801,8,81140800813,420101,Pambio- S. Pietro Chiesa- Mast 1,02.09.2019,12:08:02,12:06:00,-2,398700.46,0.53,0.431,,
105,40801,8,81140800813,420201,Pambio- Paese- Mast 1,02.09.2019,12:10:00,12:09:00,-1,398701.08,0.62,0.625,,
105,40801,8,81140800813,420301,Noranco- Asilo Bagion- Mast 1,02.09.2019,12:11:10,12:11:00,0,398701.44,0.35,0.39,,
105,40801,8,81140800813,420401,Noranco- Paese- Mast 1,02.09.2019,12:13:30,12:12:00,-2,398702.03,0.59,0.568,,
105,40801,8,81140800813,421201,Scairolo- Posteggio Nucleo- Mast 1,02.09.2019,12:16:12,12:15:00,-1,398703.21,1.06,0.668,,
105,40801,8,81140800813,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,12:19:10,12:18:00,-1,398704.28,1.17,1.31,,
105,40801,8,81140800861,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,12:25:30,12:25:00,0,398704.35,0,0,M. Porte aperte,6
105,40801,8,81140800861,421001,Pazzallo- Senago Bassa- Mast 1,02.09.2019,12:27:02,12:27:00,0,398704.99,0.64,0.754,,
105,40801,8,81140800861,420601,Pazzallo- Senago- Mast 1,02.09.2019,12:27:46,12:28:00,0,398705.51,0.41,0.406,,
105,40801,8,81140800861,420701,Pazzallo- Scuole Fano- Mast 1,02.09.2019,12:28:10,12:28:30,0,398705.68,0.27,0.17,,
105,40801,8,81140800862,420701,Pazzallo- Scuole Fano- Mast 1,02.09.2019,12:32:06,12:32:00,0,398705.7,0,0,M. Porte aperte,2
105,40801,8,81140800862,420602,Pazzallo- Senago- Mast 2,02.09.2019,12:32:38,12:32:30,0,398705.96,0.26,0.256,,
105,40801,8,81140800862,421002,Pazzallo- Senago Bassa- Mast 2,02.09.2019,12:33:16,12:33:30,0,398706.4,0.38,0.256,,
105,40801,8,81140800862,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,12:34:06,12:35:00,1,398706.68,0.33,0.517,,
105,40801,8,81140800815,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,12:47:28,12:45:00,-2,398706.75,0,0,M. Porte aperte,2
105,40801,8,81140800815,420101,Pambio- S. Pietro Chiesa- Mast 1,02.09.2019,12:48:22,12:46:00,-2,398707.21,0.46,0.431,,
105,40801,8,81140800815,420201,Pambio- Paese- Mast 1,02.09.2019,12:50:06,12:49:00,-1,398707.83,0.62,0.625,,
105,40801,8,81140800815,420301,Noranco- Asilo Bagion- Mast 1,02.09.2019,12:51:04,12:51:00,0,398708.19,0.35,0.39,,
105,40801,8,81140800815,420401,Noranco- Paese- Mast 1,02.09.2019,12:52:44,12:52:00,-1,398708.79,0.59,0.568,,
105,40801,8,81140800815,421201,Scairolo- Posteggio Nucleo- Mast 1,02.09.2019,12:55:48,12:55:00,-1,398709.97,1.07,0.668,,
105,40801,8,81140800815,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,12:58:04,12:58:00,0,398711.04,1.17,1.31,,
105,40801,8,81140800863,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,13:08:00,13:05:00,-3,398711.04,0,0,,
105,40801,8,81140800863,421001,Pazzallo- Senago Bassa- Mast 1,02.09.2019,13:09:32,13:07:00,-3,398711.75,0.71,0.754,,
105,40801,8,81140800863,420601,Pazzallo- Senago- Mast 1,02.09.2019,13:10:22,13:08:00,-2,398712.26,0.39,0.406,,
105,40801,8,81140800863,420701,Pazzallo- Scuole Fano- Mast 1,02.09.2019,13:10:52,13:08:30,-2,398712.44,0.28,0.17,,
105,40801,8,81140800864,420701,Pazzallo- Scuole Fano- Mast 1,02.09.2019,13:12:44,13:12:00,-1,398712.44,0,0,,
105,40801,8,81140800864,420602,Pazzallo- Senago- Mast 2,02.09.2019,13:13:22,13:12:30,-1,398712.71,0.27,0.256,,
105,40801,8,81140800864,421002,Pazzallo- Senago Bassa- Mast 2,02.09.2019,13:14:04,13:13:30,-1,398713.17,0.38,0.256,,
105,40801,8,81140800864,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,13:15:02,13:15:00,0,398713.44,0.34,0.517,,
105,40801,8,81140800817,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,13:26:30,13:25:30,-1,398713.44,0,0,,
105,40801,8,81140800817,420101,Pambio- S. Pietro Chiesa- Mast 1,02.09.2019,13:27:30,13:26:30,-1,398713.97,0.52,0.431,,
105,40801,8,81140800817,420201,Pambio- Paese- Mast 1,02.09.2019,13:29:20,13:29:30,0,398714.59,0.61,0.625,,
105,40801,8,81140800817,420301,Noranco- Asilo Bagion- Mast 1,02.09.2019,13:30:34,13:31:30,1,398714.95,0.36,0.39,,
105,40801,8,81140800817,420401,Noranco- Paese- Mast 1,02.09.2019,13:32:20,13:32:30,0,398715.55,0.6,0.568,,
105,40801,8,81140800817,421201,Scairolo- Posteggio Nucleo- Mast 1,02.09.2019,13:35:26,13:35:30,0,398716.73,1.1,0.668,M. Porte aperte,2
105,40801,8,81140800817,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,13:38:08,13:38:30,0,398717.79,1.13,1.31,,
105,40801,8,81140800880,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,13:38:08,13:38:30,0,398717.79,0,,,
105,40801,8,81140800881,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,15:55:14,16:00:00,5,398718.11,0,0.05,,
105,40801,8,81140800819,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,16:01:04,16:00:00,-1,398718.1,0,,,
105,40801,8,81140800819,420101,Pambio- S. Pietro Chiesa- Mast 1,02.09.2019,16:01:56,16:02:00,0,398718.63,0.52,0.431,,
105,40801,8,81140800819,420201,Pambio- Paese- Mast 1,02.09.2019,16:03:46,16:05:00,1,398719.26,0.63,0.625,,
105,40801,8,81140800819,420301,Noranco- Asilo Bagion- Mast 1,02.09.2019,16:06:00,16:07:00,1,398719.62,0.35,0.39,,
105,40801,8,81140800819,420401,Noranco- Paese- Mast 1,02.09.2019,16:08:24,16:08:00,0,398720.21,0.59,0.568,,
105,40801,8,81140800819,421201,Scairolo- Posteggio Nucleo- Mast 1,02.09.2019,16:11:24,16:11:00,0,398721.39,1.07,0.668,,
105,40801,8,81140800819,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,16:13:36,16:15:00,1,398722.46,1.16,1.31,,
105,40801,8,81140800865,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,16:19:28,16:15:00,-4,398722.46,0,0,,
105,40801,8,81140800865,421001,Pazzallo- Senago Bassa- Mast 1,02.09.2019,16:21:36,16:18:00,-4,398723.17,0.71,0.754,,
105,40801,8,81140800865,420601,Pazzallo- Senago- Mast 1,02.09.2019,16:22:24,16:19:00,-3,398723.68,0.4,0.406,,
105,40801,8,81140800865,420701,Pazzallo- Scuole Fano- Mast 1,02.09.2019,16:22:48,16:19:30,-3,398723.86,0.28,0.17,,
105,40801,8,81140800866,420701,Pazzallo- Scuole Fano- Mast 1,02.09.2019,16:23:52,16:22:00,-2,398723.86,0,0,,
105,40801,8,81140800866,420602,Pazzallo- Senago- Mast 2,02.09.2019,16:24:28,16:22:30,-2,398724.13,0.26,0.256,,
105,40801,8,81140800866,421002,Pazzallo- Senago Bassa- Mast 2,02.09.2019,16:25:06,16:23:30,-2,398724.59,0.39,0.256,,
105,40801,8,81140800866,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,16:26:04,16:25:30,-1,398724.86,0.33,0.517,,
105,40801,8,81140800821,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,16:31:38,16:30:00,-2,398724.93,0,0,M. Porte aperte,4
105,40801,8,81140800821,420101,Pambio- S. Pietro Chiesa- Mast 1,02.09.2019,16:32:38,16:32:00,-1,398725.39,0.45,0.431,,
105,40801,8,81140800821,420201,Pambio- Paese- Mast 1,02.09.2019,16:34:32,16:35:00,0,398726.01,0.62,0.625,,
105,40801,8,81140800821,420301,Noranco- Asilo Bagion- Mast 1,02.09.2019,16:37:48,16:37:00,-1,398726.37,0.35,0.39,,
105,40801,8,81140800821,420401,Noranco- Paese- Mast 1,02.09.2019,16:39:14,16:38:00,-1,398726.97,0.59,0.568,,
105,40801,8,81140800821,421201,Scairolo- Posteggio Nucleo- Mast 1,02.09.2019,16:42:10,16:41:00,-1,398728.14,1.06,0.668,,
105,40801,8,81140800821,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,16:44:32,16:45:00,0,398729.21,1.17,1.31,,
105,40801,8,81140800867,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,16:47:12,16:45:00,-2,398729.21,0,0,,
105,40801,8,81140800867,421001,Pazzallo- Senago Bassa- Mast 1,02.09.2019,16:49:12,16:48:00,-1,398729.92,0.71,0.754,,
105,40801,8,81140800867,420601,Pazzallo- Senago- Mast 1,02.09.2019,16:49:56,16:49:00,-1,398730.44,0.4,0.406,,
105,40801,8,81140800867,420701,Pazzallo- Scuole Fano- Mast 1,02.09.2019,16:50:18,16:49:30,-1,398730.61,0.27,0.17,,
105,40801,8,81140800868,420701,Pazzallo- Scuole Fano- Mast 1,02.09.2019,16:52:26,16:52:00,0,398730.61,0,0,,
105,40801,8,81140800868,420602,Pazzallo- Senago- Mast 2,02.09.2019,16:53:00,16:52:30,0,398730.88,0.27,0.256,,
105,40801,8,81140800868,421002,Pazzallo- Senago Bassa- Mast 2,02.09.2019,16:53:42,16:53:30,0,398731.34,0.38,0.256,,
105,40801,8,81140800868,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,16:54:34,16:55:30,1,398731.61,0.34,0.517,,
105,40801,8,81140800823,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,17:01:18,17:00:00,-1,398731.61,0,0,,
105,40801,8,81140800823,420101,Pambio- S. Pietro Chiesa- Mast 1,02.09.2019,17:02:10,17:02:00,0,398732.14,0.52,0.431,,
105,40801,8,81140800823,420201,Pambio- Paese- Mast 1,02.09.2019,17:03:54,17:05:00,1,398732.77,0.63,0.625,,
105,40801,8,81140800823,420301,Noranco- Asilo Bagion- Mast 1,02.09.2019,17:04:58,17:07:00,2,398733.12,0.35,0.39,,
105,40801,8,81140800823,420401,Noranco- Paese- Mast 1,02.09.2019,17:06:52,17:08:00,1,398733.72,0.59,0.568,,
105,40801,8,81140800823,421201,Scairolo- Posteggio Nucleo- Mast 1,02.09.2019,17:10:02,17:11:00,1,398734.89,1.06,0.668,,
105,40801,8,81140800823,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,17:13:54,17:15:00,1,398735.95,1.16,1.31,,
105,40801,8,81140800869,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,17:17:22,17:15:00,-2,398735.95,0,0,,
105,40801,8,81140800869,421001,Pazzallo- Senago Bassa- Mast 1,02.09.2019,17:19:02,17:18:00,-1,398736.67,0.71,0.754,,
105,40801,8,81140800869,420601,Pazzallo- Senago- Mast 1,02.09.2019,17:19:54,17:19:00,-1,398737.18,0.41,0.406,,
105,40801,8,81140800869,420701,Pazzallo- Scuole Fano- Mast 1,02.09.2019,17:20:20,17:19:30,-1,398737.36,0.28,0.17,,
105,40801,8,81140800870,420701,Pazzallo- Scuole Fano- Mast 1,02.09.2019,17:22:16,17:22:00,0,398737.36,0,0,,
105,40801,8,81140800870,420602,Pazzallo- Senago- Mast 2,02.09.2019,17:22:48,17:22:30,0,398737.64,0.28,0.256,,
105,40801,8,81140800870,421002,Pazzallo- Senago Bassa- Mast 2,02.09.2019,17:23:28,17:23:30,0,398738.1,0.38,0.256,,
105,40801,8,81140800870,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,17:24:12,17:25:30,1,398738.37,0.34,0.517,,
105,40801,8,81140800825,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,17:32:40,17:30:00,-3,398738.37,0,0,,
105,40801,8,81140800825,420101,Pambio- S. Pietro Chiesa- Mast 1,02.09.2019,17:33:34,17:32:00,-2,398738.9,0.53,0.431,,
105,40801,8,81140800825,420201,Pambio- Paese- Mast 1,02.09.2019,17:36:10,17:35:00,-1,398739.52,0.62,0.625,,
105,40801,8,81140800825,420301,Noranco- Asilo Bagion- Mast 1,02.09.2019,17:37:32,17:37:00,-1,398739.88,0.35,0.39,,
105,40801,8,81140800825,420401,Noranco- Paese- Mast 1,02.09.2019,17:39:12,17:38:00,-1,398740.47,0.59,0.568,,
105,40801,8,81140800825,421201,Scairolo- Posteggio Nucleo- Mast 1,02.09.2019,17:42:18,17:41:00,-1,398741.65,1.07,0.668,,
105,40801,8,81140800825,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,17:45:20,17:45:00,0,398742.71,1.16,1.31,,
105,40801,8,81140800871,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,17:48:20,17:45:00,-3,398742.71,0,0,,
105,40801,8,81140800871,421001,Pazzallo- Senago Bassa- Mast 1,02.09.2019,17:49:52,17:48:00,-2,398743.43,0.71,0.754,,
105,40801,8,81140800871,420601,Pazzallo- Senago- Mast 1,02.09.2019,17:50:40,17:49:00,-2,398743.95,0.41,0.406,,
105,40801,8,81140800871,420701,Pazzallo- Scuole Fano- Mast 1,02.09.2019,17:51:02,17:49:30,-2,398744.12,0.27,0.17,,
105,40801,8,81140800872,420701,Pazzallo- Scuole Fano- Mast 1,02.09.2019,17:52:14,17:52:00,0,398744.21,0,0,M. Porte aperte,4
105,40801,8,81140800872,420602,Pazzallo- Senago- Mast 2,02.09.2019,17:52:50,17:52:30,0,398744.4,0.18,0.256,,
105,40801,8,81140800872,421002,Pazzallo- Senago Bassa- Mast 2,02.09.2019,17:53:40,17:53:30,0,398744.85,0.42,0.256,M. Porte aperte,6
105,40801,8,81140800872,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,17:54:24,17:55:30,1,398745.13,0.3,0.517,,
105,40801,8,81140800827,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,18:01:06,18:00:00,-1,398745.12,0,0,,
105,40801,8,81140800827,420101,Pambio- S. Pietro Chiesa- Mast 1,02.09.2019,18:02:22,18:02:00,0,398745.65,0.53,0.431,,
105,40801,8,81140800827,420201,Pambio- Paese- Mast 1,02.09.2019,18:04:12,18:05:00,1,398746.27,0.62,0.625,,
105,40801,8,81140800827,420301,Noranco- Asilo Bagion- Mast 1,02.09.2019,18:05:10,18:07:00,2,398746.63,0.35,0.39,,
105,40801,8,81140800827,420401,Noranco- Paese- Mast 1,02.09.2019,18:06:54,18:08:00,1,398747.24,0.6,0.568,,
105,40801,8,81140800827,421201,Scairolo- Posteggio Nucleo- Mast 1,02.09.2019,18:09:46,18:11:00,1,398748.41,1.05,0.668,,
105,40801,8,81140800827,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,18:12:34,18:15:00,2,398749.47,1.17,1.31,,
105,40801,8,81140800873,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,18:16:38,18:15:00,-2,398749.54,0,0,M. Porte aperte,4
105,40801,8,81140800873,421001,Pazzallo- Senago Bassa- Mast 1,02.09.2019,18:18:12,18:18:00,0,398750.19,0.64,0.754,,
105,40801,8,81140800873,420601,Pazzallo- Senago- Mast 1,02.09.2019,18:19:08,18:19:00,0,398750.7,0.41,0.406,,
