VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
312,41701,F,81141700713,401001,Lugano- Piazza Luini- Mast 1,02.01.2019,07:48:54,07:49:00,0,599043.5,0.58,0.507,,
316,41702,F,81141700712,400706,Paradiso- Debarcadero- Mast 6,02.01.2019,07:49:16,07:50:00,1,100154.32,1.57,1.65,,
316,41702,F,81141700712,401002,Lugano- Piazza Luini- Mast 2,02.01.2019,07:51:02,07:52:30,1,100155.06,0.74,0.769,,
312,41701,F,81141700713,400701,Paradiso- Debarcadero- Mast 1,02.01.2019,07:51:52,07:52:00,0,599044.27,0.67,0.72,,
316,41702,F,81141700712,402402,Lugano- Piazza Manzoni- Mast 2,02.01.2019,07:53:08,07:55:00,2,100155.71,0.61,0.604,M. Porte aperte,16
316,41702,F,81141700712,400105,Lugano- Centro- Mast 5,02.01.2019,07:54:02,07:56:00,2,100155.98,0.3,0.33,,
312,41701,F,81141700713,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,07:54:54,07:57:00,2,599045.9,1.73,1.66,,
312,41701,F,81141700714,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,08:01:04,08:00:00,-1,599045.95,0,0,M. Porte aperte,170
316,41702,F,81141700715,400105,Lugano- Centro- Mast 5,02.01.2019,08:03:20,08:00:00,-3,100156.03,0,0,M. Porte aperte,16
312,41701,F,81141700714,400706,Paradiso- Debarcadero- Mast 6,02.01.2019,08:03:58,08:05:00,1,599047.57,1.62,1.65,,
316,41702,F,81141700715,402401,Lugano- Piazza Manzoni- Mast 1,02.01.2019,08:05:12,08:02:00,-3,100156.63,0.6,0.347,,
312,41701,F,81141700714,401002,Lugano- Piazza Luini- Mast 2,02.01.2019,08:05:56,08:07:30,2,599048.34,0.76,0.769,,
316,41702,F,81141700715,401001,Lugano- Piazza Luini- Mast 1,02.01.2019,08:06:16,08:04:00,-2,100157.2,0.56,0.507,,
316,41702,F,81141700715,400701,Paradiso- Debarcadero- Mast 1,02.01.2019,08:07:26,08:07:00,0,100157.93,0.65,0.72,,
312,41701,F,81141700714,402402,Lugano- Piazza Manzoni- Mast 2,02.01.2019,08:07:40,08:10:00,2,599049.02,0.63,0.604,M. Porte aperte,20
312,41701,F,81141700714,400105,Lugano- Centro- Mast 5,02.01.2019,08:08:42,08:11:00,2,599049.3,0.31,0.33,,
