VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
106,41001,10,72741000510,408901,Castagnola- S. Michele- Mast 1,01.11.2018,08:01:14,07:56:30,-5,119159.81,4.14,0.273,,
106,41001,10,72741000510,409001,Castagnola- Valle'e- Mast 1,01.11.2018,08:01:44,07:57:30,-4,119160.09,0.27,0.276,,
106,41001,10,72741000510,409101,Castagnola- S. Giorgio- Mast 1,01.11.2018,08:02:22,07:58:30,-4,119160.36,0.27,0.26,,
106,41001,10,72741000510,425701,Ruvigliana- Parco S. Michele- Mast 1,01.11.2018,08:03:28,08:00:00,-3,119160.89,0.52,0.234,,
106,41001,10,72741000510,425801,Suvigliana- Funicolare- Mast 1,01.11.2018,08:03:54,08:01:00,-3,119161.14,0.24,0.235,,
106,41001,10,72741000510,425901,Albonago- Gradinata- Mast 1,01.11.2018,08:04:16,08:01:30,-3,119161.37,0.23,0.24,,
106,41001,10,72741000510,426001,Albonago- Via Ruscello- Mast 1,01.11.2018,08:04:38,08:02:30,-2,119161.63,0.25,0.239,,
106,41001,10,72741000510,425102,Albonago- Via Max Frisch- Mast 2,01.11.2018,08:05:02,08:03:00,-2,119161.84,0.21,0.237,,
106,41001,10,72741000510,408601,Viganello- S. Siro- Mast 1,01.11.2018,08:06:42,08:04:00,-3,119162.23,0.38,0.357,M. Porte aperte,14
106,41001,10,72741000510,425101,Albonago- Via Max Frisch- Mast 1,01.11.2018,08:07:12,08:05:00,-2,119162.54,0.3,0.308,,
106,41001,10,72741000510,426101,Albonago- Sentiero Cavan- Mast 1,01.11.2018,08:07:44,08:05:30,-2,119162.8,0.26,0.275,,
106,41001,10,72741000510,425201,Albonago- ai Ronchi- Mast 1,01.11.2018,08:08:22,08:06:00,-2,119163.1,0.29,0.3,,
106,41001,10,72741000510,425301,Albonago- al Bosco- Mast 1,01.11.2018,08:09:18,08:07:00,-2,119163.43,0.33,0.347,,
