VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
306,41303,S,81141300405,404801,Lugano- Gerra- Mast 1,03.12.2018,07:40:56,07:40:00,-1,585751.36,0.26,0.278,,
312,41302,S,81141300410,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,07:41:56,07:41:30,0,594343.6,0,0,M. Porte aperte,172
309,41301,S,81141300408,402602,Lugano- Via Ginevra- Mast 2,03.12.2018,07:42:28,07:40:00,-2,561503.24,1.43,1.41,M. Porte aperte,18
306,41303,S,81141300405,405001,Lugano- Resega- Mast 1,03.12.2018,07:43:20,07:41:00,-2,585751.88,0.43,0.411,,
306,41303,S,81141300405,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,07:43:38,07:43:00,-1,585752.04,0.25,0.443,,
309,41301,S,81141300408,400102,Lugano- Centro- Mast 2,03.12.2018,07:43:48,07:41:30,-2,561503.44,0.24,0.313,,
312,41302,S,81141300410,405002,Lugano- Resega- Mast 2,03.12.2018,07:44:20,07:43:30,-1,594343.81,0.21,0.263,,
312,41302,S,81141300410,404802,Lugano- Gerra- Mast 2,03.12.2018,07:46:12,07:45:00,-1,594344.3,0.48,0.421,M. Porte aperte,24
312,41302,S,81141300410,404702,Lugano- Cimitero- Mast 2,03.12.2018,07:48:02,07:46:00,-2,594344.61,0.31,0.304,M. Porte aperte,18
309,41301,S,81141300407,400102,Lugano- Centro- Mast 2,03.12.2018,07:48:40,07:43:00,-6,561503.5,0,0,M. Porte aperte,72
309,41301,S,81141300407,401302,Lugano- Autosilo- Mast 2,03.12.2018,07:50:32,07:45:00,-6,561503.87,0.37,0.382,M. Porte aperte,10
312,41302,S,81141300410,402602,Lugano- Via Ginevra- Mast 2,03.12.2018,07:52:30,07:50:00,-3,594346.1,1.44,1.41,M. Porte aperte,18
312,41302,S,81141300410,400102,Lugano- Centro- Mast 2,03.12.2018,07:53:06,07:51:30,-2,594346.3,0.24,0.313,,
306,41303,S,81141300412,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,07:53:42,07:51:30,-2,585752.24,0,0,M. Porte aperte,196
309,41301,S,81141300407,404701,Lugano- Cimitero- Mast 1,03.12.2018,07:54:26,07:49:00,-5,561505.33,1.46,1.416,M. Porte aperte,12
309,41301,S,81141300407,404801,Lugano- Gerra- Mast 1,03.12.2018,07:55:12,07:50:00,-5,561505.6,0.27,0.278,M. Porte aperte,10
312,41302,S,81141300409,400102,Lugano- Centro- Mast 2,03.12.2018,07:55:22,07:53:00,-2,594346.37,0,0,M. Porte aperte,56
306,41303,S,81141300412,405002,Lugano- Resega- Mast 2,03.12.2018,07:55:46,07:53:30,-2,585752.45,0.2,0.263,,
309,41301,S,81141300407,405001,Lugano- Resega- Mast 1,03.12.2018,07:56:14,07:51:00,-5,561506.1,0.42,0.411,M. Porte aperte,6
309,41301,S,81141300407,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,07:56:34,07:53:00,-4,561506.28,0.25,0.443,,
306,41303,S,81141300412,404802,Lugano- Gerra- Mast 2,03.12.2018,07:57:26,07:55:00,-2,585752.93,0.47,0.421,M. Porte aperte,20
312,41302,S,81141300409,401302,Lugano- Autosilo- Mast 2,03.12.2018,07:57:54,07:55:00,-3,594346.74,0.36,0.382,M. Porte aperte,14
306,41303,S,81141300412,404702,Lugano- Cimitero- Mast 2,03.12.2018,07:58:54,07:56:00,-3,585753.24,0.3,0.304,M. Porte aperte,14
312,41302,S,81141300409,404701,Lugano- Cimitero- Mast 1,03.12.2018,08:01:56,07:59:00,-3,594348.22,1.47,1.416,M. Porte aperte,14
312,41302,S,81141300409,404801,Lugano- Gerra- Mast 1,03.12.2018,08:03:08,08:00:00,-3,594348.48,0.26,0.278,,
309,41301,S,81141300414,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,08:03:08,08:01:30,-2,561506.47,0,0,M. Porte aperte,92
306,41303,S,81141300412,402602,Lugano- Via Ginevra- Mast 2,03.12.2018,08:03:12,08:00:00,-3,585754.73,1.41,1.41,M. Porte aperte,20
306,41303,S,81141300412,400102,Lugano- Centro- Mast 2,03.12.2018,08:03:48,08:01:30,-2,585754.93,0.28,0.313,,
309,41301,S,81141300414,405002,Lugano- Resega- Mast 2,03.12.2018,08:04:46,08:03:30,-1,561506.68,0.21,0.263,,
312,41302,S,81141300409,405001,Lugano- Resega- Mast 1,03.12.2018,08:05:34,08:01:00,-5,594349,0.44,0.411,,
312,41302,S,81141300409,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,08:06:00,08:03:00,-3,594349.17,0.25,0.443,,
309,41301,S,81141300414,404802,Lugano- Gerra- Mast 2,03.12.2018,08:06:08,08:05:00,-1,561507.15,0.47,0.421,M. Porte aperte,14
306,41303,S,81141300411,400102,Lugano- Centro- Mast 2,03.12.2018,08:06:12,08:03:00,-3,585755,0,0,M. Porte aperte,36
306,41303,S,81141300411,401302,Lugano- Autosilo- Mast 2,03.12.2018,08:07:40,08:05:00,-3,585755.36,0.36,0.382,M. Porte aperte,18
309,41301,S,81141300414,404702,Lugano- Cimitero- Mast 2,03.12.2018,08:07:42,08:06:00,-2,561507.46,0.3,0.304,M. Porte aperte,12
306,41303,S,81141300411,404701,Lugano- Cimitero- Mast 1,03.12.2018,08:11:08,08:09:00,-2,585756.81,1.44,1.416,M. Porte aperte,10
306,41303,S,81141300411,404801,Lugano- Gerra- Mast 1,03.12.2018,08:11:56,08:10:00,-2,585757.09,0.28,0.278,M. Porte aperte,10
309,41301,S,81141300414,402602,Lugano- Via Ginevra- Mast 2,03.12.2018,08:12:30,08:10:00,-3,561508.94,1.41,1.41,M. Porte aperte,16
312,41302,S,81141300416,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,08:12:48,08:11:30,-1,594349.37,0,0,M. Porte aperte,90
306,41303,S,81141300411,405001,Lugano- Resega- Mast 1,03.12.2018,08:13:02,08:11:00,-2,585757.59,0.42,0.411,M. Porte aperte,10
306,41303,S,81141300411,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,08:13:20,08:13:00,0,585757.76,0.24,0.443,,
309,41301,S,81141300414,400102,Lugano- Centro- Mast 2,03.12.2018,08:13:54,08:11:30,-2,561509.14,0.27,0.313,,
312,41302,S,81141300416,405002,Lugano- Resega- Mast 2,03.12.2018,08:14:16,08:13:30,-1,594349.59,0.21,0.263,,
312,41302,S,81141300416,404802,Lugano- Gerra- Mast 2,03.12.2018,08:16:12,08:15:00,-1,594350.07,0.48,0.421,M. Porte aperte,18
309,41301,S,81141300413,400102,Lugano- Centro- Mast 2,03.12.2018,08:17:04,08:13:00,-4,561509.2,0,0,M. Porte aperte,44
312,41302,S,81141300416,404702,Lugano- Cimitero- Mast 2,03.12.2018,08:17:58,08:16:00,-2,594350.38,0.31,0.304,M. Porte aperte,22
309,41301,S,81141300413,401302,Lugano- Autosilo- Mast 2,03.12.2018,08:18:30,08:15:00,-4,561509.54,0.34,0.382,,
306,41303,S,81141300418,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,08:21:54,08:21:30,0,585757.96,0,0,M. Porte aperte,84
309,41301,S,81141300413,404701,Lugano- Cimitero- Mast 1,03.12.2018,08:22:10,08:19:00,-3,561511.04,1.49,1.416,M. Porte aperte,12
312,41302,S,81141300416,402602,Lugano- Via Ginevra- Mast 2,03.12.2018,08:22:22,08:20:00,-2,594351.88,1.42,1.41,,
309,41301,S,81141300413,404801,Lugano- Gerra- Mast 1,03.12.2018,08:23:04,08:20:00,-3,561511.31,0.27,0.278,M. Porte aperte,10
312,41302,S,81141300416,400102,Lugano- Centro- Mast 2,03.12.2018,08:23:06,08:21:30,-2,594352.08,0.26,0.313,,
306,41303,S,81141300418,405002,Lugano- Resega- Mast 2,03.12.2018,08:23:40,08:23:30,0,585758.17,0.21,0.263,,
309,41301,S,81141300413,405001,Lugano- Resega- Mast 1,03.12.2018,08:24:20,08:21:00,-3,561511.81,0.42,0.411,,
309,41301,S,81141300413,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,08:24:38,08:23:00,-2,561511.98,0.25,0.443,,
312,41302,S,81141300415,400102,Lugano- Centro- Mast 2,03.12.2018,08:24:52,08:23:00,-2,594352.13,0,0,M. Porte aperte,44
306,41303,S,81141300418,404802,Lugano- Gerra- Mast 2,03.12.2018,08:25:38,08:25:00,-1,585758.64,0.47,0.421,M. Porte aperte,8
312,41302,S,81141300415,401302,Lugano- Autosilo- Mast 2,03.12.2018,08:26:22,08:25:00,-1,594352.48,0.35,0.382,,
306,41303,S,81141300418,404702,Lugano- Cimitero- Mast 2,03.12.2018,08:27:30,08:26:00,-2,585758.95,0.3,0.304,M. Porte aperte,10
312,41302,S,81141300415,404701,Lugano- Cimitero- Mast 1,03.12.2018,08:29:18,08:29:00,0,594354,1.51,1.416,M. Porte aperte,8
312,41302,S,81141300415,404801,Lugano- Gerra- Mast 1,03.12.2018,08:30:36,08:30:00,-1,594354.26,0.26,0.278,,
306,41303,S,81141300418,402602,Lugano- Via Ginevra- Mast 2,03.12.2018,08:31:32,08:30:00,-2,585760.44,1.4,1.41,M. Porte aperte,14
309,41301,S,81141300420,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,08:32:12,08:31:30,-1,561512.17,0,0,M. Porte aperte,96
306,41303,S,81141300418,400102,Lugano- Centro- Mast 2,03.12.2018,08:32:52,08:31:30,-1,585760.61,0.24,0.313,,
309,41301,S,81141300420,405002,Lugano- Resega- Mast 2,03.12.2018,08:33:00,08:33:30,0,561512.4,0.22,0.263,,
312,41302,S,81141300415,405001,Lugano- Resega- Mast 1,03.12.2018,08:33:28,08:31:00,-2,594354.78,0.44,0.411,,
312,41302,S,81141300415,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,08:33:48,08:33:00,-1,594354.95,0.25,0.443,,
309,41301,S,81141300420,404802,Lugano- Gerra- Mast 2,03.12.2018,08:34:16,08:35:00,1,561512.86,0.46,0.421,,
306,41303,S,81141300417,400102,Lugano- Centro- Mast 2,03.12.2018,08:34:34,08:33:00,-2,585760.68,0,0,M. Porte aperte,26
309,41301,S,81141300420,404702,Lugano- Cimitero- Mast 2,03.12.2018,08:35:22,08:36:00,1,561513.17,0.31,0.304,M. Porte aperte,12
306,41303,S,81141300417,401302,Lugano- Autosilo- Mast 2,03.12.2018,08:35:54,08:35:00,-1,585761.06,0.37,0.382,M. Porte aperte,10
309,41301,S,81141300420,402602,Lugano- Via Ginevra- Mast 2,03.12.2018,08:39:16,08:40:00,1,561514.64,1.39,1.41,,
306,41303,S,81141300417,404701,Lugano- Cimitero- Mast 1,03.12.2018,08:39:18,08:39:00,0,585762.53,1.46,1.416,M. Porte aperte,10
306,41303,S,81141300417,404801,Lugano- Gerra- Mast 1,03.12.2018,08:40:00,08:40:00,0,585762.79,0.26,0.278,,
309,41301,S,81141300420,400102,Lugano- Centro- Mast 2,03.12.2018,08:40:26,08:41:30,1,561514.85,0.28,0.313,,
306,41303,S,81141300417,405001,Lugano- Resega- Mast 1,03.12.2018,08:41:06,08:41:00,0,585763.31,0.42,0.411,,
306,41303,S,81141300417,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,08:41:28,08:43:00,2,585763.47,0.25,0.443,,
312,41302,S,81141300422,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,08:42:12,08:41:30,-1,594355.15,0,0,M. Porte aperte,150
309,41301,S,81141300419,400102,Lugano- Centro- Mast 2,03.12.2018,08:42:52,08:43:00,0,561514.9,0,0,M. Porte aperte,20
312,41302,S,81141300422,405002,Lugano- Resega- Mast 2,03.12.2018,08:44:04,08:43:30,-1,594355.37,0.21,0.263,,
309,41301,S,81141300419,401302,Lugano- Autosilo- Mast 2,03.12.2018,08:44:38,08:45:00,0,561515.26,0.35,0.382,,
312,41302,S,81141300422,404802,Lugano- Gerra- Mast 2,03.12.2018,08:45:52,08:45:00,-1,594355.85,0.48,0.421,M. Porte aperte,12
312,41302,S,81141300422,404702,Lugano- Cimitero- Mast 2,03.12.2018,08:46:56,08:46:00,-1,594356.16,0.31,0.304,M. Porte aperte,12
309,41301,S,81141300419,404701,Lugano- Cimitero- Mast 1,03.12.2018,08:48:10,08:49:00,1,561516.74,1.48,1.416,M. Porte aperte,8
309,41301,S,81141300419,404801,Lugano- Gerra- Mast 1,03.12.2018,08:48:52,08:50:00,1,561517.02,0.27,0.278,,
309,41301,S,81141300419,405001,Lugano- Resega- Mast 1,03.12.2018,08:50:20,08:51:00,1,561517.52,0.42,0.411,,
309,41301,S,81141300419,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,08:50:36,08:53:00,2,561517.7,0.25,0.443,,
309,41301,S,81141300456,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,08:51:04,08:53:00,2,561517.7,0,0,,
312,41302,S,81141300422,402602,Lugano- Via Ginevra- Mast 2,03.12.2018,08:51:52,08:50:00,-2,594357.65,1.45,1.41,M. Porte aperte,28
309,41301,S,81141300456,411001,Lugano- Cornaredo- Mast 1,03.12.2018,08:52:30,08:56:00,4,561518.54,0.84,0.667,,
312,41302,S,81141300422,400102,Lugano- Centro- Mast 2,03.12.2018,08:53:04,08:51:30,-2,594357.86,0.24,0.313,,
306,41303,S,81141300424,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,08:53:14,08:51:30,-2,585763.68,0,0,M. Porte aperte,106
306,41303,S,81141300424,405002,Lugano- Resega- Mast 2,03.12.2018,08:53:40,08:53:30,0,585763.88,0.2,0.263,,
312,41302,S,81141300421,400102,Lugano- Centro- Mast 2,03.12.2018,08:54:20,08:53:00,-1,594357.93,0,,M. Porte aperte,20
306,41303,S,81141300424,404802,Lugano- Gerra- Mast 2,03.12.2018,08:55:12,08:55:00,0,585764.36,0.47,0.421,,
312,41302,S,81141300421,401302,Lugano- Autosilo- Mast 2,03.12.2018,08:55:40,08:55:00,-1,594358.3,0.37,0.382,M. Porte aperte,12
306,41303,S,81141300424,404702,Lugano- Cimitero- Mast 2,03.12.2018,08:56:26,08:56:00,0,585764.67,0.31,0.304,,
312,41302,S,81141300421,404701,Lugano- Cimitero- Mast 1,03.12.2018,08:58:48,08:59:00,0,594359.73,1.43,1.416,,
312,41302,S,81141300421,404801,Lugano- Gerra- Mast 1,03.12.2018,08:59:50,09:00:00,0,594360.05,0.31,0.278,M. Porte aperte,12
306,41303,S,81141300424,402602,Lugano- Via Ginevra- Mast 2,03.12.2018,09:01:00,09:00:00,-1,585766.15,1.42,1.41,M. Porte aperte,8
306,41303,S,81141300424,400102,Lugano- Centro- Mast 2,03.12.2018,09:01:56,09:01:30,0,585766.35,0.24,0.313,,
306,41303,S,81141300423,400102,Lugano- Centro- Mast 2,03.12.2018,09:04:38,09:03:00,-2,585766.4,0,0,M. Porte aperte,46
306,41303,S,81141300423,401302,Lugano- Autosilo- Mast 2,03.12.2018,09:06:48,09:05:00,-2,585766.74,0.34,0.382,,
306,41303,S,81141300423,404701,Lugano- Cimitero- Mast 1,03.12.2018,09:10:42,09:09:00,-2,585768.2,1.46,1.416,,
306,41303,S,81141300423,404801,Lugano- Gerra- Mast 1,03.12.2018,09:11:12,09:10:00,-1,585768.51,0.3,0.278,,
306,41303,S,81141300423,405001,Lugano- Resega- Mast 1,03.12.2018,09:12:40,09:11:00,-2,585769.02,0.42,0.411,,
306,41303,S,81141300423,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,09:13:02,09:13:00,0,585769.19,0.25,0.443,,
306,41303,S,81141300463,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,09:13:42,09:13:00,-1,585769.19,0,0,,
306,41303,S,81141300463,411001,Lugano- Cornaredo- Mast 1,03.12.2018,09:16:24,09:16:00,0,585770.05,0.86,0.667,,
309,41301,S,81141300426,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,16:31:44,16:31:30,0,561600.42,0,0,,
309,41301,S,81141300426,405002,Lugano- Resega- Mast 2,03.12.2018,16:33:46,16:33:30,0,561600.83,0.41,0.263,,
309,41301,S,81141300426,404802,Lugano- Gerra- Mast 2,03.12.2018,16:36:16,16:35:00,-1,561601.3,0.47,0.421,M. Porte aperte,10
312,41302,S,81141300460,28011,TPL Rimessa Rugi' E,03.12.2018,16:36:20,16:35:30,-1,594362.05,0,0,,
309,41301,S,81141300426,404702,Lugano- Cimitero- Mast 2,03.12.2018,16:37:36,16:36:00,-2,561601.6,0.29,0.304,M. Porte aperte,8
312,41302,S,81141300460,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,16:39:28,16:41:30,2,594363.24,1.19,1.35,,
312,41302,S,81141300428,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,16:43:04,16:41:30,-2,594363.44,0,0,M. Porte aperte,8
309,41301,S,81141300426,402602,Lugano- Via Ginevra- Mast 2,03.12.2018,16:43:28,16:39:30,-4,561603.09,1.44,1.41,M. Porte aperte,10
309,41301,S,81141300426,400102,Lugano- Centro- Mast 2,03.12.2018,16:44:00,16:41:00,-3,561603.29,0.24,0.313,,
312,41302,S,81141300428,405002,Lugano- Resega- Mast 2,03.12.2018,16:44:42,16:43:30,-1,594363.66,0.21,0.263,,
309,41301,S,81141300425,400102,Lugano- Centro- Mast 2,03.12.2018,16:45:20,16:43:00,-2,561603.36,0,0,M. Porte aperte,28
312,41302,S,81141300428,404802,Lugano- Gerra- Mast 2,03.12.2018,16:45:58,16:45:00,-1,594364.13,0.47,0.421,M. Porte aperte,14
312,41302,S,81141300428,404702,Lugano- Cimitero- Mast 2,03.12.2018,16:46:58,16:46:00,-1,594364.43,0.3,0.304,,
309,41301,S,81141300425,401302,Lugano- Autosilo- Mast 2,03.12.2018,16:47:20,16:45:00,-2,561603.72,0.36,0.382,M. Porte aperte,12
309,41301,S,81141300425,404701,Lugano- Cimitero- Mast 1,03.12.2018,16:51:16,16:50:00,-1,561605.15,1.42,1.416,,
306,41303,S,81141300430,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,16:52:36,16:51:30,-1,585852.19,0,0,M. Porte aperte,10
309,41301,S,81141300425,404801,Lugano- Gerra- Mast 1,03.12.2018,16:52:36,16:51:30,-1,561605.47,0.31,0.278,M. Porte aperte,10
312,41302,S,81141300428,402602,Lugano- Via Ginevra- Mast 2,03.12.2018,16:52:46,16:49:30,-3,594365.94,1.46,1.41,M. Porte aperte,8
312,41302,S,81141300428,400102,Lugano- Centro- Mast 2,03.12.2018,16:53:46,16:51:00,-3,594366.15,0.25,0.313,,
306,41303,S,81141300430,405002,Lugano- Resega- Mast 2,03.12.2018,16:53:56,16:53:30,0,585852.41,0.22,0.263,,
309,41301,S,81141300425,405001,Lugano- Resega- Mast 1,03.12.2018,16:54:48,16:52:30,-2,561605.97,0.41,0.411,M. Porte aperte,8
306,41303,S,81141300430,404802,Lugano- Gerra- Mast 2,03.12.2018,16:55:02,16:55:00,0,585852.87,0.46,0.421,,
309,41301,S,81141300425,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,16:55:10,16:54:30,-1,561606.13,0.25,0.443,,
312,41302,S,81141300427,400102,Lugano- Centro- Mast 2,03.12.2018,16:55:26,16:53:00,-2,594366.22,0,0,M. Porte aperte,36
306,41303,S,81141300430,404702,Lugano- Cimitero- Mast 2,03.12.2018,16:56:26,16:56:00,0,585853.17,0.3,0.304,,
312,41302,S,81141300427,401302,Lugano- Autosilo- Mast 2,03.12.2018,16:56:48,16:55:00,-2,594366.58,0.36,0.382,M. Porte aperte,14
312,41302,S,81141300427,404701,Lugano- Cimitero- Mast 1,03.12.2018,17:00:36,17:00:00,-1,594368.02,1.43,1.416,,
312,41302,S,81141300427,404801,Lugano- Gerra- Mast 1,03.12.2018,17:01:38,17:01:30,0,594368.34,0.32,0.278,M. Porte aperte,10
309,41301,S,81141300432,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,17:01:52,17:01:30,0,561606.33,0,0,M. Porte aperte,52
306,41303,S,81141300430,402602,Lugano- Via Ginevra- Mast 2,03.12.2018,17:01:56,16:59:30,-2,585854.67,1.45,1.41,M. Porte aperte,14
306,41303,S,81141300430,400102,Lugano- Centro- Mast 2,03.12.2018,17:03:00,17:01:00,-2,585854.88,0.24,0.313,,
309,41301,S,81141300432,405002,Lugano- Resega- Mast 2,03.12.2018,17:03:30,17:03:30,0,561606.54,0.21,0.263,,
312,41302,S,81141300427,405001,Lugano- Resega- Mast 1,03.12.2018,17:04:18,17:02:30,-2,594368.85,0.41,0.411,,
306,41303,S,81141300429,400102,Lugano- Centro- Mast 2,03.12.2018,17:04:34,17:03:00,-2,585854.95,0,0,M. Porte aperte,32
312,41302,S,81141300427,412402,Lugano- Pista Ghiaccio- Mast 2,03.12.2018,17:04:40,17:04:30,0,594369.03,0.26,0.443,,
309,41301,S,81141300432,404802,Lugano- Gerra- Mast 2,03.12.2018,17:04:48,17:05:00,0,561607.01,0.46,0.421,,
306,41303,S,81141300429,401302,Lugano- Autosilo- Mast 2,03.12.2018,17:06:22,17:05:00,-1,585855.31,0.35,0.382,M. Porte aperte,14
309,41301,S,81141300432,404702,Lugano- Cimitero- Mast 2,03.12.2018,17:07:02,17:06:00,-1,561607.33,0.32,0.304,M. Porte aperte,10
