VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
305,41303,S,81141300418,404802,Lugano- Gerra- Mast 2,01.10.2019,08:25:44,08:25:00,-1,67422.88,0.47,0.421,,
305,41303,S,81141300418,404702,Lugano- Cimitero- Mast 2,01.10.2019,08:26:52,08:26:00,-1,67423.2,0.31,0.304,,
311,41302,S,81141300415,401302,Lugano- Autosilo- Mast 2,01.10.2019,08:26:58,08:25:00,-2,598072.19,0.32,0.382,,
311,41302,S,81141300415,404701,Lugano- Cimitero- Mast 1,01.10.2019,08:30:26,08:29:00,-1,598073.65,1.45,1.416,,
311,41302,S,81141300415,404801,Lugano- Gerra- Mast 1,01.10.2019,08:31:20,08:30:00,-1,598073.98,0.33,0.278,M. Porte aperte,382
301,41301,S,81141300420,412402,Lugano- Pista Ghiaccio- Mast 2,01.10.2019,08:31:24,08:31:30,0,607399.58,0,0,M. Porte aperte,70
305,41303,S,81141300418,402602,Lugano- Via Ginevra- Mast 2,01.10.2019,08:31:54,08:30:00,-2,67424.71,1.44,1.41,,
301,41301,S,81141300420,405002,Lugano- Resega- Mast 2,01.10.2019,08:32:00,08:33:30,2,607399.79,0.21,0.263,,
311,41302,S,81141300415,405001,Lugano- Resega- Mast 1,01.10.2019,08:32:32,08:31:00,-2,598074.47,0.4,0.411,,
305,41303,S,81141300418,400102,Lugano- Centro- Mast 2,01.10.2019,08:32:48,08:31:30,-1,67424.92,0.27,0.313,,
311,41302,S,81141300415,412402,Lugano- Pista Ghiaccio- Mast 2,01.10.2019,08:32:50,08:33:00,0,598074.64,0.25,0.443,,
301,41301,S,81141300420,404802,Lugano- Gerra- Mast 2,01.10.2019,08:33:34,08:35:00,1,607400.27,0.48,0.421,M. Porte aperte,8
305,41303,S,81141300417,400102,Lugano- Centro- Mast 2,01.10.2019,08:34:44,08:33:00,-2,67424.92,0,0,,
301,41301,S,81141300420,404702,Lugano- Cimitero- Mast 2,01.10.2019,08:34:48,08:36:00,1,607400.56,0.29,0.304,M. Porte aperte,12
305,41303,S,81141300417,401302,Lugano- Autosilo- Mast 2,01.10.2019,08:36:50,08:35:00,-2,67425.33,0.41,0.382,,
301,41301,S,81141300420,402602,Lugano- Via Ginevra- Mast 2,01.10.2019,08:38:42,08:40:00,1,607402.03,1.42,1.41,M. Porte aperte,14
301,41301,S,81141300420,400102,Lugano- Centro- Mast 2,01.10.2019,08:39:32,08:41:30,2,607402.23,0.25,0.313,,
305,41303,S,81141300417,404701,Lugano- Cimitero- Mast 1,01.10.2019,08:40:14,08:39:00,-1,67426.8,1.47,1.416,,
305,41303,S,81141300417,404801,Lugano- Gerra- Mast 1,01.10.2019,08:41:06,08:40:00,-1,67427.1,0.29,0.278,,
311,41302,S,81141300422,412402,Lugano- Pista Ghiaccio- Mast 2,01.10.2019,08:42:52,08:41:30,-1,598074.83,0,0,M. Porte aperte,478
305,41303,S,81141300417,405001,Lugano- Resega- Mast 1,01.10.2019,08:43:42,08:41:00,-3,67427.64,0.43,0.411,,
301,41301,S,81141300419,400102,Lugano- Centro- Mast 2,01.10.2019,08:43:50,08:43:00,-1,607402.28,0,0,M. Porte aperte,58
305,41303,S,81141300417,412402,Lugano- Pista Ghiaccio- Mast 2,01.10.2019,08:44:00,08:43:00,-1,67427.81,0.26,0.443,,
311,41302,S,81141300422,405002,Lugano- Resega- Mast 2,01.10.2019,08:44:30,08:43:30,-1,598075.05,0.21,0.263,,
301,41301,S,81141300419,401302,Lugano- Autosilo- Mast 2,01.10.2019,08:45:58,08:45:00,-1,607402.63,0.35,0.382,,
311,41302,S,81141300422,404802,Lugano- Gerra- Mast 2,01.10.2019,08:46:16,08:45:00,-1,598075.52,0.47,0.421,M. Porte aperte,276
311,41302,S,81141300422,404702,Lugano- Cimitero- Mast 2,01.10.2019,08:47:56,08:46:00,-2,598075.82,0.3,0.304,M. Porte aperte,78
301,41301,S,81141300419,404701,Lugano- Cimitero- Mast 1,01.10.2019,08:49:48,08:49:00,-1,607404.07,1.43,1.416,,
301,41301,S,81141300419,404801,Lugano- Gerra- Mast 1,01.10.2019,08:50:22,08:50:00,0,607404.37,0.3,0.278,,
305,41303,S,81141300424,412402,Lugano- Pista Ghiaccio- Mast 2,01.10.2019,08:52:14,08:51:30,-1,67427.8,0,0,,
311,41302,S,81141300422,402602,Lugano- Via Ginevra- Mast 2,01.10.2019,08:52:42,08:50:00,-3,598077.32,1.43,1.41,M. Porte aperte,214
301,41301,S,81141300419,405001,Lugano- Resega- Mast 1,01.10.2019,08:53:00,08:51:00,-2,607404.88,0.42,0.411,,
301,41301,S,81141300419,412402,Lugano- Pista Ghiaccio- Mast 2,01.10.2019,08:53:22,08:53:00,0,607405.04,0.24,0.443,,
311,41302,S,81141300422,400102,Lugano- Centro- Mast 2,01.10.2019,08:53:44,08:51:30,-2,598077.5,0.24,0.313,,
305,41303,S,81141300424,405002,Lugano- Resega- Mast 2,01.10.2019,08:53:46,08:53:30,0,67428.22,0.42,0.263,,
301,41301,S,81141300456,412402,Lugano- Pista Ghiaccio- Mast 2,01.10.2019,08:54:00,08:53:00,-1,607405.04,0,0,,
311,41302,S,81141300421,400102,Lugano- Centro- Mast 2,01.10.2019,08:54:46,08:53:00,-2,598077.55,0,,M. Porte aperte,154
305,41303,S,81141300424,404802,Lugano- Gerra- Mast 2,01.10.2019,08:55:12,08:55:00,0,67428.7,0.47,0.421,,
305,41303,S,81141300424,404702,Lugano- Cimitero- Mast 2,01.10.2019,08:56:06,08:56:00,0,67429.01,0.31,0.304,,
311,41302,S,81141300421,401302,Lugano- Autosilo- Mast 2,01.10.2019,08:57:04,08:55:00,-2,598077.9,0.34,0.382,,
301,41301,S,81141300456,411001,Lugano- Cornaredo- Mast 1,01.10.2019,08:57:20,08:56:00,-1,607405.9,0.85,0.667,,
311,41302,S,81141300421,404701,Lugano- Cimitero- Mast 1,01.10.2019,08:59:52,08:59:00,-1,598079.35,1.44,1.416,,
305,41303,S,81141300424,402602,Lugano- Via Ginevra- Mast 2,01.10.2019,09:00:16,09:00:00,0,67430.53,1.44,1.41,,
311,41302,S,81141300421,404801,Lugano- Gerra- Mast 1,01.10.2019,09:00:32,09:00:00,-1,598079.66,0.31,0.278,,
311,41302,S,81141300421,405001,Lugano- Resega- Mast 1,01.10.2019,09:01:04,09:01:00,0,598080.07,0.41,0.411,,
305,41303,S,81141300424,400102,Lugano- Centro- Mast 2,01.10.2019,09:01:28,09:01:30,0,67430.73,0.27,0.313,,
305,41303,S,81141300423,400102,Lugano- Centro- Mast 2,01.10.2019,09:04:44,09:03:00,-2,67430.73,0,0,,
305,41303,S,81141300423,401302,Lugano- Autosilo- Mast 2,01.10.2019,09:07:00,09:05:00,-2,67431.14,0.4,0.382,,
305,41303,S,81141300423,404701,Lugano- Cimitero- Mast 1,01.10.2019,09:10:06,09:09:00,-1,67432.62,1.48,1.416,,
305,41303,S,81141300423,404801,Lugano- Gerra- Mast 1,01.10.2019,09:11:14,09:10:00,-1,67432.93,0.31,0.278,,
305,41303,S,81141300423,405001,Lugano- Resega- Mast 1,01.10.2019,09:13:26,09:11:00,-2,67433.45,0.43,0.411,,
305,41303,S,81141300423,412402,Lugano- Pista Ghiaccio- Mast 2,01.10.2019,09:13:40,09:13:00,-1,67433.62,0.26,0.443,,
305,41303,S,81141300463,412402,Lugano- Pista Ghiaccio- Mast 2,01.10.2019,09:15:02,09:13:00,-2,67433.62,0,0,,
305,41303,S,81141300463,411001,Lugano- Cornaredo- Mast 1,01.10.2019,09:16:46,09:16:00,-1,67434.49,0.86,0.667,,
311,41302,S,81141300460,28011,TPL Rimessa Rugi' E,01.10.2019,16:30:50,16:35:30,5,598081.62,0,0,M. Porte aperte,350
307,41301,S,81141300426,412402,Lugano- Pista Ghiaccio- Mast 2,01.10.2019,16:31:10,16:31:30,0,633249.82,0,0,,
307,41301,S,81141300426,405002,Lugano- Resega- Mast 2,01.10.2019,16:31:50,16:33:30,2,633250.22,0.4,0.263,,
307,41301,S,81141300426,404802,Lugano- Gerra- Mast 2,01.10.2019,16:33:00,16:35:00,2,633250.67,0.45,0.421,,
307,41301,S,81141300426,404702,Lugano- Cimitero- Mast 2,01.10.2019,16:34:44,16:36:00,1,633250.98,0.31,0.304,M. Porte aperte,8
307,41301,S,81141300426,402602,Lugano- Via Ginevra- Mast 2,01.10.2019,16:39:32,16:39:30,0,633252.47,1.41,1.41,,
307,41301,S,81141300426,400102,Lugano- Centro- Mast 2,01.10.2019,16:41:00,16:41:00,0,633252.67,0.27,0.313,,
311,41302,S,81141300428,412402,Lugano- Pista Ghiaccio- Mast 2,01.10.2019,16:43:12,16:41:30,-2,598083.01,0,0,M. Porte aperte,756
307,41301,S,81141300425,400102,Lugano- Centro- Mast 2,01.10.2019,16:43:36,16:43:00,-1,633252.71,0,0,M. Porte aperte,70
311,41302,S,81141300428,405002,Lugano- Resega- Mast 2,01.10.2019,16:44:50,16:43:30,-1,598083.23,0.21,0.263,,
307,41301,S,81141300425,401302,Lugano- Autosilo- Mast 2,01.10.2019,16:45:32,16:45:00,-1,633253.06,0.34,0.382,,
311,41302,S,81141300428,404802,Lugano- Gerra- Mast 2,01.10.2019,16:46:12,16:45:00,-1,598083.7,0.47,0.421,M. Porte aperte,264
311,41302,S,81141300428,404702,Lugano- Cimitero- Mast 2,01.10.2019,16:47:38,16:46:00,-2,598084,0.3,0.304,M. Porte aperte,78
307,41301,S,81141300425,404701,Lugano- Cimitero- Mast 1,01.10.2019,16:49:34,16:50:00,0,633254.53,1.46,1.416,M. Porte aperte,18
305,41303,S,81141300430,412402,Lugano- Pista Ghiaccio- Mast 2,01.10.2019,16:52:20,16:51:30,-1,67518.94,0,0,,
307,41301,S,81141300425,404801,Lugano- Gerra- Mast 1,01.10.2019,16:52:26,16:51:30,-1,633254.81,0.27,0.278,M. Porte aperte,10
311,41302,S,81141300428,402602,Lugano- Via Ginevra- Mast 2,01.10.2019,16:52:48,16:49:30,-3,598085.49,1.43,1.41,M. Porte aperte,234
311,41302,S,81141300428,400102,Lugano- Centro- Mast 2,01.10.2019,16:53:58,16:51:00,-3,598085.68,0.24,0.313,,
305,41303,S,81141300430,405002,Lugano- Resega- Mast 2,01.10.2019,16:54:02,16:53:30,-1,67519.37,0.42,0.263,,
307,41301,S,81141300425,405001,Lugano- Resega- Mast 1,01.10.2019,16:54:42,16:52:30,-2,633255.33,0.43,0.411,M. Porte aperte,8
307,41301,S,81141300425,412402,Lugano- Pista Ghiaccio- Mast 2,01.10.2019,16:55:06,16:54:30,-1,633255.49,0.24,0.443,,
311,41302,S,81141300427,400102,Lugano- Centro- Mast 2,01.10.2019,16:55:44,16:53:00,-3,598085.75,0,0,M. Porte aperte,158
305,41303,S,81141300430,404802,Lugano- Gerra- Mast 2,01.10.2019,16:55:52,16:55:00,-1,67519.83,0.46,0.421,,
305,41303,S,81141300430,404702,Lugano- Cimitero- Mast 2,01.10.2019,16:57:00,16:56:00,-1,67520.15,0.32,0.304,,
311,41302,S,81141300427,401302,Lugano- Autosilo- Mast 2,01.10.2019,16:57:06,16:55:00,-2,598086.11,0.35,0.382,M. Porte aperte,114
311,41302,S,81141300427,404701,Lugano- Cimitero- Mast 1,01.10.2019,17:01:08,17:00:00,-1,598087.57,1.46,1.416,M. Porte aperte,234
305,41303,S,81141300430,402602,Lugano- Via Ginevra- Mast 2,01.10.2019,17:01:48,16:59:30,-2,67521.66,1.43,1.41,,
311,41302,S,81141300427,404801,Lugano- Gerra- Mast 1,01.10.2019,17:02:02,17:01:30,-1,598087.85,0.28,0.278,M. Porte aperte,48
307,41301,S,81141300432,412402,Lugano- Pista Ghiaccio- Mast 2,01.10.2019,17:03:18,17:01:30,-2,633255.68,0,0,M. Porte aperte,52
305,41303,S,81141300430,400102,Lugano- Centro- Mast 2,01.10.2019,17:03:26,17:01:00,-2,67521.87,0.28,0.313,,
307,41301,S,81141300432,405002,Lugano- Resega- Mast 2,01.10.2019,17:05:06,17:03:30,-2,633255.9,0.22,0.263,,
305,41303,S,81141300429,400102,Lugano- Centro- Mast 2,01.10.2019,17:05:12,17:03:00,-2,67521.87,0,0,,
311,41302,S,81141300427,405001,Lugano- Resega- Mast 1,01.10.2019,17:05:48,17:02:30,-3,598088.35,0.4,0.411,M. Porte aperte,122
311,41302,S,81141300427,412402,Lugano- Pista Ghiaccio- Mast 2,01.10.2019,17:06:12,17:04:30,-2,598088.51,0.24,0.443,,
307,41301,S,81141300432,404802,Lugano- Gerra- Mast 2,01.10.2019,17:07:06,17:05:00,-2,633256.37,0.46,0.421,M. Porte aperte,12
305,41303,S,81141300429,401302,Lugano- Autosilo- Mast 2,01.10.2019,17:07:52,17:05:00,-3,67522.28,0.4,0.382,,
307,41301,S,81141300432,404702,Lugano- Cimitero- Mast 2,01.10.2019,17:08:28,17:06:00,-2,633256.66,0.29,0.304,M. Porte aperte,12
311,41302,S,81141300434,412402,Lugano- Pista Ghiaccio- Mast 2,01.10.2019,17:12:34,17:11:30,-1,598088.71,0,0,M. Porte aperte,232
305,41303,S,81141300429,404701,Lugano- Cimitero- Mast 1,01.10.2019,17:12:38,17:10:00,-3,67523.76,1.47,1.416,,
307,41301,S,81141300432,402602,Lugano- Via Ginevra- Mast 2,01.10.2019,17:13:00,17:09:30,-4,633258.15,1.43,1.41,M. Porte aperte,12
311,41302,S,81141300434,405002,Lugano- Resega- Mast 2,01.10.2019,17:14:18,17:13:30,-1,598088.92,0.21,0.263,,
