VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
306,41701,F,81141700713,401001,Lugano- Piazza Luini- Mast 1,02.05.2019,07:49:20,07:49:00,0,608654.87,0.61,0.507,M. Porte aperte,8
306,41701,F,81141700713,400701,Paradiso- Debarcadero- Mast 1,02.05.2019,07:50:42,07:52:00,1,608655.6,0.68,0.72,M. Porte aperte,12
312,41702,F,81141700712,400706,Paradiso- Debarcadero- Mast 6,02.05.2019,07:50:46,07:50:00,-1,610922.7,1.63,1.65,,
312,41702,F,81141700712,401002,Lugano- Piazza Luini- Mast 2,02.05.2019,07:52:38,07:52:30,0,610923.5,0.8,0.769,M. Porte aperte,10
312,41702,F,81141700712,402402,Lugano- Piazza Manzoni- Mast 2,02.05.2019,07:54:52,07:55:00,0,610924.14,0.59,0.604,M. Porte aperte,12
306,41701,F,81141700713,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,07:55:32,07:57:00,1,608657.24,1.68,1.66,,
312,41702,F,81141700712,400105,Lugano- Centro- Mast 5,02.05.2019,07:55:52,07:56:00,0,610924.42,0.32,0.33,,
306,41701,F,81141700714,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,08:00:54,08:00:00,-1,608657.29,0,0,M. Porte aperte,274
312,41702,F,81141700715,400105,Lugano- Centro- Mast 5,02.05.2019,08:01:32,08:00:00,-2,610924.49,0,0,M. Porte aperte,70
306,41701,F,81141700714,400706,Paradiso- Debarcadero- Mast 6,02.05.2019,08:03:40,08:05:00,1,608658.92,1.62,1.65,M. Porte aperte,18
312,41702,F,81141700715,402401,Lugano- Piazza Manzoni- Mast 1,02.05.2019,08:03:52,08:02:00,-2,610925.15,0.66,0.347,M. Porte aperte,12
312,41702,F,81141700715,401001,Lugano- Piazza Luini- Mast 1,02.05.2019,08:05:24,08:04:00,-1,610925.72,0.56,0.507,M. Porte aperte,14
306,41701,F,81141700714,401002,Lugano- Piazza Luini- Mast 2,02.05.2019,08:05:26,08:07:30,2,608659.71,0.79,0.769,M. Porte aperte,8
306,41701,F,81141700714,402402,Lugano- Piazza Manzoni- Mast 2,02.05.2019,08:06:48,08:10:00,3,608660.35,0.59,0.604,M. Porte aperte,18
312,41702,F,81141700715,400701,Paradiso- Debarcadero- Mast 1,02.05.2019,08:06:50,08:07:00,0,610926.45,0.62,0.72,,
306,41701,F,81141700714,400105,Lugano- Centro- Mast 5,02.05.2019,08:07:56,08:11:00,3,608660.63,0.32,0.33,,
312,41702,F,81141700715,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,08:11:42,08:12:00,0,610928.09,1.75,1.66,,
312,41702,F,81141700716,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,08:15:40,08:15:00,-1,610928.14,0,0,M. Porte aperte,146
306,41701,F,81141700717,400105,Lugano- Centro- Mast 5,02.05.2019,08:16:12,08:15:00,-1,608660.68,0,0,M. Porte aperte,426
306,41701,F,81141700717,402401,Lugano- Piazza Manzoni- Mast 1,02.05.2019,08:17:54,08:17:00,-1,608661.3,0.62,0.347,,
306,41701,F,81141700717,401001,Lugano- Piazza Luini- Mast 1,02.05.2019,08:19:34,08:19:00,-1,608661.92,0.61,0.507,M. Porte aperte,10
312,41702,F,81141700716,400706,Paradiso- Debarcadero- Mast 6,02.05.2019,08:20:02,08:20:00,0,610929.78,1.63,1.65,,
306,41701,F,81141700717,400701,Paradiso- Debarcadero- Mast 1,02.05.2019,08:20:58,08:22:00,1,608662.64,0.68,0.72,M. Porte aperte,8
312,41702,F,81141700716,401002,Lugano- Piazza Luini- Mast 2,02.05.2019,08:22:04,08:22:30,0,610930.58,0.8,0.769,M. Porte aperte,14
312,41702,F,81141700716,402402,Lugano- Piazza Manzoni- Mast 2,02.05.2019,08:25:02,08:25:00,0,610931.22,0.59,0.604,M. Porte aperte,14
306,41701,F,81141700717,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,08:25:18,08:27:00,2,608664.28,1.68,1.66,,
312,41702,F,81141700716,400105,Lugano- Centro- Mast 5,02.05.2019,08:25:52,08:26:00,0,610931.5,0.32,0.33,,
312,41702,F,81141700719,400105,Lugano- Centro- Mast 5,02.05.2019,08:31:02,08:30:00,-1,610931.57,0,0,M. Porte aperte,262
306,41701,F,81141700718,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,08:31:32,08:30:00,-2,608664.33,0,0,M. Porte aperte,332
312,41702,F,81141700719,402401,Lugano- Piazza Manzoni- Mast 1,02.05.2019,08:33:18,08:32:00,-1,610932.23,0.66,0.347,M. Porte aperte,8
306,41701,F,81141700718,400706,Paradiso- Debarcadero- Mast 6,02.05.2019,08:34:32,08:35:00,0,608665.95,1.62,1.65,,
312,41702,F,81141700719,401001,Lugano- Piazza Luini- Mast 1,02.05.2019,08:34:48,08:34:00,-1,610932.79,0.56,0.507,M. Porte aperte,14
312,41702,F,81141700719,400701,Paradiso- Debarcadero- Mast 1,02.05.2019,08:36:24,08:37:00,1,610933.52,0.69,0.72,M. Porte aperte,14
306,41701,F,81141700718,401002,Lugano- Piazza Luini- Mast 2,02.05.2019,08:36:26,08:37:30,1,608666.76,0.8,0.769,M. Porte aperte,12
306,41701,F,81141700718,402402,Lugano- Piazza Manzoni- Mast 2,02.05.2019,08:38:02,08:40:00,2,608667.4,0.6,0.604,M. Porte aperte,16
306,41701,F,81141700718,400105,Lugano- Centro- Mast 5,02.05.2019,08:38:56,08:41:00,2,608667.68,0.31,0.33,,
312,41702,F,81141700719,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,08:44:04,08:42:00,-2,610935.18,1.69,1.66,,
312,41702,F,81141700720,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,08:45:54,08:45:00,-1,610935.23,0,0,M. Porte aperte,54
306,41701,F,81141700721,400105,Lugano- Centro- Mast 5,02.05.2019,08:46:04,08:45:00,-1,608667.73,0,0,M. Porte aperte,358
306,41701,F,81141700721,402401,Lugano- Piazza Manzoni- Mast 1,02.05.2019,08:47:34,08:47:00,-1,608668.35,0.61,0.347,,
306,41701,F,81141700721,401001,Lugano- Piazza Luini- Mast 1,02.05.2019,08:49:08,08:49:00,0,608668.96,0.61,0.507,M. Porte aperte,12
312,41702,F,81141700720,400706,Paradiso- Debarcadero- Mast 6,02.05.2019,08:49:44,08:50:00,0,610936.86,1.62,1.65,,
306,41701,F,81141700721,400701,Paradiso- Debarcadero- Mast 1,02.05.2019,08:50:34,08:52:00,1,608669.69,0.68,0.72,M. Porte aperte,10
312,41702,F,81141700720,401002,Lugano- Piazza Luini- Mast 2,02.05.2019,08:51:50,08:52:30,1,610937.66,0.79,0.769,M. Porte aperte,10
312,41702,F,81141700720,402402,Lugano- Piazza Manzoni- Mast 2,02.05.2019,08:53:04,08:55:00,2,610938.29,0.58,0.604,,
312,41702,F,81141700720,400105,Lugano- Centro- Mast 5,02.05.2019,08:53:56,08:56:00,2,610938.58,0.33,0.33,,
312,41702,F,81141700756,400105,Lugano- Centro- Mast 5,02.05.2019,08:55:26,08:56:00,1,610938.63,0,0,M. Porte aperte,28
306,41701,F,81141700721,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,08:59:30,08:57:00,-3,608671.33,1.68,1.66,,
306,41701,F,81141700722,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,09:00:40,09:00:00,-1,608671.38,0,0,M. Porte aperte,36
312,41702,F,81141700756,28012,TPL Rimessa Rugi' A,02.05.2019,09:03:46,09:08:00,4,610942.02,3.39,3.96,,
306,41701,F,81141700722,400706,Paradiso- Debarcadero- Mast 6,02.05.2019,09:04:14,09:05:00,1,608673.02,1.63,1.65,,
306,41701,F,81141700722,401002,Lugano- Piazza Luini- Mast 2,02.05.2019,09:05:56,09:07:30,2,608673.8,0.78,0.769,M. Porte aperte,14
306,41701,F,81141700722,402402,Lugano- Piazza Manzoni- Mast 2,02.05.2019,09:07:34,09:10:00,2,608674.44,0.6,0.604,M. Porte aperte,8
306,41701,F,81141700722,400105,Lugano- Centro- Mast 5,02.05.2019,09:08:24,09:11:00,3,608674.71,0.3,0.33,,
306,41701,F,81141700754,400105,Lugano- Centro- Mast 5,02.05.2019,09:09:44,09:11:00,1,608674.75,0,0,M. Porte aperte,18
306,41701,F,81141700754,28012,TPL Rimessa Rugi' A,02.05.2019,09:17:28,09:23:00,6,608678.16,3.4,3.96,,
306,41701,F,81141700751,28011,TPL Rimessa Rugi' E,02.05.2019,16:17:50,16:15:00,-3,608679.32,0,0,M. Porte aperte,134
312,41702,F,81141700749,28011,TPL Rimessa Rugi' E,02.05.2019,16:28:28,16:30:00,2,610942.74,0,0,R. Porte aperte,68
306,41701,F,81141700751,400105,Lugano- Centro- Mast 5,02.05.2019,16:29:26,16:30:00,1,608682.31,2.98,3.8,,
306,41701,F,81141700723,400105,Lugano- Centro- Mast 5,02.05.2019,16:32:04,16:30:00,-2,608682.43,0,0,M. Porte aperte,24
306,41701,F,81141700723,402401,Lugano- Piazza Manzoni- Mast 1,02.05.2019,16:34:38,16:32:00,-3,608683.1,0.66,0.347,M. Porte aperte,18
306,41701,F,81141700723,401001,Lugano- Piazza Luini- Mast 1,02.05.2019,16:36:22,16:34:30,-2,608683.65,0.55,0.507,M. Porte aperte,14
306,41701,F,81141700723,400701,Paradiso- Debarcadero- Mast 1,02.05.2019,16:37:36,16:37:30,0,608684.38,0.68,0.72,M. Porte aperte,8
306,41701,F,81141700723,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,16:40:58,16:42:30,2,608686.01,1.67,1.66,,
312,41702,F,81141700725,400105,Lugano- Centro- Mast 5,02.05.2019,16:45:32,16:45:00,-1,610946.31,0,0,M. Porte aperte,174
306,41701,F,81141700724,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,16:45:52,16:45:00,-1,608686.06,0,0,M. Porte aperte,240
312,41702,F,81141700725,402401,Lugano- Piazza Manzoni- Mast 1,02.05.2019,16:47:36,16:47:00,-1,610946.96,0.65,0.347,M. Porte aperte,16
312,41702,F,81141700725,401001,Lugano- Piazza Luini- Mast 1,02.05.2019,16:49:10,16:49:30,0,610947.53,0.56,0.507,M. Porte aperte,10
306,41701,F,81141700724,400706,Paradiso- Debarcadero- Mast 6,02.05.2019,16:49:40,16:50:00,0,608687.69,1.63,1.65,,
312,41702,F,81141700725,400701,Paradiso- Debarcadero- Mast 1,02.05.2019,16:50:50,16:52:30,2,610948.26,0.68,0.72,M. Porte aperte,10
306,41701,F,81141700724,401002,Lugano- Piazza Luini- Mast 2,02.05.2019,16:51:16,16:52:30,1,608688.48,0.79,0.769,M. Porte aperte,10
306,41701,F,81141700724,402402,Lugano- Piazza Manzoni- Mast 2,02.05.2019,16:53:12,16:54:30,1,608689.12,0.57,0.604,,
312,41702,F,81141700725,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,16:53:50,16:57:30,4,610949.91,1.69,1.66,,
306,41701,F,81141700724,400105,Lugano- Centro- Mast 5,02.05.2019,16:54:02,16:55:30,1,608689.39,0.33,0.33,,
306,41701,F,81141700727,400105,Lugano- Centro- Mast 5,02.05.2019,17:00:48,17:00:00,-1,608689.46,0,0,M. Porte aperte,356
312,41702,F,81141700726,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,17:01:16,17:00:00,-1,610949.96,0,0,M. Porte aperte,74
306,41701,F,81141700727,402401,Lugano- Piazza Manzoni- Mast 1,02.05.2019,17:03:46,17:02:00,-2,608690.12,0.66,0.347,M. Porte aperte,12
312,41702,F,81141700726,400706,Paradiso- Debarcadero- Mast 6,02.05.2019,17:04:56,17:05:00,0,610951.59,1.62,1.65,,
306,41701,F,81141700727,401001,Lugano- Piazza Luini- Mast 1,02.05.2019,17:05:32,17:04:30,-1,608690.69,0.56,0.507,M. Porte aperte,10
312,41702,F,81141700726,401002,Lugano- Piazza Luini- Mast 2,02.05.2019,17:06:18,17:07:30,1,610952.35,0.75,0.769,,
306,41701,F,81141700727,400701,Paradiso- Debarcadero- Mast 1,02.05.2019,17:07:06,17:07:30,0,608691.41,0.67,0.72,M. Porte aperte,8
312,41702,F,81141700726,402402,Lugano- Piazza Manzoni- Mast 2,02.05.2019,17:08:40,17:09:30,1,610953.02,0.6,0.604,,
312,41702,F,81141700726,400105,Lugano- Centro- Mast 5,02.05.2019,17:09:36,17:10:30,1,610953.3,0.33,0.33,,
306,41701,F,81141700727,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,17:10:34,17:12:30,2,608693.05,1.68,1.66,,
312,41702,F,81141700729,400105,Lugano- Centro- Mast 5,02.05.2019,17:15:26,17:15:00,0,610953.37,0,0,M. Porte aperte,292
306,41701,F,81141700728,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,17:15:50,17:15:00,-1,608693.09,0,0,M. Porte aperte,254
312,41702,F,81141700729,402401,Lugano- Piazza Manzoni- Mast 1,02.05.2019,17:17:18,17:17:00,0,610954.02,0.65,0.347,M. Porte aperte,20
312,41702,F,81141700729,401001,Lugano- Piazza Luini- Mast 1,02.05.2019,17:19:10,17:19:30,0,610954.59,0.57,0.507,M. Porte aperte,22
306,41701,F,81141700728,400706,Paradiso- Debarcadero- Mast 6,02.05.2019,17:19:46,17:20:00,0,608694.73,1.63,1.65,,
312,41702,F,81141700729,400701,Paradiso- Debarcadero- Mast 1,02.05.2019,17:20:34,17:22:30,2,610955.32,0.68,0.72,M. Porte aperte,18
306,41701,F,81141700728,401002,Lugano- Piazza Luini- Mast 2,02.05.2019,17:21:56,17:22:30,1,608695.49,0.75,0.769,,
312,41702,F,81141700729,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,17:23:52,17:27:30,4,610956.96,1.67,1.66,,
306,41701,F,81141700728,402402,Lugano- Piazza Manzoni- Mast 2,02.05.2019,17:24:00,17:24:30,0,608696.17,0.63,0.604,M. Porte aperte,14
306,41701,F,81141700728,400105,Lugano- Centro- Mast 5,02.05.2019,17:24:50,17:25:30,1,608696.45,0.32,0.33,,
312,41702,F,81141700730,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,17:30:10,17:30:00,0,610957.01,0,0,M. Porte aperte,332
306,41701,F,81141700731,400105,Lugano- Centro- Mast 5,02.05.2019,17:31:18,17:30:00,-1,608696.51,0,0,M. Porte aperte,300
312,41702,F,81141700730,400706,Paradiso- Debarcadero- Mast 6,02.05.2019,17:34:30,17:35:00,0,610958.62,1.61,1.65,,
306,41701,F,81141700731,402401,Lugano- Piazza Manzoni- Mast 1,02.05.2019,17:34:34,17:32:00,-3,608697.17,0.66,0.347,M. Porte aperte,12
312,41702,F,81141700730,401002,Lugano- Piazza Luini- Mast 2,02.05.2019,17:36:14,17:37:30,1,610959.39,0.76,0.769,,
306,41701,F,81141700731,401001,Lugano- Piazza Luini- Mast 1,02.05.2019,17:36:24,17:34:30,-2,608697.73,0.56,0.507,M. Porte aperte,26
306,41701,F,81141700731,400701,Paradiso- Debarcadero- Mast 1,02.05.2019,17:37:54,17:37:30,0,608698.47,0.68,0.72,M. Porte aperte,14
312,41702,F,81141700730,402402,Lugano- Piazza Manzoni- Mast 2,02.05.2019,17:38:18,17:39:30,1,610960.07,0.62,0.604,,
312,41702,F,81141700730,400105,Lugano- Centro- Mast 5,02.05.2019,17:39:16,17:40:30,1,610960.34,0.33,0.33,,
306,41701,F,81141700731,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,17:41:56,17:42:30,1,608700.1,1.68,1.66,,
312,41702,F,81141700733,400105,Lugano- Centro- Mast 5,02.05.2019,17:44:54,17:45:00,0,610960.41,0,0,M. Porte aperte,232
306,41701,F,81141700732,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,17:46:02,17:45:00,-1,608700.14,0,0,M. Porte aperte,36
312,41702,F,81141700733,402401,Lugano- Piazza Manzoni- Mast 1,02.05.2019,17:47:10,17:47:00,0,610961.07,0.65,0.347,M. Porte aperte,20
312,41702,F,81141700733,401001,Lugano- Piazza Luini- Mast 1,02.05.2019,17:48:48,17:49:30,1,610961.64,0.57,0.507,M. Porte aperte,12
306,41701,F,81141700732,400706,Paradiso- Debarcadero- Mast 6,02.05.2019,17:49:26,17:50:00,1,608701.76,1.61,1.65,M. Porte aperte,10
312,41702,F,81141700733,400701,Paradiso- Debarcadero- Mast 1,02.05.2019,17:50:22,17:52:30,2,610962.37,0.67,0.72,M. Porte aperte,14
306,41701,F,81141700732,401002,Lugano- Piazza Luini- Mast 2,02.05.2019,17:51:46,17:52:30,1,608702.57,0.8,0.769,M. Porte aperte,10
306,41701,F,81141700732,402402,Lugano- Piazza Manzoni- Mast 2,02.05.2019,17:53:36,17:54:30,1,608703.2,0.58,0.604,,
312,41702,F,81141700733,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,17:53:36,17:57:30,4,610964.02,1.7,1.66,,
306,41701,F,81141700732,400105,Lugano- Centro- Mast 5,02.05.2019,17:54:42,17:55:30,1,608703.48,0.33,0.33,,
306,41701,F,81141700735,400105,Lugano- Centro- Mast 5,02.05.2019,18:00:32,18:00:00,-1,608703.55,0,0,M. Porte aperte,284
312,41702,F,81141700734,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,18:00:56,18:00:00,-1,610964.07,0,0,M. Porte aperte,370
306,41701,F,81141700735,402401,Lugano- Piazza Manzoni- Mast 1,02.05.2019,18:03:18,18:02:00,-1,608704.21,0.66,0.347,M. Porte aperte,14
312,41702,F,81141700734,400706,Paradiso- Debarcadero- Mast 6,02.05.2019,18:04:12,18:05:00,1,610965.69,1.62,1.65,,
306,41701,F,81141700735,401001,Lugano- Piazza Luini- Mast 1,02.05.2019,18:04:48,18:04:30,0,608704.77,0.56,0.507,M. Porte aperte,12
306,41701,F,81141700735,400701,Paradiso- Debarcadero- Mast 1,02.05.2019,18:05:52,18:07:30,2,608705.51,0.63,0.72,,
312,41702,F,81141700734,401002,Lugano- Piazza Luini- Mast 2,02.05.2019,18:06:42,18:07:30,1,610966.46,0.76,0.769,,
306,41701,F,81141700735,414601,Pazzallo- P&R Fornaci- Mast 1,02.05.2019,18:08:46,18:12:30,4,608707.13,1.72,1.66,,
312,41702,F,81141700734,402402,Lugano- Piazza Manzoni- Mast 2,02.05.2019,18:10:48,18:09:30,-1,610967.13,0.63,0.604,M. Porte aperte,8
312,41702,F,81141700734,400105,Lugano- Centro- Mast 5,02.05.2019,18:11:50,18:10:30,-1,610967.4,0.31,0.33,,
312,41702,F,81141700737,400105,Lugano- Centro- Mast 5,02.05.2019,18:14:48,18:15:00,0,610967.47,0,0,M. Porte aperte,72
