VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
105,41001,10,81141002542,28011,TPL Rimessa Rugi' E,01.10.2019,06:59:18,06:41:00,-18,399491.52,0,0,,
105,41001,10,81141000501,425402,Albonago  Sentiero Castagni  Mast 2,01.10.2019,07:28:12,06:53:30,-35,399501.22,9.7,0.135,,
105,41001,10,81141000501,425302,Albonago  al Bosco  Mast 2,01.10.2019,07:28:56,06:54:30,-34,399501.72,0.49,0.428,,
105,41001,10,81141000501,425202,Albonago  ai Ronchi  Mast 2,01.10.2019,07:29:30,06:55:30,-34,399501.75,0.02,0.382,M. Porte aperte,4
105,41001,10,81141000501,426102,Albonago  Sentiero Cavan  Mast 2,01.10.2019,07:30:14,06:56:00,-34,399502.24,0.48,0.265,,
105,41001,10,81141000501,425102,Albonago- Via Max Frisch- Mast 2,01.10.2019,07:31:00,06:57:00,-34,399502.26,0.02,0.245,M. Porte aperte,4
105,41001,10,81141000501,411601,Viganello- Centro / Scuole- Mast 1,01.10.2019,07:45:10,06:59:00,-46,399504.76,2.5,0.248,,
105,41001,10,81141000501,408601,Viganello- S. Siro- Mast 1,01.10.2019,07:47:08,07:00:00,-47,399505.65,0.88,0.539,,
105,41001,10,81141000501,425101,Albonago- Via Max Frisch- Mast 1,01.10.2019,07:47:32,07:01:00,-47,399505.9,0.25,0.308,,
105,41001,10,81141000501,426002,Albonago  Via Ruscello  Mast 2,01.10.2019,07:47:54,07:02:00,-46,399506.14,0.23,0.275,,
105,41001,10,81141000501,425902,Albonago  Gradinata  Mast 2,01.10.2019,07:48:32,07:02:30,-46,399506.38,0.24,0.19,,
105,41001,10,81141000501,425802,Suvigliana  Funicolare  Mast 2,01.10.2019,07:48:50,07:03:30,-45,399506.62,0.23,0.264,,
105,41001,10,81141000501,425702,Ruvigliana  Parco S. Michele  Mast 2,01.10.2019,07:49:10,07:04:00,-45,399506.87,0.25,0.26,,
105,41001,10,81141000501,409202,Ruvigliana  ex Clinica  Mast 2,01.10.2019,07:49:26,07:04:30,-45,399507.08,0.2,0.177,,
105,41001,10,81141000501,409102,Castagnola  S. Giorgio  Mast 2,01.10.2019,07:50:08,07:05:00,-45,399507.41,0.33,0.395,,
