VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
106,40901,9,81140901915,28011,TPL Rimessa Rugi' E,01.07.2019,06:55:00,07:05:00,10,153231.41,0,0,M. Porte aperte,94
106,40901,9,81140900902,423101,Cureggia- Paese- Mast 1,01.07.2019,07:20:08,07:20:00,0,153236.57,0,,M. Porte aperte,840
106,40901,9,81140900902,423002,Cureggia- Bassa- Mast 2,01.07.2019,07:21:46,07:21:00,-1,153237.18,0.6,0.586,M. Porte aperte,12
106,40901,9,81140900902,405501,Pregassona- Piazza di Giro- Mast 1,01.07.2019,07:28:18,07:29:00,1,153240.04,2.74,2.654,,
106,40901,9,81140900902,408602,Viganello- S. Siro- Mast 2,01.07.2019,07:31:26,07:31:00,0,153240.78,0.85,1.5,M. Porte aperte,72
106,40901,9,81140900901,408602,Viganello- S. Siro- Mast 2,01.07.2019,07:37:42,07:42:00,4,153240.87,0,,M. Porte aperte,80
102,40901,9,81140900902,408602,Viganello- S. Siro- Mast 2,01.07.2019,07:41:40,07:31:00,-11,228821.75,0,1.5,,
102,40901,9,81140900901,408602,Viganello- S. Siro- Mast 2,01.07.2019,07:41:56,07:42:00,0,228821.75,0,,,
102,40901,9,81140900901,423001,Cureggia- Bassa- Mast 1,01.07.2019,07:48:52,07:49:00,0,228825.24,3.4,3.169,,
102,40901,9,81140900901,423101,Cureggia- Paese- Mast 1,01.07.2019,07:49:50,07:50:00,0,228825.74,0.57,0.586,,
102,40901,9,81140900904,423101,Cureggia- Paese- Mast 1,01.07.2019,07:50:24,07:50:00,0,228825.74,0,,,
102,40901,9,81140900904,423002,Cureggia- Bassa- Mast 2,01.07.2019,07:51:46,07:51:00,-1,228826.36,0.61,0.586,,
102,40901,9,81140900904,405501,Pregassona- Piazza di Giro- Mast 1,01.07.2019,08:02:44,07:59:00,-4,228829.31,2.83,2.654,,
102,40901,9,81140900904,408602,Viganello- S. Siro- Mast 2,01.07.2019,08:08:56,08:01:00,-8,228831.44,2.25,1.5,,
102,40901,9,81140900903,408602,Viganello- S. Siro- Mast 2,01.07.2019,08:09:04,08:09:00,0,228831.44,0,0,,
102,40901,9,81140900903,405501,Pregassona- Piazza di Giro- Mast 1,01.07.2019,08:10:46,08:11:00,0,228832.14,0.69,1.5,,
102,40901,9,81140900903,423001,Cureggia- Bassa- Mast 1,01.07.2019,08:18:20,08:19:00,1,228835.16,2.94,2.654,,
102,40901,9,81140900903,423101,Cureggia- Paese- Mast 1,01.07.2019,08:19:18,08:20:00,1,228835.66,0.57,0.586,,
102,40901,9,81140900906,423101,Cureggia- Paese- Mast 1,01.07.2019,08:20:12,08:20:00,0,228835.66,0,,,
102,40901,9,81140900906,423002,Cureggia- Bassa- Mast 2,01.07.2019,08:21:10,08:21:00,0,228836.28,0.61,0.586,,
102,40901,9,81140900906,405501,Pregassona- Piazza di Giro- Mast 1,01.07.2019,08:26:26,08:29:00,3,228839.2,2.81,2.654,,
102,40901,9,82140900923,28011,TPL Rimessa Rugi' E,01.07.2019,11:51:10,11:47:00,-4,228841.34,0,0,,
102,40901,9,82140900923,408602,Viganello- S. Siro- Mast 2,01.07.2019,11:55:04,11:55:00,0,228843.51,2.17,2.13,,
102,40901,9,81140900905,408602,Viganello- S. Siro- Mast 2,01.07.2019,11:55:28,11:55:00,0,228843.51,0,,,
102,40901,9,81140900905,405501,Pregassona- Piazza di Giro- Mast 1,01.07.2019,11:57:38,11:57:00,-1,228844.2,0.69,1.5,,
102,40901,9,81140900908,423101,Cureggia- Paese- Mast 1,01.07.2019,12:59:52,13:00:00,0,228847.9,0,,,
102,40901,9,81140900908,423002,Cureggia- Bassa- Mast 2,01.07.2019,13:00:56,13:01:00,0,228848.51,0.61,0.586,,
