VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
208,41601,16,81141600658,28011,TPL Rimessa Rugi' E,02.01.2019,06:26:30,06:20:00,-7,396896.88,0,0,,
208,41601,16,81141600658,405701,Lugano- Stazione Piazza Besso- Mast 1,02.01.2019,06:33:24,06:35:00,2,396900.76,3.88,3,,
207,41602,16,81141600653,28011,TPL Rimessa Rugi' E,02.01.2019,06:37:12,06:35:00,-2,498499.7,0,0,,
208,41601,16,81141600601,405701,Lugano- Stazione Piazza Besso- Mast 1,02.01.2019,06:38:06,06:35:00,-3,396900.76,0,0,,
208,41601,16,81141600601,405801,Lugano- S. Nicolao- Mast 1,02.01.2019,06:38:32,06:36:00,-3,396900.97,0.2,0.186,,
208,41601,16,81141600601,422001,Lugano- Conservatorio- Mast 1,02.01.2019,06:39:54,06:38:00,-2,396901.39,0.41,0.379,,
208,41601,16,81141600601,482701,Sorengo- Moncucchetto- Mast 1,02.01.2019,06:40:44,06:39:00,-2,396901.6,0.21,0.211,,
208,41601,16,81141600601,482801,Cortivallo- Paese- Mast 1,02.01.2019,06:41:08,06:39:30,-2,396901.73,0.12,0.15,,
208,41601,16,81141600601,482901,Cortivallo- Casa Anziani- Mast 1,02.01.2019,06:42:52,06:40:00,-3,396901.99,0.25,0.273,,
208,41601,16,81141600601,483001,Cremignone- Paese- Mast 1,02.01.2019,06:43:24,06:41:00,-2,396902.18,0.18,0.227,,
208,41601,16,81141600601,422101,Breganzona- Via Casale- Mast 1,02.01.2019,06:43:58,06:42:00,-2,396902.45,0.26,0.245,,
208,41601,16,81141600601,483101,Breganzona- Prevagno- Mast 1,02.01.2019,06:44:30,06:43:00,-2,396902.67,0.22,0.217,,
208,41601,16,81141600601,483201,Muzzano- Paese- Mast 1,02.01.2019,06:45:28,06:44:00,-1,396903.02,0.34,0.421,,
